Starting new run: Thu Jul 06 14:59:45 2023

alphaCam;alphaDotCam;systemTime
0.005405;0.000000;Thu Jul 06 14:59:54 2023
0.000000;-0.378909;Thu Jul 06 14:59:54 2023
0.005405;0.379060;Thu Jul 06 14:59:54 2023
0.005435;0.002061;Thu Jul 06 14:59:54 2023
0.000000;-0.381249;Thu Jul 06 14:59:54 2023
0.000000;0.000000;Thu Jul 06 14:59:54 2023
0.000000;0.000000;Thu Jul 06 14:59:54 2023
0.000000;0.000000;Thu Jul 06 14:59:54 2023
0.000000;0.000000;Thu Jul 06 14:59:54 2023
0.000000;0.000000;Thu Jul 06 14:59:54 2023
0.000000;0.000000;Thu Jul 06 14:59:54 2023
0.000000;0.000000;Thu Jul 06 14:59:54 2023
0.000000;0.000000;Thu Jul 06 14:59:54 2023
0.000000;0.000000;Thu Jul 06 14:59:54 2023
0.005405;0.379395;Thu Jul 06 14:59:54 2023
0.005405;0.000000;Thu Jul 06 14:59:54 2023
0.000000;-0.379787;Thu Jul 06 14:59:54 2023
0.010869;0.763769;Thu Jul 06 14:59:54 2023
0.005405;-0.383957;Thu Jul 06 14:59:54 2023
0.005405;0.000000;Thu Jul 06 14:59:54 2023
0.005435;0.002065;Thu Jul 06 14:59:54 2023
0.005435;0.000000;Thu Jul 06 14:59:54 2023
0.000000;-0.381967;Thu Jul 06 14:59:54 2023
0.000000;0.000000;Thu Jul 06 14:59:54 2023
0.005435;0.382095;Thu Jul 06 14:59:54 2023
0.000000;-0.382047;Thu Jul 06 14:59:54 2023
0.005435;0.381799;Thu Jul 06 14:59:55 2023
0.005405;-0.002063;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.000000;-0.380205;Thu Jul 06 14:59:55 2023
0.000000;0.000000;Thu Jul 06 14:59:55 2023
0.000000;0.000000;Thu Jul 06 14:59:55 2023
0.000000;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.380448;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.010869;0.384668;Thu Jul 06 14:59:55 2023
0.005435;-0.382421;Thu Jul 06 14:59:55 2023
0.005405;-0.002067;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.010869;0.384529;Thu Jul 06 14:59:55 2023
0.010810;-0.004133;Thu Jul 06 14:59:55 2023
0.005405;-0.380197;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005435;0.002065;Thu Jul 06 14:59:55 2023
0.005464;0.002088;Thu Jul 06 14:59:55 2023
0.005435;-0.002086;Thu Jul 06 14:59:55 2023
0.005405;-0.002064;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005435;0.002065;Thu Jul 06 14:59:55 2023
0.005405;-0.002065;Thu Jul 06 14:59:55 2023
0.000000;-0.380106;Thu Jul 06 14:59:55 2023
0.005405;0.380119;Thu Jul 06 14:59:55 2023
0.000000;-0.380119;Thu Jul 06 14:59:55 2023
0.005405;0.380140;Thu Jul 06 14:59:55 2023
0.000000;-0.380210;Thu Jul 06 14:59:55 2023
0.005435;0.382207;Thu Jul 06 14:59:55 2023
0.005405;-0.002067;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005435;0.002068;Thu Jul 06 14:59:55 2023
0.005405;-0.002068;Thu Jul 06 14:59:55 2023
0.005435;0.002068;Thu Jul 06 14:59:55 2023
0.010810;0.378574;Thu Jul 06 14:59:55 2023
0.005405;-0.380654;Thu Jul 06 14:59:55 2023
0.010810;0.380723;Thu Jul 06 14:59:55 2023
0.010869;0.004138;Thu Jul 06 14:59:55 2023
0.005405;-0.384890;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005435;0.002070;Thu Jul 06 14:59:55 2023
0.010869;0.382997;Thu Jul 06 14:59:55 2023
0.005405;-0.385083;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.000000;-0.381178;Thu Jul 06 14:59:55 2023
0.005405;0.381247;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.010810;0.381395;Thu Jul 06 14:59:55 2023
0.005435;-0.379294;Thu Jul 06 14:59:55 2023
0.005405;-0.002073;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:55 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.000000;-0.381754;Thu Jul 06 14:59:56 2023
0.000000;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.381492;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.000000;-0.381830;Thu Jul 06 14:59:56 2023
0.005435;0.383957;Thu Jul 06 14:59:56 2023
0.000000;-0.384027;Thu Jul 06 14:59:56 2023
0.000000;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.381978;Thu Jul 06 14:59:56 2023
0.000000;-0.382039;Thu Jul 06 14:59:56 2023
0.005435;0.384145;Thu Jul 06 14:59:56 2023
0.005405;-0.002077;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.005435;0.002078;Thu Jul 06 14:59:56 2023
0.010810;0.380162;Thu Jul 06 14:59:56 2023
0.010810;0.000000;Thu Jul 06 14:59:56 2023
0.010810;0.000000;Thu Jul 06 14:59:56 2023
0.005435;-0.380263;Thu Jul 06 14:59:56 2023
0.000000;-0.384579;Thu Jul 06 14:59:56 2023
0.005405;0.382001;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.000000;-0.382572;Thu Jul 06 14:59:56 2023
0.000000;0.000000;Thu Jul 06 14:59:56 2023
0.010869;0.768851;Thu Jul 06 14:59:56 2023
0.010810;-0.004155;Thu Jul 06 14:59:56 2023
0.005405;-0.382212;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.000000;-0.382252;Thu Jul 06 14:59:56 2023
0.000000;0.000000;Thu Jul 06 14:59:56 2023
0.000000;0.000000;Thu Jul 06 14:59:56 2023
0.005435;0.384281;Thu Jul 06 14:59:56 2023
0.005405;-0.002074;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.000000;-0.381876;Thu Jul 06 14:59:56 2023
0.000000;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.382000;Thu Jul 06 14:59:56 2023
0.000000;-0.382052;Thu Jul 06 14:59:56 2023
0.000000;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.382064;Thu Jul 06 14:59:56 2023
0.000000;-0.382095;Thu Jul 06 14:59:56 2023
0.005405;0.382124;Thu Jul 06 14:59:56 2023
0.000000;-0.382075;Thu Jul 06 14:59:56 2023
0.005435;0.384172;Thu Jul 06 14:59:56 2023
0.005405;-0.002077;Thu Jul 06 14:59:56 2023
0.000000;-0.382187;Thu Jul 06 14:59:56 2023
0.000000;0.000000;Thu Jul 06 14:59:56 2023
0.005435;0.384380;Thu Jul 06 14:59:56 2023
0.000000;-0.384401;Thu Jul 06 14:59:56 2023
0.000000;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.382338;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:56 2023
0.000000;-0.382496;Thu Jul 06 14:59:56 2023
0.000000;0.000000;Thu Jul 06 14:59:56 2023
0.000000;0.000000;Thu Jul 06 14:59:56 2023
0.000000;0.000000;Thu Jul 06 14:59:56 2023
0.000000;0.000000;Thu Jul 06 14:59:56 2023
0.000000;0.000000;Thu Jul 06 14:59:56 2023
0.005405;0.382711;Thu Jul 06 14:59:56 2023
0.005405;0.000000;Thu Jul 06 14:59:57 2023
0.005435;0.002080;Thu Jul 06 14:59:57 2023
0.005405;-0.002080;Thu Jul 06 14:59:57 2023
0.005405;0.000000;Thu Jul 06 14:59:57 2023
0.005435;0.002080;Thu Jul 06 14:59:57 2023
0.005435;0.000000;Thu Jul 06 14:59:57 2023
0.005405;-0.002081;Thu Jul 06 14:59:57 2023
0.005435;0.002081;Thu Jul 06 14:59:57 2023
0.000000;-0.384930;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.005435;0.384524;Thu Jul 06 14:59:57 2023
0.000000;-0.384658;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.005405;0.382326;Thu Jul 06 14:59:57 2023
0.000000;-0.382298;Thu Jul 06 14:59:57 2023
0.005405;0.382474;Thu Jul 06 14:59:57 2023
0.000000;-0.382207;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.005405;0.382293;Thu Jul 06 14:59:57 2023
0.000000;-0.382423;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.005405;0.382712;Thu Jul 06 14:59:57 2023
0.000000;-0.382700;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.005405;0.382821;Thu Jul 06 14:59:57 2023
0.000000;-0.382615;Thu Jul 06 14:59:57 2023
0.005405;0.382839;Thu Jul 06 14:59:57 2023
0.005435;0.002079;Thu Jul 06 14:59:57 2023
0.000000;-0.384575;Thu Jul 06 14:59:57 2023
0.005435;0.384704;Thu Jul 06 14:59:57 2023
0.000000;-0.384874;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
-0.005405;-0.382722;Thu Jul 06 14:59:57 2023
0.000000;0.382663;Thu Jul 06 14:59:57 2023
0.010869;0.769341;Thu Jul 06 14:59:57 2023
0.005405;-0.386896;Thu Jul 06 14:59:57 2023
0.005405;0.000000;Thu Jul 06 14:59:57 2023
0.005405;0.000000;Thu Jul 06 14:59:57 2023
0.005405;0.000000;Thu Jul 06 14:59:57 2023
0.005435;0.002081;Thu Jul 06 14:59:57 2023
0.000000;-0.384960;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.000000;0.000000;Thu Jul 06 14:59:57 2023
0.005405;0.382723;Thu Jul 06 14:59:57 2023
0.005405;0.000000;Thu Jul 06 14:59:57 2023
0.005405;0.000000;Thu Jul 06 14:59:57 2023
0.005405;0.000000;Thu Jul 06 14:59:57 2023
0.000000;-0.382696;Thu Jul 06 14:59:57 2023
0.005435;0.384702;Thu Jul 06 14:59:57 2023
0.000000;-0.384537;Thu Jul 06 14:59:57 2023
0.005405;0.382530;Thu Jul 06 14:59:57 2023
0.005435;0.002078;Thu Jul 06 14:59:57 2023
0.005405;-0.002078;Thu Jul 06 14:59:57 2023
0.005405;0.000000;Thu Jul 06 14:59:57 2023
0.005405;0.000000;Thu Jul 06 14:59:57 2023
0.005435;0.002080;Thu Jul 06 14:59:57 2023
0.005405;-0.002079;Thu Jul 06 14:59:57 2023
0.010810;0.382630;Thu Jul 06 14:59:57 2023
0.010869;0.004159;Thu Jul 06 14:59:57 2023
0.005464;-0.382541;Thu Jul 06 14:59:57 2023
0.005405;-0.004182;Thu Jul 06 14:59:57 2023
0.005435;0.002079;Thu Jul 06 14:59:57 2023
0.000000;-0.384663;Thu Jul 06 14:59:58 2023
0.000000;0.000000;Thu Jul 06 14:59:58 2023
0.005405;0.382754;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.010869;0.387162;Thu Jul 06 14:59:58 2023
0.005405;-0.387239;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.005435;0.002083;Thu Jul 06 14:59:58 2023
0.005405;-0.002083;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.000000;-0.383310;Thu Jul 06 14:59:58 2023
0.000000;0.000000;Thu Jul 06 14:59:58 2023
0.000000;0.000000;Thu Jul 06 14:59:58 2023
-0.005435;-0.385444;Thu Jul 06 14:59:58 2023
0.005405;0.768899;Thu Jul 06 14:59:58 2023
0.000000;-0.383398;Thu Jul 06 14:59:58 2023
0.005435;0.385512;Thu Jul 06 14:59:58 2023
0.005405;-0.002084;Thu Jul 06 14:59:58 2023
0.005435;0.002084;Thu Jul 06 14:59:58 2023
0.000000;-0.385288;Thu Jul 06 14:59:58 2023
0.000000;0.000000;Thu Jul 06 14:59:58 2023
0.010810;0.767044;Thu Jul 06 14:59:58 2023
0.000000;-0.767161;Thu Jul 06 14:59:58 2023
0.000000;0.000000;Thu Jul 06 14:59:58 2023
0.000000;0.000000;Thu Jul 06 14:59:58 2023
0.000000;0.000000;Thu Jul 06 14:59:58 2023
0.005405;0.383714;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.000000;-0.383829;Thu Jul 06 14:59:58 2023
0.000000;0.000000;Thu Jul 06 14:59:58 2023
0.005405;0.383868;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.000000;-0.383609;Thu Jul 06 14:59:58 2023
0.005405;0.383763;Thu Jul 06 14:59:58 2023
0.000000;-0.383916;Thu Jul 06 14:59:58 2023
0.005405;0.383724;Thu Jul 06 14:59:58 2023
0.000000;-0.383894;Thu Jul 06 14:59:58 2023
0.005405;0.384098;Thu Jul 06 14:59:58 2023
0.000000;-0.383642;Thu Jul 06 14:59:58 2023
0.005405;0.383587;Thu Jul 06 14:59:58 2023
0.010869;0.387676;Thu Jul 06 14:59:58 2023
0.005405;-0.387620;Thu Jul 06 14:59:58 2023
0.000000;-0.383419;Thu Jul 06 14:59:58 2023
0.005405;0.383613;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.000000;-0.383754;Thu Jul 06 14:59:58 2023
0.005435;0.385783;Thu Jul 06 14:59:58 2023
0.000000;-0.385756;Thu Jul 06 14:59:58 2023
0.005405;0.383644;Thu Jul 06 14:59:58 2023
0.000000;-0.383796;Thu Jul 06 14:59:58 2023
0.010810;0.767796;Thu Jul 06 14:59:58 2023
0.005405;-0.383485;Thu Jul 06 14:59:58 2023
0.000000;-0.383481;Thu Jul 06 14:59:58 2023
0.005405;0.383455;Thu Jul 06 14:59:58 2023
0.000000;-0.383399;Thu Jul 06 14:59:58 2023
0.005405;0.383344;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.005405;0.000000;Thu Jul 06 14:59:58 2023
0.010869;0.387288;Thu Jul 06 14:59:58 2023
0.005405;-0.387251;Thu Jul 06 14:59:58 2023
0.005435;0.002082;Thu Jul 06 14:59:58 2023
0.005435;0.000000;Thu Jul 06 14:59:58 2023
0.005435;0.000000;Thu Jul 06 14:59:59 2023
0.005405;-0.002081;Thu Jul 06 14:59:59 2023
0.000000;-0.382962;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.005435;0.385266;Thu Jul 06 14:59:59 2023
0.000000;-0.385285;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.005405;0.383189;Thu Jul 06 14:59:59 2023
0.005435;0.002083;Thu Jul 06 14:59:59 2023
0.005435;0.000000;Thu Jul 06 14:59:59 2023
0.005435;0.000000;Thu Jul 06 14:59:59 2023
0.005405;-0.002083;Thu Jul 06 14:59:59 2023
0.000000;-0.383239;Thu Jul 06 14:59:59 2023
0.010869;0.770730;Thu Jul 06 14:59:59 2023
0.005435;-0.385361;Thu Jul 06 14:59:59 2023
0.000000;-0.385435;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.005405;0.383420;Thu Jul 06 14:59:59 2023
0.000000;-0.383488;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.005435;0.385686;Thu Jul 06 14:59:59 2023
0.000000;-0.385675;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.010929;0.775644;Thu Jul 06 14:59:59 2023
0.005435;-0.389916;Thu Jul 06 14:59:59 2023
0.005435;0.000000;Thu Jul 06 14:59:59 2023
-0.005405;-0.769492;Thu Jul 06 14:59:59 2023
0.000000;0.383698;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.005435;0.385875;Thu Jul 06 14:59:59 2023
0.005435;0.000000;Thu Jul 06 14:59:59 2023
0.005405;-0.002086;Thu Jul 06 14:59:59 2023
0.005405;0.000000;Thu Jul 06 14:59:59 2023
0.005405;0.000000;Thu Jul 06 14:59:59 2023
0.000000;-0.383874;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.005405;0.383959;Thu Jul 06 14:59:59 2023
0.000000;-0.383975;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.005405;0.384010;Thu Jul 06 14:59:59 2023
0.000000;-0.383955;Thu Jul 06 14:59:59 2023
0.005405;0.384017;Thu Jul 06 14:59:59 2023
0.005435;0.002088;Thu Jul 06 14:59:59 2023
0.005405;-0.002087;Thu Jul 06 14:59:59 2023
0.000000;-0.384143;Thu Jul 06 14:59:59 2023
0.005405;0.383884;Thu Jul 06 14:59:59 2023
0.005405;0.000000;Thu Jul 06 14:59:59 2023
0.000000;-0.383806;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.005435;0.386113;Thu Jul 06 14:59:59 2023
0.005435;0.000000;Thu Jul 06 14:59:59 2023
0.005405;-0.002088;Thu Jul 06 14:59:59 2023
0.000000;-0.384038;Thu Jul 06 14:59:59 2023
0.000000;0.000000;Thu Jul 06 14:59:59 2023
0.010869;0.772072;Thu Jul 06 14:59:59 2023
0.005435;-0.386155;Thu Jul 06 14:59:59 2023
0.005405;-0.002088;Thu Jul 06 14:59:59 2023
0.005405;0.000000;Thu Jul 06 14:59:59 2023
0.000000;-0.384215;Thu Jul 06 14:59:59 2023
0.005405;0.384163;Thu Jul 06 14:59:59 2023
0.005405;0.000000;Thu Jul 06 14:59:59 2023
0.005405;0.000000;Thu Jul 06 14:59:59 2023
0.005405;0.000000;Thu Jul 06 14:59:59 2023
0.010752;0.380444;Thu Jul 06 14:59:59 2023
0.000000;-0.764954;Thu Jul 06 14:59:59 2023
0.005435;0.386732;Thu Jul 06 14:59:59 2023
0.005405;-0.002090;Thu Jul 06 14:59:59 2023
0.005405;0.000000;Thu Jul 06 14:59:59 2023
0.000000;-0.384412;Thu Jul 06 15:00:00 2023
0.010810;0.769050;Thu Jul 06 15:00:00 2023
0.000000;-0.769325;Thu Jul 06 15:00:00 2023
0.005405;0.384717;Thu Jul 06 15:00:00 2023
0.000000;-0.384732;Thu Jul 06 15:00:00 2023
0.000000;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.384732;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.000000;-0.384802;Thu Jul 06 15:00:00 2023
0.000000;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.384690;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005435;0.002087;Thu Jul 06 15:00:00 2023
0.005405;-0.002087;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005435;0.002087;Thu Jul 06 15:00:00 2023
0.005405;-0.002087;Thu Jul 06 15:00:00 2023
0.000000;-0.384093;Thu Jul 06 15:00:00 2023
0.000000;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.384096;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.000000;-0.384229;Thu Jul 06 15:00:00 2023
0.005405;0.384317;Thu Jul 06 15:00:00 2023
0.010869;0.388508;Thu Jul 06 15:00:00 2023
0.005435;-0.386374;Thu Jul 06 15:00:00 2023
0.005435;0.000000;Thu Jul 06 15:00:00 2023
0.005405;-0.002089;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.000000;-0.384518;Thu Jul 06 15:00:00 2023
0.005405;0.384507;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.000000;-0.384581;Thu Jul 06 15:00:00 2023
0.005405;0.384547;Thu Jul 06 15:00:00 2023
0.005435;0.002090;Thu Jul 06 15:00:00 2023
0.000000;-0.386739;Thu Jul 06 15:00:00 2023
0.005405;0.384699;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005464;0.004204;Thu Jul 06 15:00:00 2023
0.005405;-0.004205;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:00 2023
0.000000;-0.384735;Thu Jul 06 15:00:00 2023
0.000000;0.000000;Thu Jul 06 15:00:00 2023
0.000000;0.000000;Thu Jul 06 15:00:00 2023
0.005405;0.384870;Thu Jul 06 15:00:00 2023
0.000000;-0.384873;Thu Jul 06 15:00:00 2023
0.000000;0.000000;Thu Jul 06 15:00:00 2023
0.005435;0.386743;Thu Jul 06 15:00:00 2023
0.010810;0.382490;Thu Jul 06 15:00:00 2023
0.005435;-0.382630;Thu Jul 06 15:00:00 2023
0.005405;-0.002092;Thu Jul 06 15:00:00 2023
0.005405;0.000000;Thu Jul 06 15:00:01 2023
0.005405;0.000000;Thu Jul 06 15:00:01 2023
0.000000;-0.384790;Thu Jul 06 15:00:01 2023
0.005405;0.384945;Thu Jul 06 15:00:01 2023
0.000000;-0.385106;Thu Jul 06 15:00:01 2023
0.005405;0.385144;Thu Jul 06 15:00:01 2023
0.005435;0.002093;Thu Jul 06 15:00:01 2023
0.005405;-0.002093;Thu Jul 06 15:00:01 2023
0.000000;-0.385117;Thu Jul 06 15:00:01 2023
0.005405;0.384949;Thu Jul 06 15:00:01 2023
0.005405;0.000000;Thu Jul 06 15:00:01 2023
0.005435;0.002092;Thu Jul 06 15:00:01 2023
0.005435;0.000000;Thu Jul 06 15:00:01 2023
0.010869;0.387039;Thu Jul 06 15:00:01 2023
0.010869;0.000000;Thu Jul 06 15:00:01 2023
0.005405;-0.389346;Thu Jul 06 15:00:01 2023
0.005435;0.002094;Thu Jul 06 15:00:01 2023
0.000000;-0.387430;Thu Jul 06 15:00:01 2023
0.000000;0.000000;Thu Jul 06 15:00:01 2023
0.000000;0.000000;Thu Jul 06 15:00:01 2023
0.000000;0.000000;Thu Jul 06 15:00:01 2023
0.000000;0.000000;Thu Jul 06 15:00:01 2023
0.005405;0.385001;Thu Jul 06 15:00:01 2023
0.005405;0.000000;Thu Jul 06 15:00:01 2023
0.005405;0.000000;Thu Jul 06 15:00:01 2023
0.005405;0.000000;Thu Jul 06 15:00:01 2023
0.000000;-0.384712;Thu Jul 06 15:00:01 2023
0.005405;0.384760;Thu Jul 06 15:00:01 2023
0.005405;0.000000;Thu Jul 06 15:00:01 2023
0.005405;0.000000;Thu Jul 06 15:00:01 2023
0.005435;0.002091;Thu Jul 06 15:00:01 2023
