Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Fri Jun 30 13:06:12 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;camControl;systemTime
0.006136;0.000000;0.003068;-0.306796;0.174843;0.000000;62.500000;89.500000;251.500000;87.500000;0.010582;-0.538231;0.606282;1;0.543367;0.783012;0.012948;-0.190573;0.012948;0.029064;0;Fri Jun 30 13:06:30 2023
0.003068;-0.306796;0.003068;0.000000;0.174874;0.000000;62.500000;89.500000;251.500000;87.500000;0.010582;0.000000;0.606282;1;-1.061901;-0.698856;0.011824;-0.268291;0.011824;-0.112512;0;Fri Jun 30 13:06:30 2023
0.003068;0.000000;0.003068;0.000000;0.174904;0.000000;61.500000;90.500000;251.500000;88.500000;0.010526;-0.005577;0.603091;1;-0.067268;0.254494;0.011221;-0.116156;0.011221;-0.060416;0;Fri Jun 30 13:06:30 2023
0.006136;0.306796;0.003068;0.000000;0.174935;0.000000;62.500000;90.500000;250.500000;88.500000;0.010638;0.011214;0.609507;1;1.040100;1.226959;0.010918;0.178987;0.010918;-0.030393;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.003068;0.000000;0.174966;0.000000;62.500000;89.500000;250.500000;88.500000;0.005319;-0.532662;0.304762;1;0.045406;0.221113;0.009522;-0.071535;0.009522;-0.139754;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.003068;0.000000;0.174997;0.000000;61.500000;90.500000;250.500000;87.500000;0.015872;1.056811;0.909380;1;0.045375;0.169804;0.010032;0.186053;0.010032;0.051034;0;Fri Jun 30 13:06:30 2023
0.003068;-0.306796;-0.000000;-0.306796;0.174997;0.000000;63.500000;90.500000;250.500000;87.500000;0.016041;0.016997;0.919105;1;-0.559087;-0.303198;0.012845;0.029755;0.012845;0.281727;0;Fri Jun 30 13:06:30 2023
0.003068;0.000000;-0.000000;0.000000;0.174997;0.000000;62.500000;90.500000;250.500000;88.500000;0.010638;-0.541148;0.609507;1;-0.062262;0.296998;0.013080;0.053478;0.013080;0.023529;0;Fri Jun 30 13:06:30 2023
0.003068;0.000000;-0.000000;0.000000;0.174997;0.000000;62.500000;88.500000;251.500000;88.500000;0.000000;-1.065343;0.000000;1;-0.062262;0.305631;0.009395;-0.468605;0.009395;-0.369022;0;Fri Jun 30 13:06:30 2023
0.003068;0.000000;-0.000000;0.000000;0.174997;0.000000;63.500000;88.500000;250.500000;88.500000;0.000000;0.000000;0.000000;1;-0.062262;0.170229;0.004934;-0.466108;0.004934;-0.446730;0;Fri Jun 30 13:06:30 2023
0.003068;0.000000;-0.000000;0.000000;0.174997;0.000000;63.500000;90.500000;250.500000;88.500000;0.010695;1.071053;0.612766;1;-0.062262;0.006316;0.005130;0.259053;0.005130;0.019646;0;Fri Jun 30 13:06:30 2023
0.003068;0.000000;-0.000000;0.000000;0.174997;0.000000;62.500000;90.500000;250.500000;88.500000;0.010638;-0.005697;0.609507;1;-0.062262;0.013524;0.007759;0.533600;0.007759;0.263231;0;Fri Jun 30 13:06:30 2023
0.003068;0.000000;-0.000000;0.000000;0.174997;0.000000;61.500000;89.500000;251.500000;88.500000;0.005263;-0.538264;0.301554;1;-0.062262;0.110110;0.007850;0.114474;0.007850;0.009113;0;Fri Jun 30 13:06:30 2023
0.003068;0.000000;-0.000000;0.000000;0.174997;0.000000;61.500000;89.500000;250.500000;88.500000;0.005291;0.002789;0.303149;1;-0.062262;0.113453;0.006628;-0.444841;0.006628;-0.122336;0;Fri Jun 30 13:06:30 2023
0.003068;0.000000;-0.000000;0.000000;0.174997;0.000000;63.500000;90.500000;251.500000;87.500000;0.015956;1.068050;0.914217;1;-0.062262;0.068565;0.008525;0.015628;0.008525;0.189968;0;Fri Jun 30 13:06:30 2023
0.003068;0.000000;-0.000000;0.000000;0.174997;0.000000;61.500000;89.500000;251.500000;88.500000;0.005263;-1.070841;0.301554;1;-0.062262;0.138270;0.009515;0.070731;0.009515;0.099109;0;Fri Jun 30 13:06:30 2023
0.003068;0.000000;-0.000000;0.000000;0.174997;0.000000;63.500000;90.500000;250.500000;87.500000;0.016041;1.079383;0.919105;1;-0.062262;0.174636;0.010055;0.675707;0.010055;0.054080;0;Fri Jun 30 13:06:30 2023
0.006136;0.306796;-0.000000;0.000000;0.174997;0.000000;61.500000;89.500000;249.500000;87.500000;0.010638;-0.541128;0.609507;1;1.045137;1.189144;0.011615;-0.372777;0.011615;0.156184;0;Fri Jun 30 13:06:30 2023
0.003068;-0.306796;-0.000000;0.000000;0.174997;0.000000;61.500000;89.500000;251.500000;86.500000;0.015788;0.515770;0.904595;1;-1.056925;-0.742875;0.012373;-0.070298;0.012373;0.076008;0;Fri Jun 30 13:06:30 2023
