Starting new run: Mon Jun 12 16:15:55 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;Kx;KxCam;systemTime
0.006136;-0.306796;-0.003068;-0.306796;0.020988;0.000000;37.500000;101.500000;230.500000;100.500000;0.000090;-0.000062;0.005181;-0.396879;0.592426;Mon Jun 12 16:17:18 2023
0.003068;-0.306796;-0.003068;0.000000;0.020958;0.000000;37.500000;100.500000;231.500000;100.500000;0.000000;-0.011860;0.000000;-1.297539;-0.217328;Mon Jun 12 16:17:18 2023
0.003068;0.000000;-0.003068;0.000000;0.020927;0.000000;38.500000;100.500000;231.500000;100.500000;0.000000;0.000000;0.000000;-0.023692;-0.167822;Mon Jun 12 16:17:18 2023
0.006136;0.306796;-0.000000;0.306796;0.020927;0.000000;37.500000;100.500000;230.500000;100.500000;0.000000;0.000000;0.000000;0.617850;-0.943981;Mon Jun 12 16:17:18 2023
0.009204;0.306796;-0.000000;0.000000;0.020927;0.000000;37.500000;101.500000;230.500000;100.500000;0.000090;0.011860;0.005181;1.518785;-0.133697;Mon Jun 12 16:17:18 2023
0.009204;0.000000;-0.000000;0.000000;0.020927;0.000000;37.500000;101.500000;231.500000;100.500000;0.000090;-0.000061;0.005155;0.245213;-0.183204;Mon Jun 12 16:17:18 2023
0.003068;-0.613592;-0.003068;-0.306796;0.020896;0.000000;38.500000;101.500000;230.500000;99.500000;0.000182;0.012044;0.010416;-1.813757;0.647794;Mon Jun 12 16:17:18 2023
0.000000;-0.306796;-0.006136;-0.306796;0.020835;0.000000;38.500000;100.500000;230.500000;99.500000;0.000091;-0.011921;0.005208;-0.664412;0.563945;Mon Jun 12 16:17:18 2023
0.003068;0.306796;-0.003068;0.306796;0.020804;0.000000;37.500000;99.500000;230.500000;100.500000;-0.000090;-0.023782;-0.005181;0.494173;-1.026500;Mon Jun 12 16:17:18 2023
0.006136;0.306796;-0.000000;0.306796;0.020804;0.000000;37.500000;100.500000;230.500000;100.500000;0.000000;0.011860;0.000000;0.618948;-0.893650;Mon Jun 12 16:17:18 2023
0.009204;0.306796;-0.000000;0.000000;0.020804;0.000000;38.500000;101.500000;230.500000;100.500000;0.000091;0.011922;0.005208;1.519883;-0.132318;Mon Jun 12 16:17:18 2023
0.006136;-0.306796;-0.003068;-0.306796;0.020774;0.000000;37.500000;101.500000;231.500000;100.500000;0.000090;-0.000123;0.005155;-0.394958;0.594071;Mon Jun 12 16:17:18 2023
0.003068;-0.306796;-0.006136;-0.306796;0.020712;0.000000;37.500000;101.500000;231.500000;100.500000;0.000090;0.000000;0.005155;-0.519184;0.614485;Mon Jun 12 16:17:18 2023
0.000000;-0.306796;-0.006136;0.000000;0.020651;0.000000;37.500000;100.500000;230.500000;101.500000;-0.000090;-0.023659;-0.005181;-1.419570;-0.248460;Mon Jun 12 16:17:18 2023
0.000000;0.000000;-0.006136;0.000000;0.020589;0.000000;37.500000;99.500000;230.500000;100.500000;-0.000090;0.000000;-0.005181;-0.145449;-0.149697;Mon Jun 12 16:17:18 2023
0.003068;0.306796;-0.003068;0.306796;0.020559;0.000000;38.500000;99.500000;230.500000;101.500000;-0.000182;-0.011983;-0.010416;0.496368;-0.979619;Mon Jun 12 16:17:18 2023
0.006136;0.306796;-0.003068;0.000000;0.020528;0.000000;37.500000;100.500000;230.500000;100.500000;0.000000;0.023844;0.000000;1.397577;-0.065276;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.003068;0.000000;0.020497;0.000000;38.500000;100.500000;231.500000;100.500000;0.000000;0.000000;0.000000;0.124279;-0.163980;Mon Jun 12 16:17:18 2023
0.003068;-0.306796;-0.003068;0.000000;0.020467;0.000000;37.500000;101.500000;231.500000;101.500000;0.000000;0.000000;0.000000;-1.293148;-0.163706;Mon Jun 12 16:17:18 2023
0.003068;0.000000;-0.006136;-0.306796;0.020405;0.000000;37.500000;101.500000;231.500000;100.500000;0.000090;0.011799;0.005155;0.757132;0.666210;Mon Jun 12 16:17:18 2023
0.003068;0.000000;-0.006136;0.000000;0.020344;0.000000;38.500000;100.500000;231.500000;100.500000;0.000000;-0.011799;0.000000;0.000876;-0.192235;Mon Jun 12 16:17:18 2023
0.003068;0.000000;-0.006136;0.000000;0.020283;0.000000;37.500000;100.500000;231.500000;100.500000;0.000000;0.000000;0.000000;0.001425;-0.142705;Mon Jun 12 16:17:18 2023
0.000000;-0.306796;-0.006136;0.000000;0.020221;0.000000;37.500000;100.500000;230.500000;100.500000;0.000000;0.000000;0.000000;-1.415728;-0.142156;Mon Jun 12 16:17:18 2023
0.003068;0.306796;-0.006136;0.000000;0.020160;0.000000;37.500000;100.500000;231.500000;100.500000;0.000000;0.000000;0.000000;1.276095;-0.141607;Mon Jun 12 16:17:18 2023
0.006136;0.306796;-0.003068;0.306796;0.020129;0.000000;37.500000;99.500000;230.500000;101.500000;-0.000181;-0.023721;-0.010362;0.644340;-1.024459;Mon Jun 12 16:17:18 2023
0.003068;-0.306796;-0.003068;0.000000;0.020099;0.000000;38.500000;100.500000;230.500000;100.500000;0.000000;0.023721;0.000000;-1.289855;-0.061942;Mon Jun 12 16:17:18 2023
0.003068;0.000000;-0.003068;0.000000;0.020068;0.000000;38.500000;100.500000;231.500000;101.500000;-0.000090;-0.011861;-0.005181;-0.016009;-0.213624;Mon Jun 12 16:17:18 2023
0.006136;0.306796;-0.000000;0.306796;0.020068;0.000000;37.500000;101.500000;231.500000;100.500000;0.000090;0.023661;0.005155;0.625534;-0.833851;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;37.500000;101.500000;231.500000;100.500000;0.000090;0.000000;0.005155;0.108766;-0.175267;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;37.500000;101.500000;231.500000;100.500000;0.000090;0.000000;0.005155;0.108766;-0.175267;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;37.500000;101.500000;230.500000;101.500000;0.000000;-0.011800;0.000000;0.108766;-0.228477;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;37.500000;100.500000;230.500000;99.500000;0.000090;0.011861;0.005181;0.108766;-0.126007;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;38.500000;101.500000;231.500000;101.500000;0.000000;-0.011861;0.000000;0.108766;-0.228732;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;37.500000;101.500000;231.500000;101.500000;0.000000;0.000000;0.000000;0.108766;-0.179493;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;37.500000;101.500000;231.500000;101.500000;0.000000;0.000000;0.000000;0.108766;-0.179493;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;37.500000;101.500000;231.500000;101.500000;0.000000;0.000000;0.000000;0.108766;-0.179493;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;38.500000;100.500000;231.500000;101.500000;-0.000090;-0.011861;-0.005181;0.108766;-0.232981;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;37.500000;101.500000;230.500000;100.500000;0.000090;0.023723;0.005181;0.108766;-0.076765;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;37.500000;101.500000;231.500000;100.500000;0.000090;-0.000061;0.005155;0.108766;-0.175520;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;37.500000;101.500000;230.500000;101.500000;0.000000;-0.011801;0.000000;0.108766;-0.228480;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;38.500000;101.500000;230.500000;101.500000;0.000000;0.000000;0.000000;0.108766;-0.179493;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;38.500000;101.500000;231.500000;101.500000;0.000000;0.000000;0.000000;0.108766;-0.179493;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;38.500000;101.500000;232.500000;100.500000;0.000090;0.011801;0.005155;0.108766;-0.126279;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;37.500000;101.500000;231.500000;101.500000;0.000000;-0.011801;0.000000;0.108766;-0.228481;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;37.500000;100.500000;230.500000;99.500000;0.000090;0.011862;0.005181;0.108766;-0.126002;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;37.500000;100.500000;230.500000;101.500000;-0.000090;-0.023725;-0.005181;0.108766;-0.282227;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;39.500000;100.500000;230.500000;99.500000;0.000091;0.023849;0.005236;0.108766;-0.076198;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;38.500000;100.500000;231.500000;100.500000;0.000000;-0.011987;0.000000;0.108766;-0.229252;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;37.500000;100.500000;231.500000;100.500000;0.000000;0.000000;0.000000;0.108766;-0.179493;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.020068;0.000000;37.500000;101.500000;231.500000;100.500000;0.000090;0.011802;0.005155;0.108766;-0.126274;Mon Jun 12 16:17:18 2023
0.009204;0.306796;-0.000000;0.000000;0.020068;0.000000;38.500000;101.500000;230.500000;100.500000;0.000091;0.000123;0.005208;1.526468;-0.174712;Mon Jun 12 16:17:18 2023
0.006136;-0.306796;-0.003068;-0.306796;0.020037;0.000000;37.500000;101.500000;230.500000;100.500000;0.000090;-0.000062;0.005181;-0.388372;0.600932;Mon Jun 12 16:17:18 2023
0.003068;-0.306796;-0.006136;-0.306796;0.019976;0.000000;37.500000;101.500000;230.500000;100.500000;0.000090;0.000000;0.005181;-0.512598;0.621092;Mon Jun 12 16:17:18 2023
0.000000;-0.306796;-0.006136;0.000000;0.019914;0.000000;37.500000;99.500000;231.500000;100.500000;-0.000090;-0.023665;-0.005155;-1.412984;-0.241878;Mon Jun 12 16:17:18 2023
0.000000;0.000000;-0.006136;0.000000;0.019853;0.000000;38.500000;100.500000;231.500000;100.500000;0.000000;0.011802;0.000000;-0.138863;-0.089870;Mon Jun 12 16:17:18 2023
0.003068;0.306796;-0.003068;0.306796;0.019822;0.000000;37.500000;99.500000;231.500000;99.500000;0.000000;0.000000;0.000000;0.502954;-0.914748;Mon Jun 12 16:17:18 2023
0.006136;0.306796;-0.003068;0.000000;0.019792;0.000000;37.500000;100.500000;231.500000;100.500000;0.000000;0.000000;0.000000;1.404163;-0.157669;Mon Jun 12 16:17:18 2023
0.009204;0.306796;-0.003068;0.000000;0.019761;0.000000;37.500000;100.500000;230.500000;100.500000;0.000000;0.000000;0.000000;1.548567;-0.157394;Mon Jun 12 16:17:18 2023
0.003068;-0.613592;-0.006136;-0.306796;0.019700;0.000000;37.500000;101.500000;231.500000;100.500000;0.000090;0.011802;0.005155;-1.783701;0.672534;Mon Jun 12 16:17:18 2023
-0.003068;-0.613592;-0.012272;-0.613592;0.019577;0.000000;37.500000;100.500000;230.500000;100.500000;0.000000;-0.011802;0.000000;-1.275349;1.366931;Mon Jun 12 16:17:18 2023
-0.003068;0.000000;-0.012272;0.000000;0.019454;0.000000;38.500000;99.500000;231.500000;100.500000;-0.000090;-0.011864;-0.005181;-0.240717;-0.150083;Mon Jun 12 16:17:18 2023
0.000000;0.306796;-0.009204;0.306796;0.019362;0.000000;38.500000;99.500000;231.500000;100.500000;-0.000090;0.000000;-0.005181;0.401649;-0.876171;Mon Jun 12 16:17:18 2023
0.003068;0.306796;-0.006136;0.306796;0.019301;0.000000;37.500000;98.500000;231.500000;100.500000;-0.000180;-0.011741;-0.010309;0.526973;-0.947920;Mon Jun 12 16:17:18 2023
0.003068;0.000000;-0.006136;0.000000;0.019240;0.000000;38.500000;99.500000;230.500000;100.500000;-0.000091;0.011679;-0.005208;0.010755;-0.089163;Mon Jun 12 16:17:18 2023
0.003068;0.000000;-0.006136;0.000000;0.019178;0.000000;37.500000;100.500000;231.500000;99.500000;0.000090;0.023729;0.005155;0.011304;-0.030097;Mon Jun 12 16:17:18 2023
0.003068;0.000000;-0.006136;0.000000;0.019117;0.000000;37.500000;99.500000;231.500000;100.500000;-0.000090;-0.023606;-0.005155;0.011852;-0.234497;Mon Jun 12 16:17:18 2023
0.003068;0.000000;-0.006136;0.000000;0.019055;0.000000;37.500000;99.500000;230.500000;99.500000;0.000000;0.011803;0.000000;0.012401;-0.082732;Mon Jun 12 16:17:18 2023
0.003068;0.000000;-0.006136;0.000000;0.018994;0.000000;37.500000;100.500000;230.500000;100.500000;0.000000;0.000000;0.000000;0.012950;-0.131180;Mon Jun 12 16:17:18 2023
0.006136;0.306796;-0.006136;0.000000;0.018933;0.000000;37.500000;100.500000;231.500000;99.500000;0.000090;0.011803;0.005155;1.431201;-0.077408;Mon Jun 12 16:17:18 2023
0.003068;-0.306796;-0.009204;-0.306796;0.018841;0.000000;37.500000;99.500000;231.500000;100.500000;-0.000090;-0.023606;-0.005155;-0.483091;0.544132;Mon Jun 12 16:17:18 2023
0.000000;-0.306796;-0.012272;-0.306796;0.018718;0.000000;37.500000;100.500000;230.500000;100.500000;0.000000;0.011803;0.000000;-0.606768;0.715801;Mon Jun 12 16:17:18 2023
-0.003068;-0.306796;-0.012272;0.000000;0.018595;0.000000;38.500000;99.500000;231.500000;99.500000;0.000000;0.000000;0.000000;-1.506605;-0.088903;Mon Jun 12 16:17:18 2023
0.000000;0.306796;-0.012272;0.000000;0.018473;0.000000;37.500000;99.500000;230.500000;99.500000;0.000000;0.000000;0.000000;1.185766;-0.087806;Mon Jun 12 16:17:18 2023
0.003068;0.306796;-0.009204;0.306796;0.018380;0.000000;37.500000;99.500000;231.500000;100.500000;-0.000090;-0.011803;-0.005155;0.554560;-0.916367;Mon Jun 12 16:17:18 2023
0.000000;-0.306796;-0.009204;0.000000;0.018288;0.000000;37.500000;100.500000;231.500000;99.500000;0.000090;0.023607;0.005155;-1.379086;-0.003290;Mon Jun 12 16:17:18 2023
0.000000;0.000000;-0.009204;0.000000;0.018196;0.000000;37.500000;99.500000;230.500000;100.500000;-0.000090;-0.023668;-0.005181;-0.104691;-0.207190;Mon Jun 12 16:17:18 2023
0.003068;0.306796;-0.006136;0.306796;0.018135;0.000000;38.500000;99.500000;230.500000;99.500000;0.000000;0.011865;0.000000;0.537401;-0.831047;Mon Jun 12 16:17:18 2023
0.006136;0.306796;-0.006136;0.000000;0.018074;0.000000;37.500000;99.500000;230.500000;99.500000;0.000000;0.000000;0.000000;1.438884;-0.122948;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.006136;0.000000;0.018012;0.000000;37.500000;100.500000;230.500000;99.500000;0.000090;0.011865;0.005181;0.165861;-0.068897;Mon Jun 12 16:17:18 2023
0.000000;-0.613592;-0.009204;-0.306796;0.017920;0.000000;37.500000;100.500000;231.500000;100.500000;0.000000;-0.011865;0.000000;-1.892561;0.605330;Mon Jun 12 16:17:18 2023
0.000000;0.000000;-0.009204;0.000000;0.017828;0.000000;38.500000;99.500000;231.500000;100.500000;-0.000090;-0.011865;-0.005181;-0.101398;-0.154900;Mon Jun 12 16:17:18 2023
0.003068;0.306796;-0.006136;0.306796;0.017767;0.000000;38.500000;99.500000;231.500000;100.500000;-0.000090;0.000000;-0.005181;0.540694;-0.881257;Mon Jun 12 16:17:18 2023
0.003068;0.000000;-0.003068;0.306796;0.017736;0.000000;38.500000;100.500000;230.500000;99.500000;0.000091;0.023792;0.005208;-0.751959;-0.793052;Mon Jun 12 16:17:18 2023
0.006136;0.306796;-0.003068;0.000000;0.017706;0.000000;37.500000;100.500000;230.500000;100.500000;0.000000;-0.011927;0.000000;1.422823;-0.188520;Mon Jun 12 16:17:18 2023
0.009204;0.306796;-0.000000;0.306796;0.017706;0.000000;37.500000;100.500000;230.500000;99.500000;0.000090;0.011865;0.005181;0.790793;-0.861665;Mon Jun 12 16:17:18 2023
0.006136;-0.306796;-0.003068;-0.306796;0.017675;0.000000;37.500000;101.500000;231.500000;100.500000;0.000090;-0.000061;0.005155;-0.367243;0.622043;Mon Jun 12 16:17:18 2023
0.000000;-0.613592;-0.006136;-0.306796;0.017614;0.000000;38.500000;101.500000;231.500000;100.500000;0.000090;0.000061;0.005181;-1.909171;0.642476;Mon Jun 12 16:17:18 2023
0.000000;0.000000;-0.006136;0.000000;0.017552;0.000000;36.500000;99.500000;231.500000;100.500000;-0.000090;-0.023609;-0.005128;-0.118283;-0.220494;Mon Jun 12 16:17:18 2023
0.003068;0.306796;-0.003068;0.306796;0.017521;0.000000;38.500000;100.500000;231.500000;101.500000;-0.000090;-0.000122;-0.005181;0.523534;-0.898921;Mon Jun 12 16:17:18 2023
0.006136;0.306796;-0.000000;0.306796;0.017521;0.000000;38.500000;100.500000;231.500000;101.500000;-0.000090;0.000000;-0.005181;0.648310;-0.917770;Mon Jun 12 16:17:18 2023
0.009204;0.306796;-0.000000;0.000000;0.017521;0.000000;37.500000;100.500000;231.500000;99.500000;0.000090;0.023670;0.005155;1.549244;-0.054231;Mon Jun 12 16:17:18 2023
0.006136;-0.306796;-0.000000;0.000000;0.017521;0.000000;37.500000;101.500000;231.500000;100.500000;0.000090;0.000000;0.005155;-1.142030;-0.152491;Mon Jun 12 16:17:18 2023
0.003068;-0.306796;-0.003068;-0.306796;0.017491;0.000000;37.500000;100.500000;231.500000;99.500000;0.000090;0.000000;0.005155;-0.509726;0.623943;Mon Jun 12 16:17:18 2023
0.000000;-0.306796;-0.003068;0.000000;0.017460;0.000000;38.500000;100.500000;230.500000;100.500000;0.000000;-0.011805;0.000000;-1.410386;-0.185817;Mon Jun 12 16:17:18 2023
0.003068;0.306796;-0.003068;0.000000;0.017429;0.000000;37.500000;100.500000;231.500000;101.500000;-0.000090;-0.011805;-0.005155;1.281162;-0.189769;Mon Jun 12 16:17:18 2023
0.006136;0.306796;-0.000000;0.306796;0.017429;0.000000;38.500000;100.500000;230.500000;101.500000;-0.000091;-0.000123;-0.005208;0.649133;-0.917480;Mon Jun 12 16:17:18 2023
0.006136;0.000000;-0.000000;0.000000;0.017429;0.000000;37.500000;101.500000;230.500000;100.500000;0.000090;0.023794;0.005181;0.132365;-0.052873;Mon Jun 12 16:17:18 2023
0.003068;-0.306796;-0.000000;0.000000;0.017429;0.000000;38.500000;101.500000;230.500000;101.500000;0.000000;-0.011866;0.000000;-1.285336;-0.205152;Mon Jun 12 16:17:18 2023
0.003068;0.000000;-0.000000;0.000000;0.017429;0.000000;37.500000;101.500000;230.500000;100.500000;0.000090;0.011866;0.005181;-0.011764;-0.102387;Mon Jun 12 16:17:18 2023
0.006136;0.306796;0.003068;0.306796;0.017460;0.000000;38.500000;100.500000;231.500000;100.500000;0.000000;-0.011866;0.000000;0.629504;-0.981586;Mon Jun 12 16:17:18 2023
0.009204;0.306796;0.003068;0.000000;0.017491;0.000000;37.500000;101.500000;231.500000;101.500000;0.000000;0.000000;0.000000;1.530164;-0.175797;Mon Jun 12 16:17:19 2023
0.006136;-0.306796;0.003068;0.000000;0.017521;0.000000;38.500000;101.500000;230.500000;101.500000;0.000000;0.000000;0.000000;-1.161384;-0.176072;Mon Jun 12 16:17:19 2023
0.003068;-0.306796;-0.000000;-0.306796;0.017521;0.000000;37.500000;102.500000;230.500000;101.500000;0.000090;0.011866;0.005181;-0.529355;0.653595;Mon Jun 12 16:17:19 2023
0.003068;0.000000;0.003068;0.306796;0.017552;0.000000;37.500000;101.500000;230.500000;101.500000;0.000000;-0.011866;0.000000;-0.789021;-0.982410;Mon Jun 12 16:17:19 2023
0.006136;0.306796;0.003068;0.000000;0.017583;0.000000;37.500000;100.500000;231.500000;101.500000;-0.000090;-0.011805;-0.005155;1.385211;-0.229853;Mon Jun 12 16:17:19 2023
0.009204;0.306796;0.006136;0.306796;0.017644;0.000000;38.500000;101.500000;230.500000;101.500000;0.000000;0.011805;0.000000;0.752633;-0.904322;Mon Jun 12 16:17:19 2023
0.006136;-0.306796;0.006136;0.000000;0.017706;0.000000;37.500000;101.500000;231.500000;100.500000;0.000090;0.011805;0.005155;-1.182385;-0.143840;Mon Jun 12 16:17:19 2023
0.006136;0.000000;0.003068;-0.306796;0.017736;0.000000;38.500000;102.500000;231.500000;101.500000;0.000090;0.000061;0.005181;0.867072;0.583314;Mon Jun 12 16:17:19 2023
0.006136;0.000000;0.003068;0.000000;0.017767;0.000000;37.500000;101.500000;230.500000;101.500000;0.000000;-0.011867;0.000000;0.109992;-0.227528;Mon Jun 12 16:17:19 2023
0.003068;-0.306796;0.003068;0.000000;0.017798;0.000000;38.500000;101.500000;231.500000;101.500000;0.000000;0.000000;0.000000;-1.307984;-0.178541;Mon Jun 12 16:17:19 2023
0.003068;0.000000;0.003068;0.000000;0.017828;0.000000;38.500000;101.500000;231.500000;101.500000;0.000000;0.000000;0.000000;-0.034686;-0.178816;Mon Jun 12 16:17:19 2023
0.006136;0.306796;0.006136;0.306796;0.017890;0.000000;38.500000;101.500000;230.500000;101.500000;0.000000;0.000000;0.000000;0.606308;-0.955524;Mon Jun 12 16:17:19 2023
0.009204;0.306796;0.006136;0.000000;0.017951;0.000000;38.500000;101.500000;231.500000;101.500000;0.000000;0.000000;0.000000;1.506693;-0.199268;Mon Jun 12 16:17:19 2023
0.006136;-0.306796;0.006136;0.000000;0.018012;0.000000;38.500000;102.500000;231.500000;101.500000;0.000090;0.011867;0.005181;-1.185130;-0.146305;Mon Jun 12 16:17:19 2023
0.003068;-0.306796;0.003068;-0.306796;0.018043;0.000000;38.500000;102.500000;232.500000;101.500000;0.000090;-0.000061;0.005155;-0.553374;0.580041;Mon Jun 12 16:17:19 2023
0.006136;0.306796;0.003068;0.000000;0.018074;0.000000;38.500000;102.500000;230.500000;101.500000;0.000091;0.000123;0.005208;1.380821;-0.176230;Mon Jun 12 16:17:19 2023
0.006136;0.000000;0.003068;0.000000;0.018104;0.000000;38.500000;101.500000;231.500000;101.500000;0.000000;-0.011929;0.000000;0.106974;-0.230807;Mon Jun 12 16:17:19 2023
0.003068;-0.306796;0.003068;0.000000;0.018135;0.000000;37.500000;102.500000;231.500000;100.500000;0.000180;0.023612;0.010309;-1.311002;-0.075087;Mon Jun 12 16:17:19 2023
0.000000;-0.306796;-0.000000;-0.306796;0.018135;0.000000;38.500000;101.500000;231.500000;101.500000;0.000000;-0.023613;0.000000;-0.678973;0.496578;Mon Jun 12 16:17:19 2023
0.003068;0.306796;0.003068;0.306796;0.018166;0.000000;37.500000;101.500000;230.500000;101.500000;0.000000;0.000000;0.000000;0.479063;-0.938639;Mon Jun 12 16:17:19 2023
0.009204;0.613592;0.006136;0.306796;0.018227;0.000000;38.500000;101.500000;230.500000;101.500000;0.000000;0.000000;0.000000;2.020991;-0.958543;Mon Jun 12 16:17:19 2023
0.009204;0.000000;0.006136;0.000000;0.018288;0.000000;37.500000;101.500000;230.500000;102.500000;-0.000090;-0.011868;-0.005181;0.230103;-0.255802;Mon Jun 12 16:17:19 2023
0.003068;-0.613592;0.003068;-0.306796;0.018319;0.000000;37.500000;102.500000;230.500000;101.500000;0.000090;0.023736;0.005181;-1.829416;0.676380;Mon Jun 12 16:17:19 2023
0.000000;-0.306796;-0.000000;-0.306796;0.018319;0.000000;38.500000;101.500000;231.500000;101.500000;0.000000;-0.011868;0.000000;-0.680619;0.543686;Mon Jun 12 16:17:19 2023
0.003068;0.306796;0.003068;0.306796;0.018350;0.000000;38.500000;101.500000;230.500000;101.500000;0.000000;0.000000;0.000000;0.477416;-0.940286;Mon Jun 12 16:17:19 2023
0.006136;0.306796;0.006136;0.306796;0.018411;0.000000;37.500000;101.500000;230.500000;101.500000;0.000000;0.000000;0.000000;0.601643;-0.960189;Mon Jun 12 16:17:19 2023
0.009204;0.306796;0.006136;0.000000;0.018473;0.000000;38.500000;101.500000;230.500000;101.500000;0.000000;0.000000;0.000000;1.502029;-0.203933;Mon Jun 12 16:17:19 2023
0.006136;-0.306796;0.006136;0.000000;0.018534;0.000000;37.500000;102.500000;231.500000;101.500000;0.000090;0.011807;0.005155;-1.189794;-0.151241;Mon Jun 12 16:17:19 2023
0.003068;-0.306796;0.003068;-0.306796;0.018565;0.000000;38.500000;102.500000;230.500000;101.500000;0.000091;0.000123;0.005208;-0.558039;0.576184;Mon Jun 12 16:17:19 2023
0.003068;0.000000;0.003068;0.000000;0.018595;0.000000;38.500000;101.500000;231.500000;101.500000;0.000000;-0.011930;0.000000;-0.041546;-0.235201;Mon Jun 12 16:17:19 2023
0.006136;0.306796;0.006136;0.306796;0.018657;0.000000;37.500000;102.500000;230.500000;102.500000;0.000000;0.000000;0.000000;0.599448;-0.962384;Mon Jun 12 16:17:19 2023
0.006136;0.000000;0.006136;0.000000;0.018718;0.000000;38.500000;101.500000;231.500000;101.500000;0.000000;0.000000;0.000000;0.082131;-0.206128;Mon Jun 12 16:17:19 2023
0.006136;0.000000;0.006136;0.000000;0.018779;0.000000;37.500000;101.500000;231.500000;101.500000;0.000000;0.000000;0.000000;0.081582;-0.206677;Mon Jun 12 16:17:19 2023
0.006136;0.000000;0.006136;0.000000;0.018841;0.000000;38.500000;101.500000;231.500000;101.500000;0.000000;0.000000;0.000000;0.081034;-0.207226;Mon Jun 12 16:17:19 2023
0.006136;0.000000;0.006136;0.000000;0.018902;0.000000;38.500000;101.500000;230.500000;100.500000;0.000091;0.011931;0.005208;0.080485;-0.153978;Mon Jun 12 16:17:19 2023
0.006136;0.000000;0.003068;-0.306796;0.018933;0.000000;37.500000;101.500000;231.500000;101.500000;0.000000;-0.011931;0.000000;0.856370;0.518584;Mon Jun 12 16:17:19 2023
0.006136;0.000000;0.003068;0.000000;0.018963;0.000000;38.500000;101.500000;230.500000;102.500000;-0.000091;-0.011931;-0.005208;0.099291;-0.242766;Mon Jun 12 16:17:19 2023
0.003068;-0.306796;-0.000000;-0.306796;0.018963;0.000000;37.500000;102.500000;231.500000;101.500000;0.000090;0.023738;0.005155;-0.542252;0.689959;Mon Jun 12 16:17:19 2023
0.000000;-0.306796;-0.000000;0.000000;0.018963;0.000000;38.500000;101.500000;231.500000;101.500000;0.000000;-0.011808;0.000000;-1.443187;-0.218630;Mon Jun 12 16:17:19 2023
0.003068;0.306796;0.003068;0.306796;0.018994;0.000000;38.500000;101.500000;231.500000;101.500000;0.000000;0.000000;0.000000;0.471654;-0.946048;Mon Jun 12 16:17:19 2023
0.006136;0.306796;0.006136;0.306796;0.019055;0.000000;38.500000;100.500000;231.500000;101.500000;-0.000090;-0.011869;-0.005181;0.595880;-1.019470;Mon Jun 12 16:17:19 2023
0.009204;0.306796;0.006136;0.000000;0.019117;0.000000;38.500000;101.500000;231.500000;101.500000;0.000000;0.011869;0.000000;1.496266;-0.160425;Mon Jun 12 16:17:19 2023
0.009204;0.000000;0.006136;0.000000;0.019178;0.000000;38.500000;102.500000;231.500000;101.500000;0.000090;0.011869;0.005181;0.222145;-0.156725;Mon Jun 12 16:17:19 2023
0.006136;-0.306796;0.003068;-0.306796;0.019209;0.000000;37.500000;101.500000;231.500000;100.500000;0.000090;-0.000061;0.005155;-0.419672;0.569613;Mon Jun 12 16:17:19 2023
