Starting new run:  K= -1.414200, -2.310000, 45.237500, -2.128500, 3.890900 - Mon Jun 26 13:30:33 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.006136;0.000000;0.003068;0.000000;0.190009;0.000000;47.500000;93.500000;234.500000;95.500000;-0.010695;0.008646;-0.612766;1;0.001776;-0.762204;-0.165885;-0.225007;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.003068;0.000000;0.190030;0.000000;47.500000;93.500000;233.500000;95.500000;-0.010752;-0.008645;-0.616060;1;0.001747;-0.759632;-0.134437;-0.308992;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;0.003068;0.000000;0.190050;0.000000;48.500000;93.500000;234.500000;93.500000;0.000000;1.616828;0.000000;1;0.001718;-0.762262;0.215816;-0.294520;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;-0.000000;-0.460194;0.190050;0.000000;47.500000;93.500000;234.500000;93.500000;0.000000;0.000000;0.000000;1;0.988329;0.710755;0.172653;-0.127941;0;Mon Jun 26 13:30:41 2023
0.003068;-0.460194;-0.000000;0.000000;0.190050;0.000000;48.500000;93.500000;233.500000;94.500000;-0.005405;-0.812797;-0.309704;1;-1.920552;-2.059338;-0.024437;0.110206;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.000000;0.000000;0.190050;0.000000;47.500000;93.500000;234.500000;93.500000;0.000000;0.812793;0.000000;1;-0.129982;-0.513293;0.143009;0.263239;0;Mon Jun 26 13:30:41 2023
0.006136;0.460194;-0.000000;0.000000;0.190050;0.000000;47.500000;93.500000;234.500000;95.500000;-0.010695;-1.608078;-0.612766;1;1.799375;1.521801;-0.207209;0.268252;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;-0.000000;0.000000;0.190050;0.000000;48.500000;93.500000;234.500000;94.500000;-0.005376;0.799742;-0.308039;1;0.008805;-0.752574;-0.005819;0.147965;0;Mon Jun 26 13:30:41 2023
0.003068;-0.460194;-0.000000;0.000000;0.190050;0.000000;48.500000;93.500000;234.500000;93.500000;0.000000;0.808398;0.000000;1;-1.920552;-2.302548;0.157025;0.001761;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.000000;0.000000;0.190050;0.000000;47.500000;92.500000;234.500000;93.500000;-0.005348;-0.804085;-0.306392;1;-0.129982;-0.268769;-0.035197;-0.053665;0;Mon Jun 26 13:30:41 2023
