Starting new run:  K= -1.000000, -1.651000, 35.057500, -1.604900, 2.943400 - Mon Jun 26 14:03:31 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.003068;0.000000;-0.021476;0.000000;0.226743;0.000000;48.500000;94.500000;234.500000;96.500000;-0.010752;-0.816418;-0.616060;1;-0.083731;-0.756681;-0.047601;0.217461;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.226456;0.000000;47.500000;96.500000;233.500000;96.500000;0.000000;1.615692;0.000000;1;-0.083445;-0.567948;0.285057;0.098116;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.226456;0.000000;48.500000;93.500000;234.500000;96.500000;-0.016128;-2.423385;-0.924045;1;-0.083445;-0.567948;-0.256631;0.111670;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.226170;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;2.423341;0.000000;1;-0.083159;-0.756108;0.279363;0.021668;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.226170;0.000000;47.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;1;-0.083159;-0.756108;0.223491;0.069503;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.225884;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;1;-0.082872;-0.190427;0.178793;0.375797;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.225884;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;1;-0.082872;-0.190427;0.143034;0.479601;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.225597;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;1;-0.082586;-0.190141;0.114427;0.251626;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.225597;0.000000;47.500000;93.500000;234.500000;96.500000;-0.016041;-2.410496;-0.919105;1;-0.082586;-0.190141;-0.390557;-0.150591;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.225311;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;2.410466;0.000000;1;-0.082300;-0.752226;0.169647;-0.549023;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.225311;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;1;-0.082300;-0.752226;0.135718;-0.415845;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.225025;0.000000;47.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;1;-0.082013;-0.189568;0.108574;0.210089;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.225025;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;1;-0.082013;-0.189568;0.086859;0.541008;0;Mon Jun 26 14:03:40 2023
