Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jun 26 13:22:21 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;y0;y1;y2;x0;x1;x2;x3;systemTime
0.003068;-0.230097;-0.009204;0.000000;0.140390;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.004318;-0.306392;1;-0.758358;-0.457858;0.003541;-0.018596;0;-0.018596;-0.041703;-0.050314;0.004318;-0.004318;0.000000;0.000000;Mon Jun 26 13:22:36 2023
0.003068;-0.230097;-0.009204;0.000000;0.140390;0.000000;48.500000;99.500000;234.500000;101.500000;-0.010752;-0.811703;-0.616060;1;-0.758358;-0.457858;-0.159508;-0.012083;0;-0.012083;-0.018596;-0.041703;-0.811703;0.004318;-0.004318;0.000000;Mon Jun 26 13:22:36 2023
0.003068;0.000000;-0.009204;0.000000;0.140267;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;0.807399;-0.308039;1;-0.012237;-0.559248;0.033873;-0.040171;0;-0.040171;-0.012083;-0.018596;0.807399;-0.811703;0.004318;-0.004318;Mon Jun 26 13:22:36 2023
0.003068;0.000000;-0.009204;0.000000;0.140267;0.000000;47.500000;99.500000;234.500000;101.500000;-0.010695;-0.798754;-0.612766;1;-0.012237;-0.559248;-0.132652;-0.076193;0;-0.076193;-0.040171;-0.012083;-0.798754;0.807399;-0.811703;0.004318;Mon Jun 26 13:22:36 2023
0.003068;0.000000;-0.009204;0.000000;0.140144;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.803103;-0.306392;1;-0.012114;-0.764864;0.054499;-0.089628;0;-0.089628;-0.076193;-0.040171;0.803103;-0.798754;0.807399;-0.811703;Mon Jun 26 13:22:36 2023
0.003068;0.000000;-0.009204;0.000000;0.140144;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.000000;-0.306392;1;-0.012114;-0.764864;0.043599;-0.063938;0;-0.063938;-0.089628;-0.076193;0.000000;0.803103;-0.798754;0.807399;Mon Jun 26 13:22:36 2023
0.003068;0.000000;-0.009204;0.000000;0.140022;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.000000;-0.306392;1;-0.011992;-0.528519;0.034879;0.001452;0;0.001452;-0.063938;-0.089628;0.000000;0.000000;0.803103;-0.798754;Mon Jun 26 13:22:36 2023
0.003068;0.000000;-0.009204;0.000000;0.140022;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.000000;-0.306392;1;-0.011992;-0.528519;0.027903;0.067798;0;0.067798;0.001452;-0.063938;0.000000;0.000000;0.000000;0.803103;Mon Jun 26 13:22:36 2023
0.006136;0.230097;-0.009204;0.000000;0.139899;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;-0.004318;-0.308039;1;0.846864;-0.101295;0.021459;0.099748;0;0.099748;0.067798;0.001452;-0.004318;0.000000;0.000000;0.000000;Mon Jun 26 13:22:36 2023
0.006136;0.230097;-0.009204;0.000000;0.139899;0.000000;47.500000;99.500000;235.500000;100.500000;-0.005319;0.008590;-0.304762;1;0.846864;-0.101295;0.018885;0.095683;0;0.095683;0.099748;0.067798;0.008590;-0.004318;0.000000;0.000000;Mon Jun 26 13:22:36 2023
0.003068;-0.230097;-0.009204;0.000000;0.139776;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;-0.004272;-0.306392;1;-0.757744;-0.009723;0.014254;0.069419;0;0.069419;0.095683;0.099748;-0.004272;0.008590;-0.004318;0.000000;Mon Jun 26 13:22:36 2023
0.003068;-0.230097;-0.009204;0.000000;0.139776;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.000000;-0.306392;1;-0.757744;-0.009723;0.011403;0.036891;0;0.036891;0.069419;0.095683;0.000000;-0.004272;0.008590;-0.004318;Mon Jun 26 13:22:36 2023
0.000000;-0.230097;-0.012272;-0.230097;0.139613;0.000000;48.500000;100.500000;234.500000;99.500000;0.005376;1.610614;0.308039;1;-0.491839;0.177262;0.331245;0.038497;0;0.038497;0.036891;0.069419;1.610614;0.000000;-0.004272;0.008590;Mon Jun 26 13:22:36 2023
0.000000;-0.230097;-0.012272;-0.230097;0.139613;0.000000;47.500000;98.500000;234.500000;100.500000;-0.010695;-2.413717;-0.612766;1;-0.491839;0.177262;-0.217747;0.087113;0;0.087113;0.038497;0.036891;-2.413717;1.610614;0.000000;-0.004272;Mon Jun 26 13:22:36 2023
0.003068;0.230097;-0.012272;0.000000;0.139449;0.000000;46.500000;99.500000;234.500000;100.500000;-0.005319;0.807354;-0.304762;1;0.739677;-0.229617;-0.012727;0.089044;0;0.089044;0.087113;0.038497;0.807354;-2.413717;1.610614;0.000000;Mon Jun 26 13:22:36 2023
0.003068;0.230097;-0.012272;0.000000;0.139449;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;-0.008590;-0.308039;1;0.739677;-0.229617;-0.011900;0.006149;0;0.006149;0.089044;0.087113;-0.008590;0.807354;-2.413717;1.610614;Mon Jun 26 13:22:36 2023
0.003068;0.000000;-0.012272;0.000000;0.139285;0.000000;48.500000;98.500000;235.500000;100.500000;-0.010695;-0.798754;-0.612766;1;-0.006157;-0.296512;-0.169270;-0.085054;0;-0.085054;0.006149;0.089044;-0.798754;-0.008590;0.807354;-2.413717;Mon Jun 26 13:22:36 2023
0.003068;0.000000;-0.012272;0.000000;0.139285;0.000000;48.500000;100.500000;235.500000;100.500000;0.000000;1.606208;0.000000;1;-0.006157;-0.296512;0.185825;-0.132360;0;-0.132360;-0.085054;0.006149;1.606208;-0.798754;-0.008590;0.807354;Mon Jun 26 13:22:36 2023
0.000000;-0.230097;-0.012272;0.000000;0.139122;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;-0.803144;-0.306392;1;-0.864726;-0.547852;-0.011969;-0.101480;0;-0.101480;-0.132360;-0.085054;-0.803144;1.606208;-0.798754;-0.008590;Mon Jun 26 13:22:36 2023
0.000000;-0.230097;-0.012272;0.000000;0.139122;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;-0.004318;-0.308039;1;-0.864726;-0.547852;-0.010438;-0.016619;0;-0.016619;-0.101480;-0.132360;-0.004318;-0.803144;1.606208;-0.798754;Mon Jun 26 13:22:36 2023
0.000000;0.000000;-0.012272;0.000000;0.138958;0.000000;47.500000;98.500000;234.500000;100.500000;-0.010695;-0.798763;-0.612766;1;-0.118565;-0.370002;-0.168103;0.024751;0;0.024751;-0.016619;-0.101480;-0.798763;-0.004318;-0.803144;1.606208;Mon Jun 26 13:22:36 2023
0.000000;0.000000;-0.012272;0.000000;0.138958;0.000000;48.500000;99.500000;234.500000;99.500000;0.000000;1.606220;0.000000;1;-0.118565;-0.370002;0.186761;0.005928;0;0.005928;0.024751;-0.016619;1.606220;-0.798763;-0.004318;-0.803144;Mon Jun 26 13:22:36 2023
0.003068;0.230097;-0.009204;0.230097;0.138835;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;-0.803112;-0.306392;1;0.361814;-0.477700;-0.011213;0.005763;0;0.005763;0.005928;0.024751;-0.803112;1.606220;-0.798763;-0.004318;Mon Jun 26 13:22:36 2023
0.003068;0.230097;-0.009204;0.230097;0.138835;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;-0.004318;-0.308039;1;0.361814;-0.477700;-0.009834;0.039088;0;0.039088;0.005763;0.005928;-0.004318;-0.803112;1.606220;-0.798763;Mon Jun 26 13:22:36 2023
0.006136;0.230097;-0.009204;0.000000;0.138713;0.000000;48.500000;99.500000;233.500000;99.500000;0.000000;0.807418;0.000000;1;0.848050;-0.194248;0.153616;0.063469;0;0.063469;0.039088;0.005763;0.807418;-0.004318;-0.803112;1.606220;Mon Jun 26 13:22:36 2023
0.006136;0.230097;-0.009204;0.000000;0.138713;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;-0.803144;-0.306392;1;0.848050;-0.194248;-0.037736;0.081606;0;0.081606;0.063469;0.039088;-0.803144;0.807418;-0.004318;-0.803112;Mon Jun 26 13:22:36 2023
0.003068;-0.230097;-0.009204;0.000000;0.138590;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.000000;-0.306392;1;-0.756558;-0.055219;-0.030189;0.079574;0;0.079574;0.081606;0.063469;0.000000;-0.803144;0.807418;-0.004318;Mon Jun 26 13:22:36 2023
0.003068;-0.230097;-0.009204;0.000000;0.138590;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;-0.004318;-0.308039;1;-0.756558;-0.055219;-0.025015;0.032094;0;0.032094;0.079574;0.081606;-0.004318;0.000000;-0.803144;0.807418;Mon Jun 26 13:22:36 2023
0.000000;-0.230097;-0.012272;-0.230097;0.138426;0.000000;46.500000;99.500000;233.500000;100.500000;-0.005348;0.004318;-0.306392;1;-0.490652;0.161841;-0.019148;-0.029641;0;-0.029641;0.032094;0.079574;0.004318;-0.004318;0.000000;-0.803144;Mon Jun 26 13:22:36 2023
0.000000;-0.230097;-0.012272;-0.230097;0.138426;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;-0.004318;-0.308039;1;-0.490652;0.161841;-0.016182;-0.068081;0;-0.068081;-0.029641;0.032094;-0.004318;0.004318;-0.004318;0.000000;Mon Jun 26 13:22:36 2023
0.003068;0.230097;-0.012272;0.000000;0.138263;0.000000;47.500000;98.500000;234.500000;100.500000;-0.010695;-0.798757;-0.612766;1;0.740863;-0.536151;-0.172697;-0.090370;0;-0.090370;-0.068081;-0.029641;-0.798757;-0.004318;0.004318;-0.004318;Mon Jun 26 13:22:36 2023
0.003068;0.230097;-0.012272;0.000000;0.138263;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.803070;-0.306392;1;0.740863;-0.536151;0.022456;-0.115755;0;-0.115755;-0.090370;-0.068081;0.803070;-0.798757;-0.004318;0.004318;Mon Jun 26 13:22:36 2023
0.003068;0.000000;-0.012272;0.000000;0.138099;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.000000;-0.306392;1;-0.004971;-0.689496;0.017965;-0.115607;0;-0.115607;-0.115755;-0.090370;0.000000;0.803070;-0.798757;-0.004318;Mon Jun 26 13:22:36 2023
0.003068;0.000000;-0.012272;0.000000;0.138099;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.000000;-0.306392;1;-0.004971;-0.689496;0.014372;-0.062525;0;-0.062525;-0.115607;-0.115755;0.000000;0.000000;0.803070;-0.798757;Mon Jun 26 13:22:36 2023
0.000000;-0.230097;-0.012272;0.000000;0.137936;0.000000;48.500000;99.500000;235.500000;99.500000;0.000000;0.803136;0.000000;1;-0.863540;-0.516754;0.172125;0.023589;0;0.023589;-0.062525;-0.115607;0.803136;0.000000;0.000000;0.803070;Mon Jun 26 13:22:36 2023
0.000000;-0.230097;-0.012272;0.000000;0.137936;0.000000;47.500000;98.500000;234.500000;100.500000;-0.010695;-1.606242;-0.612766;1;-0.863540;-0.516754;-0.183549;0.097864;0;0.097864;0.023589;-0.062525;-1.606242;0.803136;0.000000;0.000000;Mon Jun 26 13:22:36 2023
0.000000;0.000000;-0.012272;0.000000;0.137772;0.000000;47.500000;98.500000;234.500000;100.500000;-0.010695;0.000000;-0.612766;1;-0.117379;-0.193083;-0.146839;0.083341;0;0.083341;0.097864;0.023589;0.000000;-1.606242;0.803136;0.000000;Mon Jun 26 13:22:36 2023
0.000000;0.000000;-0.012272;0.000000;0.137772;0.000000;47.500000;98.500000;234.500000;99.500000;-0.005348;0.803061;-0.306392;1;-0.117379;-0.193083;0.043141;-0.020671;0;-0.020671;0.083341;0.097864;0.803061;0.000000;-1.606242;0.803136;Mon Jun 26 13:22:36 2023
0.003068;0.230097;-0.009204;0.230097;0.137649;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.000000;-0.306392;1;0.363000;-0.759250;0.034513;-0.093215;0;-0.093215;-0.020671;0.083341;0.000000;0.803061;0.000000;-1.606242;Mon Jun 26 13:22:36 2023
0.003068;0.230097;-0.009204;0.230097;0.137649;0.000000;48.500000;98.500000;234.500000;100.500000;-0.010752;-0.811694;-0.616060;1;0.363000;-0.759250;-0.134729;-0.087515;0;-0.087515;-0.093215;-0.020671;-0.811694;0.000000;0.803061;0.000000;Mon Jun 26 13:22:36 2023
0.003068;0.000000;-0.009204;0.000000;0.137526;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.811732;-0.306392;1;-0.009496;-0.801066;0.054564;-0.064359;0;-0.064359;-0.087515;-0.093215;0.811732;-0.811694;0.000000;0.803061;Mon Jun 26 13:22:36 2023
0.003068;0.000000;-0.009204;0.000000;0.137526;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;-0.004318;-0.308039;1;-0.009496;-0.801066;0.042787;-0.035749;0;-0.035749;-0.064359;-0.087515;-0.004318;0.811732;-0.811694;0.000000;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.137404;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;0.000000;-0.308039;1;-0.009374;-0.435566;0.034230;0.018025;0;0.018025;-0.035749;-0.064359;0.000000;-0.004318;0.811732;-0.811694;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.137404;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;0.000000;-0.308039;1;-0.009374;-0.435566;0.027384;0.070571;0;0.070571;0.018025;-0.035749;0.000000;0.000000;-0.004318;0.811732;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.137281;0.000000;47.500000;99.500000;234.500000;99.500000;0.000000;0.807439;0.000000;1;-0.009251;-0.090744;0.183395;0.107478;0;0.107478;0.070571;0.018025;0.807439;0.000000;0.000000;-0.004318;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.137281;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;-0.807422;-0.308039;1;-0.009251;-0.090744;-0.014768;0.139925;0;0.139925;0.107478;0.070571;-0.807422;0.807439;0.000000;0.000000;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.137158;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.004318;-0.306392;1;-0.009128;0.134231;-0.010951;0.138837;0;0.138837;0.139925;0.107478;0.004318;-0.807422;0.807439;0.000000;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.137158;0.000000;47.500000;100.500000;234.500000;100.500000;0.000000;0.803139;0.000000;1;-0.009128;0.134231;0.151867;0.094269;0;0.094269;0.138837;0.139925;0.803139;0.004318;-0.807422;0.807439;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.137036;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;-0.803146;-0.306392;1;-0.009006;0.183889;-0.039136;0.055289;0;0.055289;0.094269;0.138837;-0.803146;0.803139;0.004318;-0.807422;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.137036;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.000000;-0.306392;1;-0.009006;0.183889;-0.031309;0.024487;0;0.024487;0.055289;0.094269;0.000000;-0.803146;0.803139;0.004318;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136913;0.000000;47.500000;99.500000;233.500000;100.500000;-0.005376;-0.004318;-0.308039;1;-0.008883;-0.238729;-0.025910;-0.025241;0;-0.025241;0.024487;0.055289;-0.004318;0.000000;-0.803146;0.803139;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136913;0.000000;47.500000;99.500000;234.500000;99.500000;0.000000;0.807416;0.000000;1;-0.008883;-0.238729;0.140755;-0.058170;0;-0.058170;-0.025241;0.024487;0.807416;-0.004318;0.000000;-0.803146;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136790;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;-0.803046;-0.306392;1;-0.008760;-0.310089;-0.048005;-0.036640;0;-0.036640;-0.058170;-0.025241;-0.803046;0.807416;-0.004318;0.000000;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136790;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;-0.004318;-0.308039;1;-0.008760;-0.310089;-0.039268;-0.002615;0;-0.002615;-0.036640;-0.058170;-0.004318;-0.803046;0.807416;-0.004318;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136667;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.004318;-0.306392;1;-0.008637;-0.327406;-0.030551;-0.006585;0;-0.006585;-0.002615;-0.036640;0.004318;-0.004318;-0.803046;0.807416;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136667;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.000000;-0.306392;1;-0.008637;-0.327406;-0.024440;-0.033222;0;-0.033222;-0.006585;-0.002615;0.000000;0.004318;-0.004318;-0.803046;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136545;0.000000;48.500000;99.500000;233.500000;100.500000;-0.005405;-0.008682;-0.309704;1;-0.008515;-0.425458;-0.021289;-0.051409;0;-0.051409;-0.033222;-0.006585;-0.008682;0.000000;0.004318;-0.004318;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136545;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.008682;-0.306392;1;-0.008515;-0.425458;-0.015295;-0.053249;0;-0.053249;-0.051409;-0.033222;0.008682;-0.008682;0.000000;0.004318;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136422;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;-0.004318;-0.308039;1;-0.008392;-0.490265;-0.013099;-0.042223;0;-0.042223;-0.053249;-0.051409;-0.004318;0.008682;-0.008682;0.000000;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136422;0.000000;48.500000;99.500000;234.500000;99.500000;0.000000;0.807423;0.000000;1;-0.008392;-0.490265;0.151005;-0.010928;0;-0.010928;-0.042223;-0.053249;0.807423;-0.004318;0.008682;-0.008682;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136299;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;-0.807424;-0.308039;1;-0.008269;-0.156434;-0.040681;0.045056;0;0.045056;-0.010928;-0.042223;-0.807424;0.807423;-0.004318;0.008682;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136299;0.000000;47.500000;99.500000;234.500000;99.500000;0.000000;0.807439;0.000000;1;-0.008269;-0.156434;0.128943;0.095019;0;0.095019;0.045056;-0.010928;0.807439;-0.807424;0.807423;-0.004318;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136177;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;-0.807450;-0.308039;1;-0.008147;0.187180;-0.058335;0.110898;0;0.110898;0.095019;0.045056;-0.807450;0.807439;-0.807424;0.807423;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136177;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;0.000000;-0.308039;1;-0.008147;0.187180;-0.046668;0.080698;0;0.080698;0.110898;0.095019;0.000000;-0.807450;0.807439;-0.807424;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136054;0.000000;47.500000;99.500000;233.500000;100.500000;-0.005376;0.000000;-0.308039;1;-0.008024;-0.056685;-0.037335;0.008042;0;0.008042;0.080698;0.110898;0.000000;0.000000;-0.807450;0.807439;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.136054;0.000000;48.500000;99.500000;234.500000;101.500000;-0.010752;-0.807406;-0.616060;1;-0.008024;-0.056685;-0.191349;-0.079692;0;-0.079692;0.008042;0.080698;-0.807406;0.000000;0.000000;-0.807450;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135931;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.811693;-0.306392;1;-0.007901;-0.774108;0.009259;-0.156479;0;-0.156479;-0.079692;0.008042;0.811693;-0.807406;0.000000;0.000000;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135931;0.000000;48.500000;99.500000;233.500000;101.500000;-0.010810;-0.820430;-0.619390;1;-0.007901;-0.774108;-0.156678;-0.193516;0;-0.193516;-0.156479;-0.079692;-0.820430;0.811693;-0.807406;0.000000;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135808;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;0.816136;-0.308039;1;-0.007778;-1.145150;0.037884;-0.177968;0;-0.177968;-0.193516;-0.156479;0.816136;-0.820430;0.811693;-0.807406;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135808;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;0.000000;-0.308039;1;-0.007778;-1.145150;0.030308;-0.113372;0;-0.113372;-0.177968;-0.193516;0.000000;0.816136;-0.820430;0.811693;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135686;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.004318;-0.306392;1;-0.007656;-0.685510;0.025110;-0.013288;0;-0.013288;-0.113372;-0.177968;0.004318;0.000000;0.816136;-0.820430;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135686;0.000000;47.500000;99.500000;234.500000;99.500000;0.000000;0.803154;0.000000;1;-0.007656;-0.685510;0.180719;0.090771;0;0.090771;-0.013288;-0.113372;0.803154;0.004318;0.000000;0.816136;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135563;0.000000;47.500000;99.500000;234.500000;101.500000;-0.010695;-1.606225;-0.612766;1;-0.007533;0.174020;-0.176670;0.158720;0;0.158720;0.090771;-0.013288;-1.606225;0.803154;0.004318;0.000000;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135563;0.000000;48.500000;99.500000;234.500000;99.500000;0.000000;1.606228;0.000000;1;-0.007533;0.174020;0.179909;0.153823;0;0.153823;0.158720;0.090771;1.606228;-1.606225;0.803154;0.004318;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135440;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;-0.803130;-0.306392;1;-0.007410;0.378563;-0.016698;0.108222;0;0.108222;0.153823;0.158720;-0.803130;1.606228;-1.606225;0.803154;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135440;0.000000;47.500000;100.500000;234.500000;100.500000;0.000000;0.803121;0.000000;1;-0.007410;0.378563;0.147265;0.081726;0;0.081726;0.108222;0.153823;0.803121;-0.803130;1.606228;-1.606225;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135318;0.000000;48.500000;99.500000;234.500000;101.500000;-0.010752;-1.614869;-0.616060;1;-0.007288;0.144942;-0.205161;0.058443;0;0.058443;0.081726;0.108222;-1.614869;0.803121;-0.803130;1.606228;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135318;0.000000;47.500000;99.500000;234.500000;99.500000;0.000000;1.614900;0.000000;1;-0.007288;0.144942;0.158851;0.006898;0;0.006898;0.058443;0.081726;1.614900;-1.614869;0.803121;-0.803130;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135195;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;-0.807462;-0.308039;1;-0.007165;-0.097536;-0.034412;-0.034341;0;-0.034341;0.006898;0.058443;-0.807462;1.614900;-1.614869;0.803121;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135195;0.000000;48.500000;99.500000;234.500000;101.500000;-0.010752;-0.807422;-0.616060;1;-0.007165;-0.097536;-0.189014;-0.052346;0;-0.052346;-0.034341;0.006898;-0.807422;-0.807462;1.614900;-1.614869;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135072;0.000000;48.500000;100.500000;234.500000;100.500000;0.000000;1.614853;0.000000;1;-0.007042;-0.684590;0.171760;-0.078819;0;-0.078819;-0.052346;-0.034341;1.614853;-0.807422;-0.807462;1.614900;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.135072;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;-0.803123;-0.306392;1;-0.007042;-0.684590;-0.023217;-0.071659;0;-0.071659;-0.078819;-0.052346;-0.803123;1.614853;-0.807422;-0.807462;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.134949;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.000000;-0.306392;1;-0.006919;-0.548480;-0.018574;-0.017980;0;-0.017980;-0.071659;-0.078819;0.000000;-0.803123;1.614853;-0.807422;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.134949;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;-0.004318;-0.308039;1;-0.006919;-0.548480;-0.015722;0.016742;0;0.016742;-0.017980;-0.071659;-0.004318;0.000000;-0.803123;1.614853;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.134827;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.004318;-0.306392;1;-0.006797;-0.262809;-0.011714;0.016114;0;0.016114;0.016742;-0.017980;0.004318;-0.004318;0.000000;-0.803123;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.134827;0.000000;47.500000;100.500000;234.500000;100.500000;0.000000;0.803144;0.000000;1;-0.006797;-0.262809;0.151257;0.018092;0;0.018092;0.016114;0.016742;0.803144;0.004318;-0.004318;0.000000;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.134704;0.000000;47.500000;100.500000;234.500000;100.500000;0.000000;0.000000;0.000000;0;-0.006674;-0.060752;0.121006;0.061205;0;0.061205;0.018092;0.016114;0.000000;0.803144;0.004318;-0.004318;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.134704;0.000000;48.500000;100.500000;233.500000;100.500000;0.000000;0.000000;0.000000;1;-0.006674;-0.060752;0.096805;0.134489;0;0.134489;0.061205;0.018092;0.000000;0.000000;0.803144;0.004318;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.134581;0.000000;48.500000;99.500000;234.500000;101.500000;-0.010752;-1.614816;-0.616060;1;-0.006551;0.316740;-0.245519;0.154642;0;0.154642;0.134489;0.061205;-1.614816;0.000000;0.000000;0.803144;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.134581;0.000000;48.500000;99.500000;234.500000;101.500000;-0.010752;0.000000;-0.616060;0;-0.006551;0.316740;-0.196416;0.042419;0;0.042419;0.154642;0.134489;0.000000;-1.614816;0.000000;0.000000;Mon Jun 26 13:22:37 2023
0.003068;0.000000;-0.009204;0.000000;0.134459;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;0.807390;-0.308039;1;-0.006429;-0.376739;0.004346;-0.143938;0;-0.143938;0.042419;0.154642;0.807390;0.000000;-1.614816;0.000000;Mon Jun 26 13:22:37 2023
