Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jun 26 14:43:26 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.003068;0.000000;0.006136;0.000000;0.122882;0.000000;47.500000;97.500000;234.500000;96.500000;0.005348;0.000000;0.306392;1;-0.020344;-0.722535;0.336988;0.190863;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.122964;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;-0.803193;0.000000;1;-0.020426;0.063340;0.108952;0.317244;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.123046;0.000000;47.500000;97.500000;235.500000;96.500000;0.005319;0.798875;0.304762;1;-0.020507;0.062213;0.246937;0.400073;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.123046;0.000000;47.500000;97.500000;234.500000;96.500000;0.005348;0.004272;0.306392;1;-0.020507;0.062213;0.198404;0.381781;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.123128;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;-0.803137;0.000000;1;-0.020589;-0.133324;-0.001904;0.301451;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.123128;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.020589;-0.133324;-0.001524;0.161286;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.123209;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.020671;-0.133406;-0.001219;-0.010082;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.123209;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;-0.803160;-0.306392;1;-0.020671;-0.133406;-0.161607;-0.153771;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.123209;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.803162;0.000000;1;-0.020671;-0.133406;0.031347;-0.242931;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.123291;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.020753;-0.133488;0.025077;-0.248467;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.123373;0.000000;47.500000;97.500000;234.500000;96.500000;0.005348;0.803189;0.306392;1;-0.020835;-0.133570;0.180700;-0.149090;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.123373;0.000000;47.500000;95.500000;234.500000;97.500000;-0.010695;-2.409423;-0.612766;1;-0.020835;-0.133570;-0.337325;-0.021506;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.123455;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;1.606329;0.000000;1;-0.020916;-0.133651;0.051406;0.011265;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.123455;0.000000;48.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.020916;-0.133651;0.041125;-0.025266;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.006136;0.000000;0.123537;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.020998;-0.133733;0.032900;-0.020162;0;Mon Jun 26 14:43:40 2023
