Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jun 26 12:45:36 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.003068;-0.230097;-0.003068;0.000000;0.246051;0.000000;47.500000;99.500000;234.500000;101.500000;-0.010695;-0.799116;-0.612766;1;-0.874215;-1.184507;-0.149928;-0.004557;0;Mon Jun 26 12:45:47 2023
0.003068;-0.230097;-0.003068;0.000000;0.246051;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.803397;-0.306392;1;-0.874215;-1.184507;0.040737;-0.005890;0;Mon Jun 26 12:45:47 2023
0.006136;0.230097;-0.000000;0.230097;0.246051;0.000000;48.500000;101.500000;234.500000;101.500000;0.000000;0.803439;0.000000;1;0.352039;-0.069932;0.193278;-0.006943;0;Mon Jun 26 12:45:47 2023
0.006136;0.230097;-0.000000;0.230097;0.246051;0.000000;47.500000;99.500000;234.500000;101.500000;-0.010695;-1.606878;-0.612766;1;0.352039;-0.069932;-0.166753;-0.007197;0;Mon Jun 26 12:45:47 2023
0.009204;0.230097;0.003068;0.230097;0.246091;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.803401;-0.306392;1;0.459635;-0.271560;0.027278;-0.006866;0;Mon Jun 26 12:45:47 2023
0.009204;0.230097;0.003068;0.230097;0.246091;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.000000;-0.306392;1;0.459635;-0.271560;0.021822;-0.006470;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246132;0.000000;47.500000;100.500000;233.500000;101.500000;-0.005376;-0.004320;-0.308039;1;0.086974;-0.447731;0.016594;-0.006138;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246132;0.000000;47.500000;101.500000;234.500000;101.500000;0.000000;0.807808;0.000000;1;0.086974;-0.447731;0.174837;-0.005739;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246173;0.000000;48.500000;101.500000;234.500000;101.500000;0.000000;0.000000;0.000000;1;0.086933;-0.251272;0.139869;-0.005027;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246173;0.000000;48.500000;100.500000;234.500000;102.500000;-0.010752;-1.615536;-0.616060;1;0.086933;-0.251272;-0.211212;-0.004058;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246214;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.812075;-0.306392;1;0.086893;-0.646414;-0.006554;-0.003473;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246214;0.000000;48.500000;100.500000;234.500000;101.500000;-0.005376;-0.004320;-0.308039;1;0.086893;-0.646414;-0.006107;-0.003681;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246255;0.000000;48.500000;101.500000;234.500000;101.500000;0.000000;0.807796;0.000000;1;0.086852;-0.448910;0.156673;-0.004276;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246255;0.000000;48.500000;101.500000;234.500000;100.500000;0.005376;0.807785;0.308039;1;0.086852;-0.448910;0.286896;-0.004429;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246296;0.000000;48.500000;100.500000;234.500000;101.500000;-0.005376;-1.615579;-0.308039;1;0.086811;-0.053838;-0.093599;-0.003663;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246296;0.000000;47.500000;100.500000;235.500000;100.500000;0.000000;0.807732;0.000000;1;0.086811;-0.053838;0.086667;-0.002397;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246337;0.000000;48.500000;100.500000;234.500000;101.500000;-0.005376;-0.807766;-0.308039;1;0.086770;-0.251435;-0.092220;-0.001410;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246337;0.000000;48.500000;99.500000;234.500000;102.500000;-0.016128;-1.615227;-0.924045;1;0.086770;-0.251435;-0.396821;-0.001345;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246378;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;1.619708;-0.306392;1;0.086729;-0.844101;0.006485;-0.002631;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246378;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.000000;-0.306392;1;0.086729;-0.844101;0.005188;-0.004792;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246419;0.000000;47.500000;100.500000;234.500000;100.500000;0.000000;0.803494;0.000000;1;0.086688;-0.448017;0.164849;-0.006568;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246419;0.000000;48.500000;101.500000;234.500000;100.500000;0.005376;0.807809;0.308039;1;0.086688;-0.448017;0.293441;-0.006913;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246460;0.000000;49.500000;101.500000;233.500000;101.500000;0.000000;-0.807805;0.000000;1;0.086647;-0.054001;0.073192;-0.005535;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246460;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;-0.803501;-0.306392;1;0.086647;-0.054001;-0.102147;-0.003196;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246500;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.000000;-0.306392;1;0.086606;-0.448099;-0.081717;-0.001289;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246500;0.000000;48.500000;100.500000;234.500000;101.500000;-0.005376;-0.004320;-0.308039;1;0.086606;-0.448099;-0.066238;-0.000707;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246541;0.000000;47.500000;101.500000;234.500000;102.500000;-0.005348;0.004320;-0.306392;1;0.086565;-0.449196;-0.052126;-0.001383;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246541;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.000000;-0.306392;1;0.086565;-0.449196;-0.041701;-0.002733;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246582;0.000000;48.500000;100.500000;234.500000;101.500000;-0.005376;-0.004320;-0.308039;1;0.086524;-0.448181;-0.034225;-0.004145;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246582;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.004320;-0.306392;1;0.086524;-0.448181;-0.026516;-0.005224;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246623;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.000000;-0.306392;1;0.086483;-0.448222;-0.021213;-0.005826;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246623;0.000000;47.500000;101.500000;234.500000;101.500000;0.000000;0.803438;0.000000;1;0.086483;-0.448222;0.143717;-0.005906;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246664;0.000000;49.500000;101.500000;234.500000;101.500000;0.000000;0.000000;0.000000;1;0.086443;-0.251762;0.114974;-0.005342;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246664;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;-0.803492;-0.306392;1;0.086443;-0.251762;-0.068719;-0.004230;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246705;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.000000;-0.306392;1;0.086402;-0.448304;-0.054975;-0.003155;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246705;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.000000;-0.306392;1;0.086402;-0.448304;-0.043980;-0.002713;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246746;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.000000;-0.306392;1;0.086361;-0.448345;-0.035184;-0.002993;0;Mon Jun 26 12:45:47 2023
0.009204;0.000000;0.003068;0.000000;0.246746;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.000000;-0.306392;1;0.086361;-0.448345;-0.028147;-0.003710;0;Mon Jun 26 12:45:47 2023
0.012272;0.230097;0.003068;0.000000;0.246787;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.000000;-0.306392;1;0.945053;0.297612;-0.022518;-0.004518;0;Mon Jun 26 12:45:47 2023
0.012272;0.230097;0.003068;0.000000;0.246787;0.000000;47.500000;100.500000;235.500000;101.500000;-0.005319;0.004274;-0.304762;1;0.945053;0.297612;-0.017160;-0.005170;0;Mon Jun 26 12:45:47 2023
0.009204;-0.230097;-0.000000;-0.230097;0.246787;0.000000;47.500000;100.500000;234.500000;100.500000;0.000000;0.799185;0.000000;1;-0.281201;-0.814861;0.146109;-0.005462;0;Mon Jun 26 12:45:47 2023
0.009204;-0.230097;-0.000000;-0.230097;0.246787;0.000000;48.500000;100.500000;234.500000;100.500000;0.000000;0.000000;0.000000;1;-0.281201;-0.814861;0.116887;-0.005140;0;Mon Jun 26 12:45:47 2023
0.006136;-0.230097;-0.003068;-0.230097;0.246746;0.000000;48.500000;101.500000;234.500000;100.500000;0.005376;0.807740;0.308039;1;-0.388797;-0.614267;0.255058;-0.004022;0;Mon Jun 26 12:45:48 2023
0.006136;-0.230097;-0.003068;-0.230097;0.246746;0.000000;48.500000;100.500000;234.500000;101.500000;-0.005376;-1.615461;-0.308039;1;-0.388797;-0.614267;-0.119046;-0.002323;0;Mon Jun 26 12:45:48 2023
0.003068;-0.230097;-0.006136;-0.230097;0.246664;0.000000;47.500000;99.500000;234.500000;101.500000;-0.010695;-0.799070;-0.612766;1;-0.496352;-0.806643;-0.255051;-0.000954;0;Mon Jun 26 12:45:48 2023
0.003068;-0.230097;-0.006136;-0.230097;0.246664;0.000000;47.500000;99.500000;234.500000;101.500000;-0.010695;0.000000;-0.612766;1;-0.496352;-0.806643;-0.204040;-0.001018;0;Mon Jun 26 12:45:48 2023
0.006136;0.230097;-0.006136;0.000000;0.246582;0.000000;48.500000;99.500000;234.500000;101.500000;-0.010752;-0.008639;-0.616060;1;0.735082;0.116623;-0.164960;-0.002763;0;Mon Jun 26 12:45:48 2023
0.006136;0.230097;-0.006136;0.000000;0.246582;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.812047;-0.306392;1;0.735082;0.116623;0.030441;-0.005379;0;Mon Jun 26 12:45:48 2023
0.006136;0.000000;-0.006136;0.000000;0.246500;0.000000;48.500000;99.500000;234.500000;99.500000;0.000000;0.803474;0.000000;1;-0.010834;-0.432804;0.185048;-0.007550;0;Mon Jun 26 12:45:48 2023
0.006136;0.000000;-0.006136;0.000000;0.246500;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;-0.803474;-0.306392;1;-0.010834;-0.432804;-0.012656;-0.008274;0;Mon Jun 26 12:45:48 2023
0.003068;-0.230097;-0.009204;-0.230097;0.246378;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.000000;-0.306392;1;-0.490967;-0.800202;-0.010125;-0.007613;0;Mon Jun 26 12:45:48 2023
0.003068;-0.230097;-0.009204;-0.230097;0.246378;0.000000;47.500000;99.500000;234.500000;101.500000;-0.010695;-0.803435;-0.612766;1;-0.490967;-0.800202;-0.168787;-0.006484;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.246255;0.000000;48.500000;98.500000;234.500000;100.500000;-0.010752;-0.008639;-0.616060;1;-0.118225;-0.623949;-0.136757;-0.005871;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.246255;0.000000;48.500000;99.500000;234.500000;101.500000;-0.010752;0.000000;-0.616060;1;-0.118225;-0.623949;-0.109406;-0.006236;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.246132;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.812033;-0.306392;1;-0.118102;-0.625939;0.074882;-0.007291;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.246132;0.000000;47.500000;98.500000;234.500000;100.500000;-0.010695;-0.803386;-0.612766;1;-0.118102;-0.625939;-0.100772;-0.008352;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.246010;0.000000;48.500000;98.500000;234.500000;100.500000;-0.010752;-0.008638;-0.616060;1;-0.117980;-0.623704;-0.082345;-0.009069;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.246010;0.000000;48.500000;99.500000;235.500000;99.500000;0.000000;1.615482;0.000000;1;-0.117980;-0.623704;0.257220;-0.009371;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245887;0.000000;47.500000;98.500000;234.500000;100.500000;-0.010695;-1.606816;-0.612766;1;-0.117857;-0.230592;-0.115587;-0.009059;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245887;0.000000;47.500000;98.500000;234.500000;101.500000;-0.016041;-0.803318;-0.919105;1;-0.117857;-0.230592;-0.253133;-0.008446;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245764;0.000000;47.500000;98.500000;234.500000;101.500000;-0.016041;0.000000;-0.919105;1;-0.117734;-0.819925;-0.202507;-0.008498;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245764;0.000000;47.500000;98.500000;234.500000;100.500000;-0.010695;0.803339;-0.612766;1;-0.117734;-0.819925;-0.001338;-0.009614;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245641;0.000000;47.500000;98.500000;234.500000;101.500000;-0.016041;-0.803320;-0.919105;1;-0.117611;-0.623336;-0.161734;-0.011250;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245641;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;1.602396;-0.308039;1;-0.117611;-0.623336;0.191092;-0.012630;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245519;0.000000;46.500000;99.500000;234.500000;100.500000;-0.005319;0.008593;-0.304762;1;-0.117489;-0.427780;0.154592;-0.013048;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245519;0.000000;47.500000;99.500000;233.500000;99.500000;0.000000;0.799188;0.000000;1;-0.117489;-0.427780;0.283511;-0.012024;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245396;0.000000;48.500000;99.500000;235.500000;99.500000;0.000000;0.000000;0.000000;1;-0.117366;-0.230101;0.226809;-0.009626;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245396;0.000000;48.500000;99.500000;233.500000;100.500000;-0.005405;-0.812085;-0.309704;1;-0.117366;-0.230101;0.019030;-0.006542;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245273;0.000000;46.500000;99.500000;234.500000;100.500000;-0.005319;0.012959;-0.304762;1;-0.117243;-0.428603;0.017816;-0.003860;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245273;0.000000;48.500000;98.500000;234.500000;99.500000;-0.005376;-0.008593;-0.308039;1;-0.117243;-0.428603;0.012534;-0.002413;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245151;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.004319;-0.306392;1;-0.117121;-0.427412;0.010891;-0.002275;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245151;0.000000;47.500000;99.500000;234.500000;99.500000;0.000000;0.803422;0.000000;1;-0.117121;-0.427412;0.169397;-0.002901;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245028;0.000000;48.500000;98.500000;235.500000;100.500000;-0.010695;-1.606870;-0.612766;1;-0.116998;-0.229733;-0.185856;-0.003668;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.245028;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;0.799101;-0.308039;1;-0.116998;-0.229733;0.011135;-0.004431;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.244905;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;0.000000;-0.308039;1;-0.116875;-0.427167;0.008908;-0.005237;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.244905;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;0.000000;-0.308039;1;-0.116875;-0.427167;0.007127;-0.005870;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.244782;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;0.000000;-0.308039;1;-0.116752;-0.427044;0.005701;-0.006147;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.244782;0.000000;47.500000;99.500000;234.500000;100.500000;-0.005348;0.004320;-0.306392;1;-0.116752;-0.427044;0.005425;-0.006110;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.244660;0.000000;47.500000;98.500000;233.500000;100.500000;-0.010752;-0.812046;-0.616060;1;-0.116630;-0.425865;-0.158069;-0.005989;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.244660;0.000000;47.500000;98.500000;234.500000;100.500000;-0.010695;0.008638;-0.612766;1;-0.116630;-0.425865;-0.124728;-0.006187;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.244537;0.000000;48.500000;97.500000;234.500000;99.500000;-0.010752;-0.008638;-0.616060;1;-0.116507;-0.622231;-0.101510;-0.006961;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.244537;0.000000;47.500000;98.500000;234.500000;100.500000;-0.010695;0.008638;-0.612766;1;-0.116507;-0.622231;-0.079480;-0.008150;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.244414;0.000000;47.500000;98.500000;234.500000;100.500000;-0.010695;0.000000;-0.612766;1;-0.116384;-0.622109;-0.063584;-0.009383;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.244414;0.000000;48.500000;98.500000;234.500000;100.500000;-0.010752;-0.008638;-0.616060;1;-0.116384;-0.622109;-0.052595;-0.010359;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.244292;0.000000;48.500000;99.500000;234.500000;100.500000;-0.005376;0.807692;-0.308039;1;-0.116262;-0.624099;0.119462;-0.010856;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.244292;0.000000;46.500000;98.500000;234.500000;100.500000;-0.010638;-0.790487;-0.609507;1;-0.116262;-0.624099;-0.062527;-0.010723;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.244169;0.000000;46.500000;99.500000;234.500000;101.500000;-0.010638;0.000000;-0.609507;1;-0.116139;-0.619773;-0.050022;-0.010169;0;Mon Jun 26 12:45:48 2023
0.003068;0.000000;-0.009204;0.000000;0.244169;0.000000;47.500000;98.500000;234.500000;101.500000;-0.016041;-0.811857;-0.919105;1;-0.116139;-0.619773;-0.202389;-0.009775;0;Mon Jun 26 12:45:48 2023
