Starting new run:  K= -1.000000, -1.651000, 35.057500, -1.604900, 2.943400 - Fri Jun 30 14:53:48 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;camControl;systemTime
0.003068;-0.214757;0.009204;0.000000;0.101593;0.000000;62.500000;89.500000;250.500000;88.500000;0.005319;0.001977;0.304762;1;-0.641351;0.086990;0.005813;0.011510;0.005813;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.006136;-0.214757;0.101681;0.000000;62.500000;89.500000;250.500000;87.500000;0.010638;0.373606;0.609507;1;0.340408;0.472682;0.006841;0.221144;0.006841;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.006136;0.000000;0.101769;0.000000;62.500000;89.500000;250.500000;88.500000;0.005319;-0.373601;0.304762;1;-0.004344;0.146864;0.007381;-0.057587;0.007381;0.000000;0;Fri Jun 30 14:54:02 2023
0.000000;-0.214757;0.006136;0.000000;0.101856;0.000000;62.500000;89.500000;250.500000;88.500000;0.005319;0.000000;0.304762;1;-0.744103;0.112453;0.006402;-0.094803;0.006402;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.214757;0.006136;0.000000;0.101944;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;-0.001977;0.303149;1;0.627597;0.094105;0.005881;-0.113818;0.005881;0.000000;0;Fri Jun 30 14:54:02 2023
0.006136;0.214757;0.009204;0.214757;0.102075;0.000000;63.500000;88.500000;250.500000;88.500000;0.000000;-0.371651;0.000000;1;0.385292;-0.309615;0.004345;-0.082100;0.004345;0.000000;0;Fri Jun 30 14:54:02 2023
0.006136;0.000000;0.009204;0.000000;0.102207;0.000000;62.500000;90.500000;250.500000;88.500000;0.010638;0.747227;0.609507;1;0.097708;0.051132;0.004807;0.298864;0.004807;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;-0.214757;0.006136;-0.214757;0.102295;0.000000;62.500000;89.500000;250.500000;88.500000;0.005319;-0.373602;0.304762;1;-0.292323;0.453558;0.006313;-0.068272;0.006313;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.006136;0.000000;0.102382;0.000000;62.500000;88.500000;250.500000;87.500000;0.005319;0.000000;0.304762;1;-0.004958;0.092262;0.005841;-0.007702;0.005841;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.006136;0.000000;0.102470;0.000000;62.500000;89.500000;252.500000;87.500000;0.010526;0.365713;0.603091;1;-0.005045;0.126820;0.006829;0.054931;0.006829;0.000000;0;Fri Jun 30 14:54:02 2023
0.006136;0.214757;0.009204;0.214757;0.102601;0.000000;62.500000;89.500000;251.500000;87.500000;0.010582;0.003911;0.606282;1;0.384766;-0.161047;0.008598;0.064805;0.008598;0.000000;0;Fri Jun 30 14:54:02 2023
0.006136;0.000000;0.009204;0.000000;0.102733;0.000000;63.500000;88.500000;251.500000;87.500000;0.005319;-0.369637;0.304762;1;0.097182;0.172710;0.008290;-0.038012;0.008290;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;-0.214757;0.006136;-0.214757;0.102821;0.000000;62.500000;89.500000;251.500000;87.500000;0.010582;0.369622;0.606282;1;-0.292849;0.516693;0.008129;0.035792;0.008129;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.006136;0.000000;0.102908;0.000000;62.500000;89.500000;251.500000;87.500000;0.010582;0.000000;0.606282;1;-0.005484;0.212767;0.009293;-0.045681;0.009293;0.000000;0;Fri Jun 30 14:54:02 2023
0.006136;0.214757;0.006136;0.000000;0.102996;0.000000;62.500000;89.500000;251.500000;87.500000;0.010582;0.000000;0.606282;1;0.734101;0.234121;0.009905;0.101321;0.009905;0.000000;0;Fri Jun 30 14:54:02 2023
0.006136;0.000000;0.006136;0.000000;0.103084;0.000000;62.500000;88.500000;251.500000;87.500000;0.005291;-0.371595;0.303149;1;0.101896;0.201262;0.008970;-0.093455;0.008970;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;-0.214757;0.003068;-0.214757;0.103127;0.000000;62.500000;89.500000;251.500000;87.500000;0.010582;0.371618;0.606282;1;0.101896;0.184051;0.008479;-0.003575;0.008479;0.000000;0;Fri Jun 30 14:54:02 2023
