Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 14:53:51 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.006136;0.000000;0.003068;0.000000;0.145575;0.000000;56.500000;95.500000;244.500000;95.500000;0.000000;0.531910;0.000000;1;0.074797;1.419667;-0.002078;-0.187231;0.000000;0.000000;0.507916;0;Mon Jul  3 14:54:07 2023
0.003068;-0.306796;-0.000000;-0.306796;0.145575;0.000000;56.500000;94.500000;244.500000;94.500000;0.000000;0.000000;0.000000;1;-0.529665;0.170228;-0.001059;0.041862;0.000000;0.000000;-0.044145;0;Mon Jul  3 14:54:07 2023
0.003068;0.000000;-0.000000;0.000000;0.145575;0.000000;56.500000;94.500000;243.500000;93.500000;0.005348;0.534754;0.306392;1;-0.032840;1.239499;0.000772;0.601364;0.000000;0.000000;0.418469;0;Mon Jul  3 14:54:07 2023
0.003068;0.000000;-0.003068;-0.306796;0.145544;0.000000;56.500000;94.500000;243.500000;94.500000;0.000000;-0.534754;0.000000;1;0.470127;-1.162435;0.001704;-0.081784;0.000000;0.000000;-0.488096;0;Mon Jul  3 14:54:07 2023
0.003068;0.000000;-0.003068;0.000000;0.145513;0.000000;56.500000;94.500000;243.500000;94.500000;0.000000;0.000000;0.000000;1;-0.027680;-0.011378;0.000868;-0.363905;0.000000;0.000000;0.029958;0;Mon Jul  3 14:54:07 2023
0.000000;-0.306796;-0.003068;0.000000;0.145483;0.000000;56.500000;94.500000;244.500000;94.500000;0.000000;0.000000;0.000000;1;-1.135048;-0.094153;0.000442;-0.136626;0.000000;0.000000;0.009245;0;Mon Jul  3 14:54:07 2023
0.000000;0.000000;-0.006136;-0.306796;0.145421;0.000000;56.500000;94.500000;243.500000;94.500000;0.000000;0.000000;0.000000;1;0.362613;0.408493;0.000225;0.281277;0.000000;0.000000;0.011596;0;Mon Jul  3 14:54:07 2023
0.000000;0.000000;-0.003068;0.306796;0.145391;0.000000;56.500000;94.500000;244.500000;94.500000;0.000000;0.000000;0.000000;1;-0.638130;-0.722407;0.000115;-0.043670;0.000000;0.000000;-0.027296;0;Mon Jul  3 14:54:07 2023
0.003068;0.306796;-0.003068;0.000000;0.145360;0.000000;56.500000;94.500000;244.500000;92.500000;0.010638;1.063790;0.609507;1;0.967137;2.960597;0.002667;0.332717;0.000000;0.000000;0.926208;0;Mon Jul  3 14:54:07 2023
0.003068;0.000000;-0.000000;0.306796;0.145360;0.000000;56.500000;95.500000;244.500000;93.500000;0.010638;0.000000;0.609507;1;-0.530463;-0.799605;0.006576;0.613503;0.006576;0.657563;-0.122770;0;Mon Jul  3 14:54:07 2023
