Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 13:48:29 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.006136;0.000000;0.003068;0.000000;0.220617;0.000000;56.500000;100.500000;243.500000;98.500000;0.010695;0.005688;0.612766;1;-0.000245;0.081455;0.008359;0.590584;0.008359;0.221891;0.124816;0;Mon Jul  3 13:48:47 2023
0.003068;-0.306796;0.003068;0.000000;0.220648;0.000000;56.500000;100.500000;245.500000;98.500000;0.010582;-0.011316;0.606282;1;-1.107675;-0.872204;0.009476;0.114540;0.009476;0.111673;-0.072052;0;Mon Jul  3 13:48:47 2023
0.000000;-0.306796;-0.000000;-0.306796;0.220648;0.000000;57.500000;98.500000;244.500000;99.500000;-0.005348;-1.592916;-0.306392;1;-0.717473;-0.492903;0.006111;-1.091772;0.006111;-0.336460;-0.279067;0;Mon Jul  3 13:48:47 2023
0.003068;0.306796;0.003068;0.306796;0.220678;0.000000;56.500000;99.500000;244.500000;99.500000;0.000000;0.534754;0.000000;1;0.383784;0.337286;0.001803;-0.508568;0.000000;-0.611144;-0.008026;0;Mon Jul  3 13:48:47 2023
0.006136;0.306796;0.003068;0.000000;0.220709;0.000000;57.500000;99.500000;244.500000;99.500000;0.000000;0.000000;0.000000;1;0.994326;0.802604;0.000918;0.279842;0.000000;0.000000;0.317511;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.306796;0.220771;0.000000;56.500000;100.500000;243.500000;99.500000;0.005348;0.534754;0.306392;1;-0.503335;-0.663429;0.001779;0.695473;0.000000;0.000000;0.108290;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.003068;-0.306796;0.220801;0.000000;55.500000;98.500000;244.500000;98.500000;0.000000;-0.534754;0.000000;1;0.497409;0.353430;0.002218;-0.374605;0.000000;0.000000;0.037614;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.003068;0.000000;0.220832;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;1.063790;0.609507;1;-0.000460;-0.088562;0.003738;0.267561;0.000000;0.000000;-0.025127;0;Mon Jul  3 13:48:47 2023
0.003068;-0.306796;0.003068;0.000000;0.220863;0.000000;56.500000;100.500000;243.500000;98.500000;0.010695;0.005688;0.612766;1;-1.107890;-0.958426;0.007135;0.550599;0.007135;0.713545;0.108711;0;Mon Jul  3 13:48:47 2023
0.003068;0.000000;0.003068;0.000000;0.220893;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;-0.005688;0.609507;1;-0.113257;0.099808;0.008866;0.166396;0.008866;0.173083;-0.051371;0;Mon Jul  3 13:48:47 2023
0.006136;0.306796;0.003068;0.000000;0.220924;0.000000;57.500000;99.500000;244.500000;98.500000;0.005348;-0.529035;0.306392;1;0.994112;1.078667;0.008437;-0.590865;0.008437;-0.042928;-0.164205;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.306796;0.220985;0.000000;56.500000;99.500000;245.500000;98.500000;0.005291;-0.005659;0.303149;1;-0.503550;-0.475208;0.006907;-0.141493;0.006907;-0.152979;0.064058;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.003068;-0.306796;0.221016;0.000000;56.500000;99.500000;244.500000;99.500000;0.000000;-0.529096;0.000000;1;0.497194;0.448713;0.004817;-0.215694;0.004817;-0.209065;0.099034;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.003068;0.000000;0.221047;0.000000;56.500000;100.500000;243.500000;99.500000;0.005348;0.534754;0.306392;1;-0.000675;-0.087787;0.003765;0.006169;0.000000;-0.481657;-0.119476;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.003068;0.000000;0.221077;0.000000;56.500000;99.500000;244.500000;98.500000;0.005319;-0.002844;0.304762;1;-0.000706;-0.059575;0.004534;0.207375;0.004534;0.453386;0.130142;0;Mon Jul  3 13:48:47 2023
0.003068;-0.306796;0.003068;0.000000;0.221108;0.000000;56.500000;99.500000;244.500000;99.500000;0.000000;-0.531910;0.000000;1;-1.108135;-1.088061;0.003614;-0.038731;0.000000;-0.453386;-0.049228;0;Mon Jul  3 13:48:47 2023
0.003068;0.000000;0.003068;0.000000;0.221139;0.000000;56.500000;99.500000;244.500000;99.500000;0.000000;0.000000;0.000000;1;-0.113502;-0.158571;0.001841;-0.466159;0.000000;0.000000;-0.008321;0;Mon Jul  3 13:48:47 2023
0.006136;0.306796;0.003068;0.000000;0.221169;0.000000;57.500000;98.500000;244.500000;99.500000;-0.005348;-0.534754;-0.306392;1;0.993866;0.754690;-0.000373;-0.338788;0.000000;0.000000;0.004164;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.306796;0.221231;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;1.598544;0.609507;1;-0.503795;-0.688582;0.001107;0.804050;0.000000;0.000000;0.347132;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.221292;0.000000;56.500000;99.500000;244.500000;99.500000;0.000000;-1.063790;0.000000;1;-0.006019;-0.114912;0.003173;0.067136;0.000000;0.000000;-0.027351;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.221353;0.000000;56.500000;99.500000;244.500000;98.500000;0.005319;0.531910;0.304762;1;-0.006080;-0.124229;0.002921;-0.020975;0.000000;0.000000;0.094599;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.221415;0.000000;56.500000;100.500000;243.500000;99.500000;0.005348;0.002844;0.306392;1;-0.006141;-0.080824;0.004104;-0.174779;0.004104;0.410352;-0.064393;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.221476;0.000000;57.500000;99.500000;244.500000;98.500000;0.005348;0.000000;0.306392;1;-0.006203;-0.058483;0.004713;0.320378;0.004713;0.060966;0.134364;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.221538;0.000000;56.500000;100.500000;245.500000;98.500000;0.010582;0.523407;0.606282;1;-0.006264;0.000029;0.006307;0.195029;0.006307;0.159401;0.008940;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.221599;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;0.005628;0.609507;1;-0.006326;0.077478;0.008417;0.146640;0.008417;0.210935;-0.005565;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.221660;0.000000;56.500000;100.500000;243.500000;99.500000;0.005348;-0.529035;0.306392;1;-0.006387;0.069748;0.008208;-0.122138;0.008208;-0.020868;-0.066533;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.221722;0.000000;56.500000;99.500000;245.500000;98.500000;0.005291;-0.005659;0.303149;1;-0.006448;0.017603;0.006790;-0.381362;0.006790;-0.141739;-0.039965;0;Mon Jul  3 13:48:47 2023
