Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 14:11:58 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.003068;0.000000;0.003068;0.306796;0.082037;0.000000;56.500000;100.500000;245.500000;99.500000;0.005291;-0.005659;0.303149;1;-0.472239;-0.761569;0.005958;-0.099280;0.005958;-0.061632;-0.122001;0;Mon Jul  3 14:12:10 2023
0.003068;0.000000;0.003068;0.000000;0.082068;0.000000;56.500000;101.500000;244.500000;100.500000;0.005319;0.002814;0.304762;1;0.025569;0.448778;0.005637;0.251457;0.005637;-0.032099;0.101414;0;Mon Jul  3 14:12:10 2023
0.003068;0.000000;0.003068;0.000000;0.082099;0.000000;56.500000;101.500000;244.500000;100.500000;0.005319;0.000000;0.304762;1;0.025538;-0.020885;0.005481;-0.023379;0.005481;-0.015664;-0.041665;0;Mon Jul  3 14:12:10 2023
0.006136;0.306796;0.003068;0.000000;0.082129;0.000000;57.500000;101.500000;244.500000;100.500000;0.005348;0.002844;0.306392;1;1.132906;0.099103;0.005408;-0.112789;0.005408;-0.007284;-0.003821;0;Mon Jul  3 14:12:10 2023
0.006136;0.000000;0.003068;0.000000;0.082160;0.000000;56.500000;101.500000;244.500000;100.500000;0.005319;-0.002844;0.304762;1;0.138212;0.055097;0.005371;0.035352;0.005371;-0.003711;-0.016964;0;Mon Jul  3 14:12:10 2023
0.003068;-0.306796;-0.000000;-0.306796;0.082160;0.000000;56.500000;100.500000;244.500000;100.500000;0.000000;-0.531910;0.000000;1;-0.466251;-0.508651;0.004041;-0.195278;0.004041;-0.133012;-0.330899;0;Mon Jul  3 14:12:10 2023
0.000000;-0.306796;-0.000000;0.000000;0.082160;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;1.063790;0.609507;1;-1.076824;2.207993;0.004667;0.228202;0.004667;0.062647;0.653482;0;Mon Jul  3 14:12:10 2023
0.000000;0.000000;-0.000000;0.000000;0.082160;0.000000;56.500000;100.500000;244.500000;100.500000;0.000000;-1.063790;0.000000;1;-0.082160;-2.667225;0.004986;-0.124694;0.004986;0.031919;-0.853858;0;Mon Jul  3 14:12:11 2023
0.003068;0.306796;-0.000000;0.000000;0.082160;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;1.063790;0.609507;1;1.025239;2.928788;0.005149;0.331294;0.005149;0.016263;0.870345;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.003068;0.306796;0.082191;0.000000;56.500000;100.500000;244.500000;100.500000;0.000000;-1.063790;0.000000;1;-0.472392;-3.338722;0.005232;-0.417468;0.005232;0.008286;-0.908622;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.003068;0.000000;0.082221;0.000000;56.500000;101.500000;244.500000;98.500000;0.015956;1.595609;0.914217;1;0.025415;4.333767;0.006578;0.592290;0.006578;0.134624;1.289094;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.003068;0.000000;0.082252;0.000000;56.500000;101.500000;244.500000;100.500000;0.005319;-1.063699;0.304762;1;0.025385;-3.166270;0.008568;-0.050111;0.008568;0.199015;-1.046780;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.003068;0.000000;0.082283;0.000000;56.500000;101.500000;245.500000;99.500000;0.010582;0.526252;0.606282;1;0.025354;2.045085;0.008264;0.156801;0.008264;-0.030384;0.564074;0;Mon Jul  3 14:12:11 2023
0.006136;0.306796;0.003068;0.000000;0.082313;0.000000;56.500000;101.500000;244.500000;100.500000;0.005319;-0.526252;0.304762;1;1.132722;-1.434322;0.008110;-0.503169;0.008110;-0.015481;-0.507357;0;Mon Jul  3 14:12:11 2023
0.003068;-0.306796;0.003068;0.000000;0.082344;0.000000;56.500000;101.500000;244.500000;99.500000;0.010638;0.531880;0.609507;1;-0.969371;1.606295;0.008044;0.270642;0.008044;-0.006507;0.431244;0;Mon Jul  3 14:12:11 2023
