Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Sat Jul  1 17:41:07 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;camControl;systemTime
0.006136;0.000000;-0.000000;0.000000;0.176837;0.000000;56.500000;106.500000;243.500000;105.500000;0.005348;0.005659;0.306392;1;0.048633;0.007997;0.005030;0.002265;0.005030;0.000000;0;Sat Jul  1 17:41:18 2023
0.009204;0.306796;-0.000000;0.000000;0.176837;0.000000;56.500000;106.500000;243.500000;105.500000;0.005348;0.000000;0.306392;1;1.156032;1.008200;0.005181;0.003183;0.005181;0.000000;0;Sat Jul  1 17:41:18 2023
0.009204;0.000000;0.003068;0.306796;0.176868;0.000000;56.500000;107.500000;244.500000;104.500000;0.015956;1.060855;0.914217;1;-0.341599;-0.393979;0.007778;0.007628;0.007778;0.000000;0;Sat Jul  1 17:41:18 2023
0.006136;-0.306796;-0.000000;-0.306796;0.176868;0.000000;56.500000;106.500000;244.500000;105.500000;0.005319;-1.063699;0.304762;1;-0.448224;-0.337984;0.009136;0.005211;0.009136;0.000000;0;Sat Jul  1 17:41:18 2023
0.006136;0.000000;-0.000000;0.000000;0.176868;0.000000;55.500000;105.500000;243.500000;105.500000;0.000000;-0.531910;0.000000;1;0.048602;0.045848;0.006061;0.001842;0.006061;0.000000;0;Sat Jul  1 17:41:18 2023
0.006136;0.000000;-0.000000;0.000000;0.176868;0.000000;57.500000;104.500000;244.500000;105.500000;-0.005348;-0.534754;-0.306392;1;0.048602;-0.176868;0.001914;-0.003665;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;-0.306796;-0.000000;0.000000;0.176868;0.000000;57.500000;106.500000;244.500000;105.500000;0.005348;1.069509;0.306392;1;-1.058797;-1.171532;0.001005;-0.000752;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;0.000000;-0.000000;0.000000;0.176868;0.000000;57.500000;106.500000;243.500000;105.500000;0.005376;0.002875;0.308039;1;-0.064133;-0.176868;0.003074;0.003410;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.006136;0.306796;0.003068;0.306796;0.176899;0.000000;57.500000;105.500000;242.500000;104.500000;0.005405;0.002906;0.309704;1;0.540299;0.468201;0.004174;0.005905;0.004174;0.000000;0;Sat Jul  1 17:41:18 2023
0.009204;0.306796;0.003068;0.000000;0.176929;0.000000;55.500000;106.500000;244.500000;105.500000;0.005291;-0.011440;0.303149;1;1.150841;0.986497;0.004731;0.003192;0.004731;0.000000;0;Sat Jul  1 17:41:18 2023
0.009204;0.000000;0.006136;0.306796;0.176991;0.000000;56.500000;105.500000;243.500000;105.500000;0.000000;-0.529096;0.000000;1;-0.346820;-0.685026;0.003741;-0.001085;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.006136;-0.306796;0.003068;-0.306796;0.177021;0.000000;55.500000;106.500000;244.500000;104.500000;0.010582;1.058162;0.606282;1;-0.453475;-0.514439;0.004477;0.003376;0.004477;0.000000;0;Sat Jul  1 17:41:18 2023
0.006136;0.000000;-0.000000;-0.306796;0.177021;0.000000;56.500000;106.500000;243.500000;105.500000;0.005348;-0.523407;0.306392;1;0.546287;0.546173;0.006133;0.004810;0.006133;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;-0.306796;-0.000000;0.000000;0.177021;0.000000;55.500000;106.500000;243.500000;105.500000;0.005319;-0.002844;0.304762;1;-1.058950;-0.960278;0.005753;0.004961;0.005753;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;0.000000;-0.000000;0.000000;0.177021;0.000000;57.500000;104.500000;243.500000;105.500000;-0.005376;-1.069539;-0.308039;1;-0.064286;-0.177021;0.003008;-0.001938;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;0.000000;-0.000000;0.000000;0.177021;0.000000;56.500000;106.500000;244.500000;105.500000;0.005319;1.069539;0.304762;1;-0.064286;-0.177021;0.001566;-0.000795;0.000000;0.000000;0;Sat Jul  1 17:41:18 2023
0.003068;0.000000;-0.000000;0.000000;0.177021;0.000000;56.500000;106.500000;243.500000;105.500000;0.005348;0.002844;0.306392;1;-0.064286;-0.177021;0.003355;0.001938;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
