Starting new run: Thu Jul 06 15:11:38 2023

alphaCam;alphaDotCam;systemTime
0.005263;0.359137;Thu Jul 06 15:11:49 2023
0.005291;0.001901;Thu Jul 06 15:11:49 2023
0.005291;0.000000;Thu Jul 06 15:11:49 2023
0.005291;0.000000;Thu Jul 06 15:11:49 2023
0.005291;0.000000;Thu Jul 06 15:11:49 2023
0.000000;-0.361374;Thu Jul 06 15:11:49 2023
0.000000;0.000000;Thu Jul 06 15:11:49 2023
-0.005291;-0.361178;Thu Jul 06 15:11:49 2023
0.005291;0.722272;Thu Jul 06 15:11:49 2023
0.000000;-0.361287;Thu Jul 06 15:11:49 2023
0.000000;0.000000;Thu Jul 06 15:11:49 2023
0.005291;0.361630;Thu Jul 06 15:11:49 2023
0.005291;0.000000;Thu Jul 06 15:11:49 2023
0.000000;-0.361655;Thu Jul 06 15:11:49 2023
0.000000;0.000000;Thu Jul 06 15:11:49 2023
0.000000;0.000000;Thu Jul 06 15:11:49 2023
0.005291;0.361450;Thu Jul 06 15:11:49 2023
0.005291;0.000000;Thu Jul 06 15:11:49 2023
0.010582;0.361406;Thu Jul 06 15:11:49 2023
0.000000;-0.722810;Thu Jul 06 15:11:49 2023
0.005291;0.361402;Thu Jul 06 15:11:49 2023
0.005291;0.000000;Thu Jul 06 15:11:49 2023
0.000000;-0.361827;Thu Jul 06 15:11:49 2023
0.000000;0.000000;Thu Jul 06 15:11:49 2023
0.000000;0.000000;Thu Jul 06 15:11:49 2023
0.000000;0.000000;Thu Jul 06 15:11:49 2023
0.000000;0.000000;Thu Jul 06 15:11:49 2023
0.000000;0.000000;Thu Jul 06 15:11:49 2023
0.005291;0.362106;Thu Jul 06 15:11:49 2023
0.005263;-0.001906;Thu Jul 06 15:11:49 2023
0.000000;-0.360175;Thu Jul 06 15:11:49 2023
0.005319;0.363994;Thu Jul 06 15:11:49 2023
0.005291;-0.001926;Thu Jul 06 15:11:49 2023
0.000000;-0.362010;Thu Jul 06 15:11:49 2023
0.010582;0.723974;Thu Jul 06 15:11:49 2023
0.005291;-0.361965;Thu Jul 06 15:11:49 2023
-0.005291;-0.723945;Thu Jul 06 15:11:50 2023
0.000000;0.361928;Thu Jul 06 15:11:50 2023
0.005291;0.361884;Thu Jul 06 15:11:50 2023
0.005291;0.000000;Thu Jul 06 15:11:50 2023
0.005319;0.001926;Thu Jul 06 15:11:50 2023
0.000000;-0.364191;Thu Jul 06 15:11:50 2023
0.005291;0.362226;Thu Jul 06 15:11:50 2023
0.005291;0.000000;Thu Jul 06 15:11:50 2023
0.005291;0.000000;Thu Jul 06 15:11:50 2023
0.000000;-0.362133;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
-0.005291;-0.362052;Thu Jul 06 15:11:50 2023
0.000000;0.362040;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.005291;0.361972;Thu Jul 06 15:11:50 2023
0.000000;-0.361929;Thu Jul 06 15:11:50 2023
0.005291;0.361885;Thu Jul 06 15:11:50 2023
0.005291;0.000000;Thu Jul 06 15:11:50 2023
0.005319;0.001925;Thu Jul 06 15:11:50 2023
0.000000;-0.363835;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.005291;0.361712;Thu Jul 06 15:11:50 2023
0.005291;0.000000;Thu Jul 06 15:11:50 2023
0.005291;0.000000;Thu Jul 06 15:11:50 2023
0.005291;0.000000;Thu Jul 06 15:11:50 2023
0.000000;-0.361920;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.005263;0.360067;Thu Jul 06 15:11:50 2023
0.000000;-0.360098;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.005291;0.362321;Thu Jul 06 15:11:50 2023
0.000000;-0.362388;Thu Jul 06 15:11:50 2023
0.005291;0.362353;Thu Jul 06 15:11:50 2023
0.000000;-0.362394;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.005291;0.362527;Thu Jul 06 15:11:50 2023
0.005291;0.000000;Thu Jul 06 15:11:50 2023
0.000000;-0.362627;Thu Jul 06 15:11:50 2023
0.005291;0.362636;Thu Jul 06 15:11:50 2023
0.000000;-0.362724;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.005291;0.362770;Thu Jul 06 15:11:50 2023
0.000000;-0.362816;Thu Jul 06 15:11:50 2023
0.005291;0.362889;Thu Jul 06 15:11:50 2023
0.000000;-0.362862;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.005291;0.362753;Thu Jul 06 15:11:50 2023
0.005319;0.001929;Thu Jul 06 15:11:50 2023
0.000000;-0.364627;Thu Jul 06 15:11:50 2023
0.005319;0.364853;Thu Jul 06 15:11:50 2023
0.000000;-0.365029;Thu Jul 06 15:11:50 2023
0.005291;0.363088;Thu Jul 06 15:11:50 2023
0.000000;-0.363298;Thu Jul 06 15:11:50 2023
0.005291;0.363326;Thu Jul 06 15:11:50 2023
0.000000;-0.363351;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.005291;0.363471;Thu Jul 06 15:11:50 2023
0.005291;0.000000;Thu Jul 06 15:11:50 2023
0.000000;-0.363414;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.005291;0.363357;Thu Jul 06 15:11:50 2023
0.000000;-0.363589;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.000000;0.000000;Thu Jul 06 15:11:50 2023
0.005263;0.361785;Thu Jul 06 15:11:50 2023
0.005291;0.001915;Thu Jul 06 15:11:51 2023
0.000000;-0.363612;Thu Jul 06 15:11:51 2023
0.005291;0.363828;Thu Jul 06 15:11:51 2023
0.000000;-0.364014;Thu Jul 06 15:11:51 2023
0.005291;0.363993;Thu Jul 06 15:11:51 2023
0.005291;0.000000;Thu Jul 06 15:11:51 2023
0.000000;-0.363966;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.005291;0.363883;Thu Jul 06 15:11:51 2023
0.000000;-0.363839;Thu Jul 06 15:11:51 2023
0.005291;0.363797;Thu Jul 06 15:11:51 2023
0.005263;-0.001916;Thu Jul 06 15:11:51 2023
-0.005291;-0.726334;Thu Jul 06 15:11:51 2023
0.000000;0.364173;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.005291;0.364087;Thu Jul 06 15:11:51 2023
0.005291;0.000000;Thu Jul 06 15:11:51 2023
0.005263;-0.001916;Thu Jul 06 15:11:51 2023
0.005291;0.001916;Thu Jul 06 15:11:51 2023
0.005291;0.000000;Thu Jul 06 15:11:51 2023
0.005291;0.000000;Thu Jul 06 15:11:51 2023
0.005319;0.001936;Thu Jul 06 15:11:51 2023
0.000000;-0.365839;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.005291;0.364051;Thu Jul 06 15:11:51 2023
0.010582;0.363741;Thu Jul 06 15:11:51 2023
0.000000;-0.727428;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.005263;0.362203;Thu Jul 06 15:11:51 2023
0.000000;-0.362231;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.005291;0.364081;Thu Jul 06 15:11:51 2023
0.000000;-0.364167;Thu Jul 06 15:11:51 2023
0.005291;0.364191;Thu Jul 06 15:11:51 2023
0.005319;0.001937;Thu Jul 06 15:11:51 2023
0.005291;-0.001937;Thu Jul 06 15:11:51 2023
0.005291;0.000000;Thu Jul 06 15:11:51 2023
0.000000;-0.364058;Thu Jul 06 15:11:51 2023
-0.005291;-0.364149;Thu Jul 06 15:11:51 2023
0.005291;0.728527;Thu Jul 06 15:11:51 2023
0.000000;-0.364295;Thu Jul 06 15:11:51 2023
-0.005319;-0.366369;Thu Jul 06 15:11:51 2023
0.000000;0.366472;Thu Jul 06 15:11:51 2023
0.005263;0.362748;Thu Jul 06 15:11:51 2023
0.000000;-0.362786;Thu Jul 06 15:11:51 2023
0.005291;0.364755;Thu Jul 06 15:11:51 2023
0.000000;-0.364811;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.005291;0.364847;Thu Jul 06 15:11:51 2023
0.000000;-0.364914;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.005291;0.365027;Thu Jul 06 15:11:51 2023
0.000000;-0.365059;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.005291;0.365069;Thu Jul 06 15:11:51 2023
0.005291;0.000000;Thu Jul 06 15:11:51 2023
0.005291;0.000000;Thu Jul 06 15:11:51 2023
-0.005263;-0.728623;Thu Jul 06 15:11:51 2023
0.005291;0.728473;Thu Jul 06 15:11:51 2023
0.000000;-0.365265;Thu Jul 06 15:11:51 2023
0.005291;0.365375;Thu Jul 06 15:11:51 2023
0.000000;-0.365381;Thu Jul 06 15:11:51 2023
0.005291;0.365426;Thu Jul 06 15:11:51 2023
0.000000;-0.365453;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.000000;0.000000;Thu Jul 06 15:11:51 2023
0.005291;0.365305;Thu Jul 06 15:11:52 2023
0.000000;-0.365486;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
0.005291;0.365748;Thu Jul 06 15:11:52 2023
0.000000;-0.365715;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
0.005291;0.365693;Thu Jul 06 15:11:52 2023
0.005291;0.000000;Thu Jul 06 15:11:52 2023
0.005291;0.000000;Thu Jul 06 15:11:52 2023
0.005291;0.000000;Thu Jul 06 15:11:52 2023
0.005319;0.001946;Thu Jul 06 15:11:52 2023
0.000000;-0.367887;Thu Jul 06 15:11:52 2023
-0.005263;-0.363994;Thu Jul 06 15:11:52 2023
0.005291;0.729992;Thu Jul 06 15:11:52 2023
0.005291;0.000000;Thu Jul 06 15:11:52 2023
0.000000;-0.366049;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
-0.005291;-0.366095;Thu Jul 06 15:11:52 2023
-0.005291;0.000000;Thu Jul 06 15:11:52 2023
0.000000;0.366038;Thu Jul 06 15:11:52 2023
-0.005263;-0.364209;Thu Jul 06 15:11:52 2023
0.000000;0.364376;Thu Jul 06 15:11:52 2023
0.005291;0.365996;Thu Jul 06 15:11:52 2023
0.000000;-0.366191;Thu Jul 06 15:11:52 2023
0.005291;0.365912;Thu Jul 06 15:11:52 2023
0.005291;0.000000;Thu Jul 06 15:11:52 2023
0.000000;-0.365854;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
0.005291;0.366103;Thu Jul 06 15:11:52 2023
0.005291;0.000000;Thu Jul 06 15:11:52 2023
0.000000;-0.366207;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
0.005263;0.364163;Thu Jul 06 15:11:52 2023
0.005291;0.001927;Thu Jul 06 15:11:52 2023
0.005291;0.000000;Thu Jul 06 15:11:52 2023
0.005291;0.000000;Thu Jul 06 15:11:52 2023
0.000000;-0.365978;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
0.005291;0.365921;Thu Jul 06 15:11:52 2023
0.000000;-0.365882;Thu Jul 06 15:11:52 2023
0.005291;0.365866;Thu Jul 06 15:11:52 2023
0.000000;-0.365853;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
0.005291;0.365956;Thu Jul 06 15:11:52 2023
0.005291;0.000000;Thu Jul 06 15:11:52 2023
0.005291;0.000000;Thu Jul 06 15:11:52 2023
0.000000;-0.365691;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
0.005291;0.365793;Thu Jul 06 15:11:52 2023
0.000000;-0.365821;Thu Jul 06 15:11:52 2023
0.005291;0.365788;Thu Jul 06 15:11:52 2023
0.005263;-0.001923;Thu Jul 06 15:11:52 2023
0.005291;0.001922;Thu Jul 06 15:11:52 2023
0.005291;0.000000;Thu Jul 06 15:11:52 2023
0.000000;-0.364415;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:52 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.005291;0.362066;Thu Jul 06 15:11:53 2023
0.000000;-0.362144;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.005291;0.362277;Thu Jul 06 15:11:53 2023
0.005319;0.001927;Thu Jul 06 15:11:53 2023
0.000000;-0.364252;Thu Jul 06 15:11:53 2023
0.005291;0.362451;Thu Jul 06 15:11:53 2023
0.005291;0.000000;Thu Jul 06 15:11:53 2023
0.005291;0.000000;Thu Jul 06 15:11:53 2023
0.005291;0.000000;Thu Jul 06 15:11:53 2023
0.005291;0.000000;Thu Jul 06 15:11:53 2023
0.005291;0.000000;Thu Jul 06 15:11:53 2023
0.005291;0.000000;Thu Jul 06 15:11:53 2023
0.000000;-0.362667;Thu Jul 06 15:11:53 2023
0.005291;0.362712;Thu Jul 06 15:11:53 2023
0.005291;0.000000;Thu Jul 06 15:11:53 2023
0.000000;-0.362744;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.005291;0.362805;Thu Jul 06 15:11:53 2023
0.000000;-0.362942;Thu Jul 06 15:11:53 2023
0.005291;0.363072;Thu Jul 06 15:11:53 2023
0.005291;0.000000;Thu Jul 06 15:11:53 2023
0.000000;-0.363083;Thu Jul 06 15:11:53 2023
0.005291;0.363259;Thu Jul 06 15:11:53 2023
0.005319;0.001932;Thu Jul 06 15:11:53 2023
0.000000;-0.365130;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
-0.005263;-0.361151;Thu Jul 06 15:11:53 2023
0.005291;0.724190;Thu Jul 06 15:11:53 2023
0.000000;-0.363182;Thu Jul 06 15:11:53 2023
0.005319;0.364963;Thu Jul 06 15:11:53 2023
0.000000;-0.364927;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.005291;0.362926;Thu Jul 06 15:11:53 2023
0.005291;0.000000;Thu Jul 06 15:11:53 2023
0.005291;0.000000;Thu Jul 06 15:11:53 2023
0.000000;-0.363017;Thu Jul 06 15:11:53 2023
0.005291;0.363031;Thu Jul 06 15:11:53 2023
0.000000;-0.362863;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
-0.005291;-0.362485;Thu Jul 06 15:11:53 2023
0.000000;0.362426;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.000000;0.000000;Thu Jul 06 15:11:53 2023
0.005291;0.362381;Thu Jul 06 15:11:54 2023
0.005263;-0.001908;Thu Jul 06 15:11:54 2023
-0.005291;-0.723273;Thu Jul 06 15:11:54 2023
0.005291;0.725364;Thu Jul 06 15:11:54 2023
0.000000;-0.362760;Thu Jul 06 15:11:54 2023
-0.005291;-0.362812;Thu Jul 06 15:11:54 2023
0.005291;0.725770;Thu Jul 06 15:11:54 2023
0.000000;-0.362971;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.005291;0.362867;Thu Jul 06 15:11:54 2023
-0.005263;-0.723901;Thu Jul 06 15:11:54 2023
0.000000;0.361139;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.005263;0.361323;Thu Jul 06 15:11:54 2023
0.000000;-0.361310;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.005291;0.363263;Thu Jul 06 15:11:54 2023
0.000000;-0.363309;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.005291;0.363370;Thu Jul 06 15:11:54 2023
0.000000;-0.363411;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.005319;0.365460;Thu Jul 06 15:11:54 2023
0.000000;-0.365421;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.005291;0.363603;Thu Jul 06 15:11:54 2023
0.005291;0.000000;Thu Jul 06 15:11:54 2023
0.005291;0.000000;Thu Jul 06 15:11:54 2023
0.000000;-0.363580;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.005291;0.363723;Thu Jul 06 15:11:54 2023
0.005291;0.000000;Thu Jul 06 15:11:54 2023
0.005263;-0.001915;Thu Jul 06 15:11:54 2023
0.005291;0.001915;Thu Jul 06 15:11:54 2023
0.000000;-0.363890;Thu Jul 06 15:11:54 2023
0.005263;0.362044;Thu Jul 06 15:11:54 2023
0.000000;-0.362025;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.005291;0.363821;Thu Jul 06 15:11:54 2023
0.005291;0.000000;Thu Jul 06 15:11:54 2023
0.000000;-0.363647;Thu Jul 06 15:11:54 2023
0.005291;0.363623;Thu Jul 06 15:11:54 2023
0.000000;-0.363790;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
-0.005319;-0.365497;Thu Jul 06 15:11:54 2023
0.005291;0.728993;Thu Jul 06 15:11:54 2023
0.000000;-0.363717;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.005291;0.363452;Thu Jul 06 15:11:54 2023
0.000000;-0.363441;Thu Jul 06 15:11:54 2023
0.005291;0.363407;Thu Jul 06 15:11:54 2023
0.000000;-0.363397;Thu Jul 06 15:11:54 2023
0.005291;0.363374;Thu Jul 06 15:11:54 2023
0.005291;0.000000;Thu Jul 06 15:11:54 2023
0.000000;-0.363676;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.005319;0.365577;Thu Jul 06 15:11:54 2023
0.000000;-0.365570;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.000000;0.000000;Thu Jul 06 15:11:54 2023
0.005319;0.365516;Thu Jul 06 15:11:54 2023
0.000000;-0.365482;Thu Jul 06 15:11:54 2023
-0.005263;-0.361808;Thu Jul 06 15:11:54 2023
0.000000;0.361934;Thu Jul 06 15:11:54 2023
0.005348;0.367706;Thu Jul 06 15:11:54 2023
0.005319;-0.001956;Thu Jul 06 15:11:54 2023
0.005291;-0.001935;Thu Jul 06 15:11:55 2023
0.000000;-0.363952;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.005291;0.363955;Thu Jul 06 15:11:55 2023
0.000000;-0.363871;Thu Jul 06 15:11:55 2023
0.005291;0.363818;Thu Jul 06 15:11:55 2023
0.005319;0.001935;Thu Jul 06 15:11:55 2023
0.000000;-0.365814;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.005291;0.364014;Thu Jul 06 15:11:55 2023
0.005291;0.000000;Thu Jul 06 15:11:55 2023
0.005291;0.000000;Thu Jul 06 15:11:55 2023
0.000000;-0.363731;Thu Jul 06 15:11:55 2023
0.005319;0.365421;Thu Jul 06 15:11:55 2023
0.005291;-0.001934;Thu Jul 06 15:11:55 2023
0.000000;-0.363749;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.005291;0.363667;Thu Jul 06 15:11:55 2023
0.005291;0.000000;Thu Jul 06 15:11:55 2023
0.000000;-0.363686;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.005291;0.363892;Thu Jul 06 15:11:55 2023
0.005291;0.000000;Thu Jul 06 15:11:55 2023
0.005319;0.001936;Thu Jul 06 15:11:55 2023
0.005291;-0.001936;Thu Jul 06 15:11:55 2023
0.000000;-0.363777;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.005291;0.364032;Thu Jul 06 15:11:55 2023
0.000000;-0.363727;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.005319;0.365980;Thu Jul 06 15:11:55 2023
0.000000;-0.366031;Thu Jul 06 15:11:55 2023
-0.005263;-0.362101;Thu Jul 06 15:11:55 2023
0.000000;0.362241;Thu Jul 06 15:11:55 2023
0.005291;0.364188;Thu Jul 06 15:11:55 2023
0.000000;-0.364268;Thu Jul 06 15:11:55 2023
0.005291;0.364288;Thu Jul 06 15:11:55 2023
0.000000;-0.364302;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
-0.005291;-0.364188;Thu Jul 06 15:11:55 2023
0.000000;0.364336;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
-0.005291;-0.364114;Thu Jul 06 15:11:55 2023
0.000000;0.364079;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.005291;0.364325;Thu Jul 06 15:11:55 2023
0.000000;-0.364314;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.005291;0.364250;Thu Jul 06 15:11:55 2023
0.000000;-0.364242;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.005291;0.364167;Thu Jul 06 15:11:55 2023
0.005263;-0.001916;Thu Jul 06 15:11:55 2023
0.000000;-0.362360;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.000000;0.000000;Thu Jul 06 15:11:55 2023
0.005291;0.364545;Thu Jul 06 15:11:55 2023
0.000000;-0.364314;Thu Jul 06 15:11:55 2023
0.005291;0.364279;Thu Jul 06 15:11:55 2023
0.005291;0.000000;Thu Jul 06 15:11:55 2023
0.000000;-0.364262;Thu Jul 06 15:11:56 2023
0.005291;0.364252;Thu Jul 06 15:11:56 2023
0.000000;-0.364240;Thu Jul 06 15:11:56 2023
0.000000;0.000000;Thu Jul 06 15:11:56 2023
0.005291;0.364222;Thu Jul 06 15:11:56 2023
0.005291;0.000000;Thu Jul 06 15:11:56 2023
0.000000;-0.364161;Thu Jul 06 15:11:56 2023
0.000000;0.000000;Thu Jul 06 15:11:56 2023
0.000000;0.000000;Thu Jul 06 15:11:56 2023
0.005291;0.364078;Thu Jul 06 15:11:56 2023
0.005291;0.000000;Thu Jul 06 15:11:56 2023
0.000000;-0.364018;Thu Jul 06 15:11:56 2023
0.000000;0.000000;Thu Jul 06 15:11:56 2023
0.005291;0.363984;Thu Jul 06 15:11:56 2023
0.000000;-0.364016;Thu Jul 06 15:11:56 2023
0.000000;0.000000;Thu Jul 06 15:11:56 2023
0.005291;0.363871;Thu Jul 06 15:11:56 2023
0.005291;0.000000;Thu Jul 06 15:11:56 2023
0.000000;-0.363993;Thu Jul 06 15:11:56 2023
0.005291;0.363887;Thu Jul 06 15:11:56 2023
0.000000;-0.363929;Thu Jul 06 15:11:56 2023
-0.005291;-0.363502;Thu Jul 06 15:11:56 2023
0.000000;0.363621;Thu Jul 06 15:11:56 2023
-0.005263;-0.361793;Thu Jul 06 15:11:56 2023
0.005291;0.725707;Thu Jul 06 15:11:56 2023
0.005291;0.000000;Thu Jul 06 15:11:56 2023
0.005291;0.000000;Thu Jul 06 15:11:56 2023
0.000000;-0.363858;Thu Jul 06 15:11:56 2023
0.005291;0.363818;Thu Jul 06 15:11:56 2023
0.005291;0.000000;Thu Jul 06 15:11:56 2023
0.005291;0.000000;Thu Jul 06 15:11:56 2023
0.005291;0.000000;Thu Jul 06 15:11:56 2023
0.000000;-0.363951;Thu Jul 06 15:11:56 2023
0.000000;0.000000;Thu Jul 06 15:11:56 2023
0.005291;0.363926;Thu Jul 06 15:11:56 2023
0.005291;0.000000;Thu Jul 06 15:11:56 2023
0.000000;-0.363912;Thu Jul 06 15:11:56 2023
0.005291;0.363985;Thu Jul 06 15:11:56 2023
0.000000;-0.363793;Thu Jul 06 15:11:56 2023
