alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Tue Jun 20 12:49:09 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
0.003068;0.000000;0.006136;0.000000;0.189140;0.000000;43.500000;100.500000;233.500000;100.500000;0.000000;0.525466;0.000000;1;-0.086601;-0.327490;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.006136;0.000000;0.189201;0.000000;43.500000;99.500000;233.500000;100.500000;-0.005263;-0.528233;-0.301554;1;-0.086663;-0.349300;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.006136;0.000000;0.189263;0.000000;43.500000;99.500000;234.500000;100.500000;-0.005236;0.002766;-0.299975;1;-0.086724;-0.363522;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.006136;0.000000;0.189324;0.000000;42.500000;100.500000;234.500000;100.500000;0.000000;0.525444;0.000000;1;-0.086786;-0.308896;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.006136;0.000000;0.189385;0.000000;42.500000;99.500000;234.500000;100.500000;-0.005208;-0.522698;-0.298413;1;-0.086847;-0.336293;0;Tue Jun 20 12:49:23 2023
0.006136;0.306796;0.006136;0.000000;0.189447;0.000000;44.500000;101.500000;233.500000;100.500000;0.005291;1.053689;0.303149;1;1.020491;0.768687;0;Tue Jun 20 12:49:23 2023
0.003068;-0.306796;0.003068;-0.306796;0.189477;0.000000;43.500000;100.500000;234.500000;99.500000;0.005236;-0.005560;0.299975;1;-0.578666;-0.644829;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.003068;0.000000;0.189508;0.000000;43.500000;99.500000;233.500000;100.500000;-0.005263;-1.053661;-0.301554;1;-0.081871;-0.228024;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;-0.306796;0.189508;0.000000;43.500000;99.500000;234.500000;100.500000;-0.005236;0.002766;-0.299975;1;0.421065;0.221923;0;Tue Jun 20 12:49:23 2023
0.000000;-0.306796;-0.000000;0.000000;0.189508;0.000000;42.500000;99.500000;234.500000;100.500000;-0.005208;0.002737;-0.298413;1;-1.184172;-1.305571;0;Tue Jun 20 12:49:23 2023
0.000000;0.000000;-0.000000;0.000000;0.189508;0.000000;43.500000;99.500000;234.500000;100.500000;-0.005236;-0.002737;-0.299975;1;-0.189508;-0.334569;0;Tue Jun 20 12:49:23 2023
