Starting new run:  K= -8.944300, -5.754100, 39.528400, -2.092900, 3.403100 - Thu Jun 15 11:48:27 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;41.500000;97.500000;234.500000;98.500000;-0.005181;-1.559520;-0.296867;1;-0.014560;-1.321726;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;40.500000;97.500000;234.500000;98.500000;-0.005155;0.002680;-0.295336;1;-0.014560;-0.991323;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;41.500000;98.500000;235.500000;97.500000;0.005155;1.034357;0.295336;1;-0.014560;0.535100;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;41.500000;98.500000;235.500000;97.500000;0.005155;0.000000;0.295336;1;-0.014560;0.379359;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;40.500000;97.500000;234.500000;98.500000;-0.005155;-1.034321;-0.295336;1;-0.014560;-1.033587;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;40.500000;97.500000;234.500000;98.500000;-0.005155;0.000000;-0.295336;1;-0.014560;-0.802275;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;41.500000;97.500000;234.500000;98.500000;-0.005181;-0.002680;-0.296867;1;-0.014560;-0.651434;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;41.500000;98.500000;233.500000;96.500000;0.010416;1.564906;0.596809;1;-0.014560;1.432865;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;41.500000;98.500000;234.500000;98.500000;0.000000;-1.045026;0.000000;1;-0.014560;-0.275515;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015186;0.000000;40.500000;97.500000;234.500000;98.500000;-0.005155;-0.517143;-0.295336;1;-0.014560;-0.883502;0;Thu Jun 15 11:48:45 2023
0.006136;0.306796;-0.000000;0.000000;0.015186;0.000000;40.500000;98.500000;235.500000;98.500000;0.000000;0.517152;0.000000;1;1.150769;-0.047647;0;Thu Jun 15 11:48:45 2023
0.003068;-0.306796;-0.000000;0.000000;0.015186;0.000000;40.500000;97.500000;233.500000;96.500000;0.005181;0.519836;0.296867;1;-1.058618;0.580913;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.003068;-0.306796;0.015156;0.000000;41.500000;97.500000;234.500000;97.500000;0.000000;-0.519839;0.000000;1;0.645461;0.412334;0;Thu Jun 15 11:48:45 2023
