Starting new run: Thu Jun  8 13:11:00 2023

cameraAngle;alphaCam;alphaDotCam;alphaQube;alphaDotQube;Kx;KxCam;systemTime
0.000000;0.000000;0.000000;0.000000;0.000000;-0.069554;-0.069554;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.306796;0.571989;-0.845713;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055222;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.362480;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.306796;1.328794;-0.088908;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.006136;0.306796;0.696490;-0.865342;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;-0.306796;-1.238254;-0.108811;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.035044;-0.109086;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.034770;-0.109360;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.006136;0.306796;0.675763;-0.886068;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.158447;-0.129812;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.157898;-0.130361;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.157349;-0.130910;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.156801;-0.131459;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.156252;-0.132008;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.009204;0.306796;1.573405;-0.132557;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.006136;-0.306796;-1.118418;-0.133105;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;-0.306796;-0.486663;0.642780;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.029830;-0.114300;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.006136;0.306796;1.447258;-0.114574;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;-0.306796;-1.244291;-0.114848;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.805441;0.661311;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.048636;-0.095494;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.825070;0.680940;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.349163;-0.075591;Thu Jun  8 13:11:15 2023
0.000000;0.000000;0.000000;-0.003068;-0.306796;-0.716584;0.701118;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.306796;1.218434;-0.055138;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.831023;-0.831023;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.073944;-0.073944;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.073670;-0.073670;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.306796;1.344307;-0.073395;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.071009;-0.073121;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.346419;-0.072846;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;0.703862;0.703862;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.828828;-0.828828;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.071749;-0.071749;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.306796;0.569794;-0.847908;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.306796;1.470728;-0.091103;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;-0.306796;-1.220546;-0.091103;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.829460;0.685330;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.072930;-0.071200;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-0.568064;0.705508;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.050748;-0.050748;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.050199;-0.050199;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;-0.003068;-0.306796;-1.467352;-0.049650;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.306796;1.224471;-0.049101;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.306796;0.592716;-0.824986;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.076223;-0.067907;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.341205;-0.067633;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.067358;-0.067358;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.306796;0.574184;-0.843518;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.306796;1.475119;-0.086713;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.201547;-0.086713;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;-0.613592;-1.857424;0.689721;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.066809;-0.066809;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.306796;0.574733;-0.842969;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.057966;-0.086164;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;-0.718468;-0.862598;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.306796;1.455764;-0.106067;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.181918;-0.106342;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.181643;-0.106616;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;-0.306796;-0.459899;0.669543;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.056868;-0.087262;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.056868;-0.087262;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.056868;-0.087262;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.056868;-0.087262;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.056868;-0.087262;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.360834;-0.087262;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.306796;0.554007;-0.863695;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.306796;0.678233;-0.883599;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.160917;-0.127343;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.160368;-0.127892;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.009204;0.306796;0.801087;-0.904874;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;-0.306796;-0.357772;0.627541;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.158447;-0.129812;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.157898;-0.130361;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.157349;-0.130910;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;-0.306796;-0.484468;0.644975;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.306796;0.673294;-0.888538;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.155977;-0.132282;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.155429;-0.132831;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.931314;0.643054;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;-0.306796;-1.243468;-0.114025;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.029830;-0.114300;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.029556;-0.114574;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.306796;1.446983;-0.114848;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.173137;-0.115123;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;-0.306796;-0.468406;0.661036;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-0.592907;0.680665;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.075865;-0.075865;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.075591;-0.075591;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.075316;-0.075316;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.306796;1.342660;-0.075042;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.348340;-0.074767;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;0.701941;0.701941;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.054315;-0.054315;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.053766;-0.053766;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;-0.003068;-0.306796;-1.470919;-0.053217;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;-0.003068;0.000000;-0.196798;-0.052669;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.306796;0.445019;-0.828554;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.306796;0.569794;-0.847908;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.306796;1.470728;-0.091103;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.197156;-0.091103;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;-0.613592;-1.861814;0.685330;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;0.705234;0.705234;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.827456;-0.827456;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.070377;-0.070377;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.306796;1.347600;-0.070102;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;-0.702132;-0.846262;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.831107;0.686977;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.074576;-0.069554;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.342851;-0.069279;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.069005;-0.069005;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.306796;1.348972;-0.068730;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.075674;-0.068456;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.075948;-0.068182;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.341479;-0.067907;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.067633;-0.067633;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.306796;1.350344;-0.067358;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;-0.699388;-0.843518;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.833851;0.689721;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.077320;-0.066809;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.340107;-0.066535;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.066261;-0.066261;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.306796;0.575282;-0.842420;Thu Jun  8 13:11:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.058515;-0.085615;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.058515;-0.085615;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.306796;0.699783;-0.862049;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.182741;-0.105519;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;-0.306796;-0.458802;0.670641;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.057966;-0.086164;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.057966;-0.086164;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.057966;-0.086164;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.057966;-0.086164;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.057966;-0.086164;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.057966;-0.086164;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.057966;-0.086164;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.057966;-0.086164;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.057966;-0.086164;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.057966;-0.086164;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.057966;-0.086164;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.057966;-0.086164;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.359736;-0.086164;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.306796;0.555104;-0.862598;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.306796;0.679331;-0.882501;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.162014;-0.126245;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.161466;-0.126794;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.160917;-0.127343;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.009204;0.306796;1.578070;-0.127892;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;-0.306796;-1.113753;-0.128440;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;-0.306796;-0.481998;0.647444;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.034495;-0.109635;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.034221;-0.109909;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.306796;0.675215;-0.886617;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.157898;-0.130361;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.933783;0.645524;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;-0.306796;-1.240998;-0.111556;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.808734;0.664604;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.051929;-0.092201;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.365773;-0.092201;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.092201;-0.092201;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.306796;1.325501;-0.092201;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.051929;-0.092201;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.051929;-0.092201;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.365773;-0.092201;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.092201;-0.092201;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.306796;0.549067;-0.868635;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.306796;1.449727;-0.112104;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.175881;-0.112379;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;-0.306796;-0.465662;0.663781;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.051106;-0.093024;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-0.590163;0.683410;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.073121;-0.073121;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.072846;-0.072846;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.306796;1.345130;-0.072572;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.345870;-0.072298;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.072023;-0.072023;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.071749;-0.071749;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.071474;-0.071474;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.306796;1.346502;-0.071200;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.073204;-0.070926;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-0.567790;0.705783;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;-0.003068;-0.306796;-1.468175;-0.050473;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;-0.003068;0.000000;-0.194054;-0.049925;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.000000;0.306796;0.447763;-0.825809;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.306796;0.572538;-0.845164;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.055770;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.361931;-0.088359;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.306796;0.552909;-0.864793;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.306796;0.677135;-0.884696;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.159819;-0.128440;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.159270;-0.128989;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.000000;-0.617712;-0.905972;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.009204;0.306796;1.555971;-0.149990;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.009204;0.000000;0.281576;-0.150813;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;-0.306796;-0.360516;0.624797;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;-0.306796;-0.485565;0.643877;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.030928;-0.113202;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.030653;-0.113476;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.030379;-0.113751;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.030105;-0.114025;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.029830;-0.114300;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.029556;-0.114574;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.029281;-0.114848;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.029007;-0.115123;Thu Jun  8 13:11:17 2023
0.000000;0.000000;0.000000;0.006136;0.306796;1.446435;-0.115397;Thu Jun  8 13:11:18 2023
0.000000;0.000000;0.000000;0.003068;-0.306796;-1.245114;-0.115672;Thu Jun  8 13:11:18 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-0.613085;0.660488;Thu Jun  8 13:11:18 2023
0.000000;0.000000;0.000000;0.003068;0.306796;1.321385;-0.096317;Thu Jun  8 13:11:18 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.047813;-0.096317;Thu Jun  8 13:11:18 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-0.593456;0.680117;Thu Jun  8 13:11:18 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.076414;-0.076414;Thu Jun  8 13:11:18 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.076139;-0.076139;Thu Jun  8 13:11:18 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.075865;-0.075865;Thu Jun  8 13:11:18 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.075591;-0.075591;Thu Jun  8 13:11:18 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.075316;-0.075316;Thu Jun  8 13:11:18 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.075042;-0.075042;Thu Jun  8 13:11:18 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.074767;-0.074767;Thu Jun  8 13:11:18 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.074493;-0.074493;Thu Jun  8 13:11:18 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.074218;-0.074218;Thu Jun  8 13:11:18 2023
