Starting new run:  K= -1.000000, -1.651000, 35.057500, -1.604900, 2.943400 - Mon Jun 26 13:36:35 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.003068;0.460194;0.018408;0.460194;0.112206;0.000000;47.500000;95.500000;234.500000;97.500000;-0.010695;-0.798299;-0.612766;1;0.580928;0.284894;-0.053592;0.099011;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.018408;0.000000;0.112328;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;1.605256;0.000000;1;-0.035164;-0.517652;0.278177;0.155889;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.018408;0.000000;0.112451;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;-0.806977;-0.308039;1;-0.035287;-0.142842;0.061147;0.202697;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.018408;0.000000;0.112574;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;-0.806903;-0.616060;1;-0.035410;-0.331444;-0.112463;0.214172;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.018408;0.000000;0.112696;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;1.613912;0.000000;1;-0.035533;-0.520036;0.232812;0.151159;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.018408;0.000000;0.112819;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;-0.806973;-0.308039;1;-0.035655;-0.143210;0.024855;0.083673;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.018408;0.000000;0.112942;0.000000;46.500000;97.500000;234.500000;96.500000;0.005319;1.605373;0.304762;1;-0.035778;-0.331812;0.340958;0.086290;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.018408;0.000000;0.113065;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;-2.412309;-0.616060;1;-0.035901;0.043018;-0.209695;0.123832;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.018408;0.000000;0.113187;0.000000;48.500000;96.500000;234.500000;98.500000;-0.010752;0.000000;-0.616060;1;-0.036023;-0.520526;-0.167756;0.080719;0;Mon Jun 26 13:36:48 2023
0.000000;-0.460194;0.018408;0.000000;0.113310;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;1.613849;0.000000;1;-1.498237;-1.875185;0.188565;-0.053139;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.021476;0.460194;0.113453;0.000000;48.500000;96.500000;234.500000;98.500000;-0.010752;-1.613860;-0.616060;1;-0.887475;-0.887475;-0.171920;-0.139811;0;Mon Jun 26 13:36:48 2023
0.003068;0.460194;0.021476;0.000000;0.113596;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;1.613862;0.000000;1;1.313038;0.828535;0.185236;-0.131551;0;Mon Jun 26 13:36:48 2023
0.006136;0.460194;0.024544;0.460194;0.113760;0.000000;48.500000;97.500000;233.500000;97.500000;0.000000;0.000000;0.000000;1;0.676798;0.461688;0.148189;-0.051715;0;Mon Jun 26 13:36:48 2023
0.006136;0.000000;0.024544;0.000000;0.113924;0.000000;48.500000;97.500000;234.500000;98.500000;-0.005376;-0.806965;-0.308039;1;0.060665;-0.154445;-0.042842;0.069528;0;Mon Jun 26 13:36:48 2023
0.006136;0.000000;0.024544;0.000000;0.114087;0.000000;46.500000;98.500000;234.500000;98.500000;0.000000;0.806982;0.000000;1;0.060501;-0.343088;0.127123;0.146958;0;Mon Jun 26 13:36:48 2023
0.006136;0.000000;0.024544;0.000000;0.114251;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;1;0.060338;-0.154773;0.101698;0.162020;0;Mon Jun 26 13:36:48 2023
0.006136;0.000000;0.024544;0.000000;0.114415;0.000000;48.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;0.060174;-0.154936;0.081359;0.159867;0;Mon Jun 26 13:36:48 2023
0.006136;0.000000;0.024544;0.000000;0.114578;0.000000;47.500000;96.500000;234.500000;98.500000;-0.010695;-1.605274;-0.612766;1;-1.402244;-1.884731;-0.255968;0.116133;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.024544;0.000000;0.114905;0.000000;47.500000;97.500000;234.500000;96.500000;0.005348;2.407915;0.306392;1;-0.047872;0.032044;0.276809;0.016762;0;Mon Jun 26 13:36:48 2023
0.006136;0.460194;0.027612;0.460194;0.115089;0.000000;47.500000;97.500000;234.500000;98.500000;-0.005348;-1.605296;-0.306392;1;0.670404;0.267822;-0.099612;-0.048886;0;Mon Jun 26 13:36:48 2023
0.006136;0.000000;0.027612;0.000000;0.115274;0.000000;48.500000;97.500000;234.500000;98.500000;-0.005376;-0.004315;-0.308039;1;0.054250;-0.348332;-0.080553;-0.059122;0;Mon Jun 26 13:36:48 2023
0.009204;0.460194;0.030680;0.460194;0.115478;0.000000;48.500000;97.500000;234.500000;98.500000;-0.005376;0.000000;-0.308039;1;0.772505;0.261360;-0.064442;-0.085385;0;Mon Jun 26 13:36:48 2023
0.009204;0.000000;0.030680;0.000000;0.115683;0.000000;48.500000;97.500000;234.500000;97.500000;0.000000;0.806942;0.000000;1;0.156331;-0.354814;0.109835;-0.108621;0;Mon Jun 26 13:36:48 2023
0.006136;-0.460194;0.030680;0.000000;0.115887;0.000000;47.500000;97.500000;234.500000;98.500000;-0.005348;-0.802636;-0.306392;1;-1.305965;-1.521075;-0.072660;-0.077403;0;Mon Jun 26 13:36:49 2023
0.006136;0.000000;0.030680;0.000000;0.116092;0.000000;47.500000;98.500000;234.500000;98.500000;0.000000;0.802646;0.000000;1;0.048366;-0.354215;0.102401;-0.016724;0;Mon Jun 26 13:36:49 2023
0.009204;0.460194;0.030680;0.000000;0.116296;0.000000;48.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;1.510253;1.187587;0.081921;0.046523;0;Mon Jun 26 13:36:49 2023
0.009204;0.000000;0.030680;0.000000;0.116501;0.000000;48.500000;98.500000;234.500000;98.500000;0.000000;0.000000;0.000000;1;0.155512;-0.167153;0.065537;0.109195;0;Mon Jun 26 13:36:49 2023
0.009204;0.000000;0.030680;0.000000;0.116705;0.000000;48.500000;96.500000;234.500000;98.500000;-0.010752;-1.613886;-0.616060;1;0.155308;-0.167357;-0.270348;0.117816;0;Mon Jun 26 13:36:49 2023
0.006136;-0.460194;0.030680;0.000000;0.116910;0.000000;48.500000;98.500000;234.500000;97.500000;0.005376;2.420896;0.308039;1;-1.306987;-1.899045;0.267901;0.047311;0;Mon Jun 26 13:36:49 2023
0.006136;0.000000;0.030680;0.000000;0.117114;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;-0.806982;0.000000;1;0.047344;0.020713;0.052924;0.003485;0;Mon Jun 26 13:36:49 2023
0.006136;0.000000;0.030680;0.000000;0.117319;0.000000;46.500000;99.500000;234.500000;97.500000;0.010638;1.596733;0.609507;1;0.047139;-0.167971;0.361686;0.070259;0;Mon Jun 26 13:36:49 2023
0.009204;0.460194;0.030680;0.000000;0.117523;0.000000;48.500000;98.500000;234.500000;97.500000;0.005376;-0.789764;0.308039;1;1.509025;1.559298;0.131396;0.205097;0;Mon Jun 26 13:36:49 2023
0.009204;0.000000;0.030680;0.000000;0.117728;0.000000;48.500000;98.500000;233.500000;97.500000;0.005405;0.004362;0.309704;1;0.154285;0.020099;0.105989;0.308122;0;Mon Jun 26 13:36:49 2023
0.006136;-0.460194;0.030680;0.000000;0.117932;0.000000;48.500000;96.500000;234.500000;98.500000;-0.010752;-2.425272;-0.616060;1;-1.308010;-1.333622;-0.400263;0.261581;0;Mon Jun 26 13:36:49 2023
0.006136;0.000000;0.030680;0.000000;0.118137;0.000000;48.500000;97.500000;234.500000;98.500000;-0.005376;0.806932;-0.308039;1;0.046321;-0.545737;-0.158824;0.021797;0;Mon Jun 26 13:36:49 2023
0.006136;0.000000;0.030680;0.000000;0.118342;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;1.609614;0.306392;1;0.046117;-0.357473;0.194864;-0.244035;0;Mon Jun 26 13:36:49 2023
0.009204;0.460194;0.030680;0.000000;0.118546;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;1.508003;1.372809;0.155891;-0.295219;0;Mon Jun 26 13:36:49 2023
0.009204;0.000000;0.030680;0.000000;0.118751;0.000000;48.500000;98.500000;234.500000;98.500000;0.000000;-0.802644;0.000000;1;0.153263;0.018069;-0.035816;-0.137375;0;Mon Jun 26 13:36:49 2023
0.006136;-0.460194;0.030680;0.000000;0.118955;0.000000;48.500000;98.500000;234.500000;97.500000;0.005376;0.806985;0.308039;1;-1.309033;-1.524143;0.132744;0.039726;0;Mon Jun 26 13:36:49 2023
0.006136;0.000000;0.027612;-0.460194;0.119139;0.000000;47.500000;97.500000;234.500000;99.500000;-0.010695;-2.412176;-0.612766;1;0.788950;0.762319;-0.376240;0.106893;0;Mon Jun 26 13:36:49 2023
0.006136;0.000000;0.027612;0.000000;0.119323;0.000000;48.500000;97.500000;234.500000;99.500000;-0.010752;-0.008630;-0.616060;1;0.050200;-0.539842;-0.302718;0.001090;0;Mon Jun 26 13:36:49 2023
0.003068;-0.460194;0.027612;0.000000;0.119507;0.000000;48.500000;97.500000;234.500000;98.500000;-0.005376;0.806905;-0.308039;1;-1.412075;-1.896578;-0.080793;-0.215716;0;Mon Jun 26 13:36:49 2023
0.003068;0.000000;0.027612;0.000000;0.119691;0.000000;47.500000;98.500000;234.500000;99.500000;-0.005348;0.004315;-0.306392;1;-0.057723;-0.353758;-0.063772;-0.351458;0;Mon Jun 26 13:36:49 2023
0.006136;0.460194;0.027612;0.000000;0.119875;0.000000;48.500000;97.500000;234.500000;98.500000;-0.005376;-0.004315;-0.308039;1;1.404184;1.001602;-0.051880;-0.319278;0;Mon Jun 26 13:36:49 2023
