Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Fri Jun 30 12:21:13 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;camControl;systemTime
0.003068;0.000000;0.006136;0.000000;0.100016;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;0.000000;0.000000;1;0.002523;-0.071717;0.000783;-0.092221;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100077;0.000000;62.500000;85.500000;251.500000;84.500000;0.005291;0.530131;0.303149;1;0.002461;-0.110274;0.001253;-0.193223;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100138;0.000000;62.500000;85.500000;251.500000;84.500000;0.005291;0.000000;0.303149;1;0.002400;-0.064276;0.002273;-0.025360;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100200;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;-0.530145;0.000000;1;0.002339;-0.026861;0.002367;0.271654;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100261;0.000000;62.500000;86.500000;251.500000;84.500000;0.010582;1.060239;0.606282;1;0.002277;-0.015793;0.003106;0.356516;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100322;0.000000;62.500000;85.500000;251.500000;84.500000;0.005291;-0.530112;0.303149;1;0.002216;0.013676;0.004326;0.137615;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100384;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;-0.530137;0.000000;1;0.002155;0.032783;0.003901;-0.123306;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100445;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;0.000000;0.000000;1;0.002093;0.032722;0.002916;-0.212724;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100506;0.000000;62.500000;85.500000;252.500000;84.500000;0.005263;0.527067;0.301554;1;0.002032;-0.003553;0.002844;-0.123615;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100568;0.000000;63.500000;84.500000;250.500000;85.500000;-0.005348;-1.062581;-0.306392;1;0.001971;-0.006254;0.002115;-0.081192;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100629;0.000000;62.500000;85.500000;252.500000;84.500000;0.005263;1.063078;0.301554;1;0.001909;-0.033107;0.001570;-0.082929;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100690;0.000000;62.500000;85.500000;252.500000;84.500000;0.005263;0.000000;0.301554;1;0.001848;-0.018913;0.002503;-0.025222;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100752;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;-0.527357;0.000000;1;0.001786;-0.018975;0.002535;0.109036;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100875;0.000000;62.500000;85.500000;251.500000;83.500000;0.010582;1.060111;0.606282;1;0.001664;0.007671;0.003231;0.210348;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100936;0.000000;62.500000;85.500000;250.500000;84.500000;0.005319;-0.526909;0.304762;1;0.001602;0.007610;0.004423;0.198542;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100936;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;-0.532563;0.000000;1;0.001602;0.007610;0.003978;0.061600;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.100936;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;0.000000;0.000000;1;0.001602;0.007610;0.002973;-0.132800;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.101059;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;0.000000;0.000000;1;0.001480;-0.002007;0.002222;-0.250307;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.101120;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;0.000000;0.000000;1;0.001418;-0.050290;0.001661;-0.239422;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.101181;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;0.000000;0.000000;1;0.001357;-0.065767;0.001241;-0.109698;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.101243;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;0.000000;0.000000;1;0.001296;-0.065828;0.000928;0.044774;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.101304;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;0.000000;0.000000;1;0.001234;-0.111501;0.000693;0.100039;0;Fri Jun 30 12:21:29 2023
0.000000;-0.306796;0.006136;0.000000;0.101365;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;0.000000;0.000000;1;-1.106226;-0.111562;0.000518;0.040042;0;Fri Jun 30 12:21:29 2023
0.003068;0.306796;0.009204;0.306796;0.101457;0.000000;64.500000;86.500000;252.500000;85.500000;0.005319;0.532779;0.304762;1;0.492808;-0.614591;0.001059;-0.001436;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.101550;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;-0.532961;0.000000;1;-0.004110;-0.077926;0.001463;0.038796;0;Fri Jun 30 12:21:29 2023
0.006136;0.306796;0.012272;0.306796;0.101672;0.000000;61.500000;86.500000;252.500000;85.500000;0.005236;0.524578;0.299975;1;0.600230;-0.566130;0.001755;0.123540;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.012272;0.000000;0.101795;0.000000;61.500000;86.500000;252.500000;85.500000;0.005236;0.000000;0.299975;1;0.103282;-0.057700;0.002634;0.140098;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.012272;0.000000;0.101918;0.000000;62.500000;86.500000;251.500000;85.500000;0.005291;0.005548;0.303149;1;0.103159;-0.025516;0.003298;0.089688;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.012272;0.000000;0.102040;0.000000;63.500000;85.500000;251.500000;85.500000;0.000000;-0.529851;0.000000;1;0.103036;-0.001235;0.003133;-0.005538;0;Fri Jun 30 12:21:29 2023
0.003068;-0.306796;0.012272;0.000000;0.102163;0.000000;63.500000;86.500000;252.500000;85.500000;0.005291;0.530074;0.303149;1;-1.004485;-0.007417;0.003010;-0.056739;0;Fri Jun 30 12:21:29 2023
0.006136;0.306796;0.012272;0.000000;0.102286;0.000000;61.500000;86.500000;251.500000;85.500000;0.005263;-0.002790;0.301554;1;1.097455;0.008972;0.003583;-0.053060;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.015340;0.306796;0.102439;0.000000;63.500000;85.500000;252.500000;85.500000;0.000000;-0.527276;0.000000;1;-0.400299;-0.494117;0.003342;-0.025600;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.015340;0.000000;0.102593;0.000000;62.500000;87.500000;251.500000;85.500000;0.010582;1.059694;0.606282;1;0.097386;-0.005262;0.003835;0.031901;0;Fri Jun 30 12:21:29 2023
0.009204;0.306796;0.015340;0.000000;0.102746;0.000000;62.500000;86.500000;251.500000;85.500000;0.005291;-0.529798;0.303149;1;1.204631;0.012669;0.004871;0.094240;0;Fri Jun 30 12:21:29 2023
0.009204;0.000000;0.015340;0.000000;0.102899;0.000000;62.500000;86.500000;251.500000;85.500000;0.005291;0.000000;0.303149;1;0.209814;0.054488;0.004977;0.122305;0;Fri Jun 30 12:21:29 2023
0.006136;-0.306796;0.012272;-0.306796;0.103022;0.000000;62.500000;87.500000;252.500000;85.500000;0.010526;0.524541;0.603091;1;-0.394771;0.584513;0.005717;0.096297;0;Fri Jun 30 12:21:29 2023
0.003068;-0.306796;0.012272;0.000000;0.103145;0.000000;62.500000;86.500000;251.500000;85.500000;0.005291;-0.524505;0.303149;1;-1.005467;0.086552;0.006271;0.048363;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.012272;0.000000;0.103268;0.000000;62.500000;86.500000;251.500000;85.500000;0.005291;0.000000;0.303149;1;-0.010926;0.106767;0.006023;-0.014016;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.012272;0.000000;0.103390;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;-0.530049;0.000000;1;-0.011049;0.066196;0.005170;-0.103116;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.012272;0.000000;0.103390;0.000000;62.500000;86.500000;251.500000;85.500000;0.005291;0.530147;0.303149;1;-0.011049;0.066196;0.004532;-0.164410;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.015340;0.000000;0.103697;0.000000;62.500000;86.500000;251.500000;85.500000;0.005291;0.000000;0.303149;1;0.096281;0.044398;0.004724;-0.152238;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.015340;0.000000;0.103850;0.000000;62.500000;86.500000;251.500000;85.500000;0.005291;0.000000;0.303149;1;0.096128;0.044245;0.004867;-0.019202;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.015340;0.000000;0.104004;0.000000;62.500000;86.500000;251.500000;85.500000;0.005291;0.000000;0.303149;1;0.095974;0.049354;0.004974;0.130835;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.015340;0.000000;0.104004;0.000000;62.500000;86.500000;251.500000;85.500000;0.005291;0.000000;0.303149;1;0.095974;0.049354;0.005054;0.164432;0;Fri Jun 30 12:21:29 2023
0.006136;-0.306796;0.015340;0.000000;0.104311;0.000000;62.500000;87.500000;251.500000;85.500000;0.010582;0.530125;0.606282;1;-0.898996;0.082672;0.005782;0.082397;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.012272;-0.306796;0.104433;0.000000;63.500000;85.500000;251.500000;85.500000;0.000000;-1.060249;0.000000;1;0.598481;0.585485;0.005658;-0.033052;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.012272;0.000000;0.104556;0.000000;62.500000;86.500000;251.500000;85.500000;0.005291;0.530064;0.303149;1;0.100521;0.082963;0.004897;-0.074970;0;Fri Jun 30 12:21:29 2023
0.003068;-0.306796;0.009204;-0.306796;0.104648;0.000000;62.500000;86.500000;251.500000;85.500000;0.005291;0.000000;0.303149;1;-0.504034;0.557844;0.004997;-0.070301;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.104740;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;-0.529870;0.000000;1;-0.007300;0.063569;0.004403;-0.070661;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.104832;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;0.000000;0.000000;1;-0.007392;0.000788;0.003291;-0.113592;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.104924;0.000000;61.500000;86.500000;252.500000;85.500000;0.005236;0.524587;0.299975;1;-0.007484;0.000696;0.003121;-0.109429;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.104924;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;-0.524581;0.000000;1;-0.007576;-0.010308;0.002994;-0.048380;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.105108;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;0.000000;0.000000;1;-0.007668;-0.010400;0.002237;0.016172;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.105200;0.000000;62.500000;86.500000;250.500000;85.500000;0.005319;0.532949;0.304762;1;-0.007760;-0.034361;0.002344;0.047033;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.105292;0.000000;61.500000;86.500000;252.500000;85.500000;0.005236;-0.008371;0.299975;1;-0.007852;-0.007226;0.003085;0.062313;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.105292;0.000000;61.500000;86.500000;251.500000;85.500000;0.005263;0.002761;0.301554;1;-0.007852;-0.007226;0.003632;0.091228;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.105384;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;-0.527359;0.000000;1;-0.008037;0.003395;0.003379;0.095684;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.105477;0.000000;61.500000;86.500000;251.500000;85.500000;0.005263;0.527350;0.301554;1;-0.008037;0.003395;0.003190;0.039447;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.105661;0.000000;62.500000;86.500000;252.500000;85.500000;0.005263;0.000000;0.301554;1;-0.008221;0.015513;0.003714;-0.058345;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.105753;0.000000;62.500000;86.500000;252.500000;85.500000;0.005263;0.000000;0.301554;1;-0.008313;0.015421;0.004105;-0.068206;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.105845;0.000000;62.500000;86.500000;252.500000;85.500000;0.005263;0.000000;0.301554;1;-0.008405;0.029709;0.004398;0.032813;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.105845;0.000000;62.500000;86.500000;252.500000;85.500000;0.005263;0.000000;0.301554;1;-0.008405;0.029709;0.004616;0.130185;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.105937;0.000000;63.500000;85.500000;252.500000;85.500000;0.000000;-0.527365;0.000000;1;-0.008497;0.048398;0.004115;0.057374;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.106029;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;0.000000;0.000000;1;-0.008589;0.029884;0.003076;-0.143582;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.106121;0.000000;62.500000;85.500000;252.500000;84.500000;0.005263;0.527355;0.301554;1;-0.008681;-0.008403;0.002963;-0.244802;0;Fri Jun 30 12:21:29 2023
0.006136;0.306796;0.009204;0.000000;0.106305;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;-0.527328;0.000000;1;1.098534;-0.012708;0.002880;-0.136416;0;Fri Jun 30 12:21:29 2023
0.003068;-0.306796;0.009204;0.000000;0.106397;0.000000;62.500000;86.500000;251.500000;83.500000;0.015872;1.589579;0.909380;1;-1.003621;-0.015880;0.004157;0.147100;0;Fri Jun 30 12:21:29 2023
0.003068;-0.306796;0.009204;0.000000;0.106397;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;-1.589657;0.000000;1;-1.003621;-0.015880;0.005111;0.316175;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;-0.306796;0.106458;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;0.000000;0.000000;1;0.493918;0.585576;0.003820;0.204041;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.106520;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;0.000000;0.000000;1;-0.003981;0.023662;0.002855;-0.152008;0;Fri Jun 30 12:21:29 2023
0.000000;0.000000;0.006136;0.000000;0.106642;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;0.000000;0.000000;1;-0.116839;-0.011921;0.002134;-0.393481;0;Fri Jun 30 12:21:29 2023
0.003068;0.306796;0.009204;0.306796;0.106734;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;0.000000;0.000000;1;0.487531;-0.534533;0.001595;-0.325045;0;Fri Jun 30 12:21:29 2023
0.006136;0.306796;0.009204;0.000000;0.106826;0.000000;62.500000;85.500000;252.500000;84.500000;0.005263;0.527005;0.301554;1;1.098012;-0.058342;0.001857;0.011385;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.009204;0.000000;0.106918;0.000000;62.500000;85.500000;252.500000;84.500000;0.005263;0.000000;0.301554;1;0.103257;-0.053984;0.002717;0.298151;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.009204;0.000000;0.106918;0.000000;62.500000;85.500000;251.500000;84.500000;0.005291;0.002790;0.303149;1;0.103257;-0.053984;0.003364;0.312242;0;Fri Jun 30 12:21:29 2023
0.003068;-0.306796;0.009204;0.000000;0.107010;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;-0.530141;0.000000;1;-1.004234;0.012208;0.003182;0.092161;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.306796;0.107164;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;0.000000;0.000000;1;-0.507562;-0.532896;0.002379;-0.137332;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.306796;0.107164;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;0.000000;0.000000;1;-0.507562;-0.532896;0.001778;-0.232419;0;Fri Jun 30 12:21:29 2023
0.006136;0.306796;0.009204;0.000000;0.107348;0.000000;62.500000;85.500000;251.500000;84.500000;0.005291;0.530142;0.303149;1;1.097491;-0.049265;0.001997;-0.144447;0;Fri Jun 30 12:21:29 2023
0.006136;0.306796;0.009204;0.000000;0.107348;0.000000;63.500000;85.500000;252.500000;85.500000;0.000000;-0.530127;0.000000;1;1.097491;-0.049265;0.002161;0.013841;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.009204;0.000000;0.107440;0.000000;62.500000;85.500000;251.500000;83.500000;0.010582;1.060241;0.606282;1;0.102735;-0.043337;0.002951;0.172869;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.009204;0.000000;0.107624;0.000000;62.500000;85.500000;252.500000;84.500000;0.005263;-0.532906;0.301554;1;-0.010184;0.031673;0.004207;0.228459;0;Fri Jun 30 12:21:29 2023
0.006136;0.306796;0.009204;0.000000;0.107716;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;-0.527286;0.000000;1;1.097123;0.031581;0.003809;0.147354;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.009204;0.000000;0.107808;0.000000;62.500000;85.500000;252.500000;84.500000;0.005263;0.527137;0.301554;1;0.102367;0.016865;0.003512;-0.030541;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.009204;0.000000;0.107808;0.000000;61.500000;86.500000;251.500000;84.500000;0.010526;0.527173;0.603091;1;0.102367;0.016865;0.004619;-0.112879;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.009204;0.000000;0.107900;0.000000;62.500000;85.500000;251.500000;84.500000;0.005291;-0.524541;0.303149;1;0.102275;0.046525;0.005450;-0.028721;0;Fri Jun 30 12:21:29 2023
0.003068;-0.306796;0.009204;0.000000;0.107992;0.000000;62.500000;84.500000;251.500000;85.500000;-0.005291;-1.060291;-0.303149;1;-1.005216;0.076968;0.004073;0.058059;0;Fri Jun 30 12:21:29 2023
0.006136;0.306796;0.009204;0.000000;0.108176;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;0.530113;0.000000;1;1.096663;0.026199;0.002376;-0.037774;0;Fri Jun 30 12:21:29 2023
0.009204;0.306796;0.012272;0.306796;0.108299;0.000000;62.500000;85.500000;251.500000;85.500000;0.000000;0.000000;0.000000;1;0.706338;-0.539222;0.001776;-0.278176;0;Fri Jun 30 12:21:29 2023
0.006136;-0.306796;0.009204;-0.306796;0.108391;0.000000;62.500000;86.500000;252.500000;84.500000;0.010526;1.054067;0.603091;1;-0.395042;0.445164;0.002657;-0.290086;0;Fri Jun 30 12:21:29 2023
0.006136;-0.306796;0.009204;-0.306796;0.108391;0.000000;61.500000;86.500000;251.500000;84.500000;0.010526;0.000000;0.603091;1;-0.395042;0.445164;0.004644;0.099258;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.009204;0.000000;0.108483;0.000000;62.500000;86.500000;252.500000;84.500000;0.010526;0.000000;0.603091;1;0.101692;0.046886;0.006130;0.582457;0;Fri Jun 30 12:21:29 2023
0.003068;0.000000;0.006136;0.000000;0.108606;0.000000;63.500000;84.500000;251.500000;85.500000;-0.005319;-1.587650;-0.304762;1;-0.006068;0.126328;0.005239;0.523346;0;Fri Jun 30 12:21:29 2023
0.006136;0.306796;0.006136;0.000000;0.108729;0.000000;62.500000;85.500000;251.500000;84.500000;0.005291;1.062848;0.303149;1;1.101209;0.090583;0.003912;-0.076937;0;Fri Jun 30 12:21:29 2023
0.006136;0.000000;0.006136;0.000000;0.108790;0.000000;62.500000;85.500000;251.500000;84.500000;0.005291;0.000000;0.303149;1;0.106483;0.024773;0.004261;-0.603399;0;Fri Jun 30 12:21:30 2023
0.006136;0.000000;0.006136;0.000000;0.108790;0.000000;62.500000;85.500000;252.500000;86.500000;-0.005263;-1.056770;-0.301554;1;0.106483;0.024773;0.003188;-0.520156;0;Fri Jun 30 12:21:30 2023
0.006136;0.000000;0.006136;0.000000;0.108790;0.000000;62.500000;85.500000;251.500000;84.500000;0.005291;1.057187;0.303149;1;0.106483;0.024773;0.002386;-0.009621;0;Fri Jun 30 12:21:30 2023
0.003068;-0.306796;0.003068;-0.306796;0.108821;0.000000;61.500000;84.500000;251.500000;84.500000;0.000000;-0.530141;0.000000;1;-0.498010;0.471599;0.002452;0.304666;0;Fri Jun 30 12:21:30 2023
0.003068;0.000000;0.003068;0.000000;0.108851;0.000000;62.500000;84.500000;252.500000;86.500000;-0.010526;-1.054673;-0.603091;1;-0.001215;-0.015914;0.000503;0.072265;0;Fri Jun 30 12:21:30 2023
0.000000;-0.306796;0.003068;0.000000;0.108882;0.000000;62.500000;84.500000;251.500000;84.500000;0.000000;1.054636;0.000000;1;-1.108644;-0.113980;-0.000954;-0.345362;0;Fri Jun 30 12:21:30 2023
0.003068;0.306796;0.003068;0.000000;0.108913;0.000000;62.500000;84.500000;252.500000;84.500000;0.000000;0.000000;0.000000;1;0.993388;-0.117102;-0.000713;-0.378174;0;Fri Jun 30 12:21:30 2023
0.003068;0.000000;0.003068;0.000000;0.108974;0.000000;62.500000;85.500000;252.500000;84.500000;0.005263;0.527335;0.301554;1;-0.001337;-0.114072;0.000132;0.048880;0;Fri Jun 30 12:21:30 2023
0.006136;0.306796;0.006136;0.306796;0.109035;0.000000;62.500000;85.500000;252.500000;83.500000;0.010526;0.527246;0.603091;1;0.603064;-0.617070;0.002093;0.507140;0;Fri Jun 30 12:21:30 2023
0.006136;0.000000;0.003068;-0.306796;0.109066;0.000000;62.500000;84.500000;251.500000;84.500000;0.000000;-1.054038;0.000000;1;0.609144;0.467363;0.002894;0.552071;0;Fri Jun 30 12:21:30 2023
0.006136;0.000000;0.003068;-0.306796;0.109066;0.000000;62.500000;84.500000;251.500000;84.500000;0.000000;0.000000;0.000000;1;0.609144;0.467363;0.002163;0.140931;0;Fri Jun 30 12:21:30 2023
0.003068;-0.306796;0.003068;0.000000;0.109097;0.000000;62.500000;85.500000;251.500000;84.500000;0.005291;0.530136;0.303149;1;-0.996124;-0.034725;0.002285;-0.296443;0;Fri Jun 30 12:21:30 2023
0.003068;0.000000;-0.000000;-0.306796;0.109097;0.000000;62.500000;84.500000;251.500000;84.500000;0.000000;-0.530127;0.000000;1;0.501476;0.480100;0.002376;-0.363074;0;Fri Jun 30 12:21:30 2023
0.003068;0.000000;-0.000000;0.000000;0.109097;0.000000;62.500000;84.500000;252.500000;84.500000;0.000000;0.000000;0.000000;1;0.003638;-0.014093;0.001776;-0.110278;0;Fri Jun 30 12:21:30 2023
0.003068;0.000000;-0.000000;0.000000;0.109097;0.000000;62.500000;84.500000;251.500000;84.500000;0.000000;0.000000;0.000000;1;0.003638;-0.043848;0.001327;0.104311;0;Fri Jun 30 12:21:30 2023
0.000000;-0.306796;-0.000000;0.000000;0.109097;0.000000;62.500000;84.500000;252.500000;84.500000;0.000000;0.000000;0.000000;1;-1.103761;-0.060330;0.000992;0.057520;0;Fri Jun 30 12:21:30 2023
0.003068;0.306796;-0.000000;0.000000;0.109097;0.000000;62.500000;84.500000;252.500000;84.500000;0.000000;0.000000;0.000000;1;0.998302;-0.109097;0.000741;-0.121491;0;Fri Jun 30 12:21:30 2023
0.003068;0.000000;0.003068;0.306796;0.109127;0.000000;62.500000;84.500000;252.500000;84.500000;0.000000;0.000000;0.000000;1;-0.499329;-0.612064;0.000554;-0.144762;0;Fri Jun 30 12:21:30 2023
0.003068;0.000000;0.003068;0.000000;0.109158;0.000000;62.500000;84.500000;251.500000;84.500000;0.000000;0.000000;0.000000;1;-0.001521;-0.114256;0.000414;0.016659;0;Fri Jun 30 12:21:30 2023
0.006136;0.306796;0.003068;0.000000;0.109189;0.000000;63.500000;84.500000;251.500000;84.500000;0.000000;0.000000;0.000000;1;1.105847;-0.114287;0.000310;0.137913;0;Fri Jun 30 12:21:30 2023
0.006136;0.000000;0.003068;0.000000;0.109219;0.000000;62.500000;85.500000;252.500000;84.500000;0.005263;0.527362;0.301554;1;0.111152;-0.114318;0.000896;0.106657;0;Fri Jun 30 12:21:30 2023
0.006136;0.000000;0.003068;0.000000;0.109250;0.000000;62.500000;84.500000;252.500000;84.500000;0.000000;-0.527351;0.000000;1;0.111122;-0.114348;0.001334;0.008983;0;Fri Jun 30 12:21:30 2023
0.003068;-0.306796;0.003068;0.000000;0.109281;0.000000;62.500000;84.500000;252.500000;85.500000;-0.005263;-0.527362;-0.301554;1;-0.996308;-0.065344;0.000333;-0.051109;0;Fri Jun 30 12:21:30 2023
0.003068;0.000000;0.003068;0.000000;0.109311;0.000000;62.500000;84.500000;251.500000;84.500000;0.000000;0.527358;0.000000;1;-0.001675;-0.114410;-0.000416;-0.078212;0;Fri Jun 30 12:21:30 2023
0.006136;0.306796;0.003068;0.000000;0.109342;0.000000;62.500000;84.500000;251.500000;84.500000;0.000000;0.000000;0.000000;1;1.105693;-0.114440;-0.000311;-0.101338;0;Fri Jun 30 12:21:30 2023
0.006136;0.000000;0.003068;0.000000;0.109373;0.000000;62.500000;84.500000;251.500000;83.500000;0.005291;0.530152;0.303149;1;0.110999;-0.114471;0.000436;-0.047890;0;Fri Jun 30 12:21:30 2023
0.006136;0.000000;0.003068;0.000000;0.109434;0.000000;62.500000;85.500000;252.500000;85.500000;0.000000;-0.530144;0.000000;1;0.110937;-0.114533;0.000994;0.093675;0;Fri Jun 30 12:21:30 2023
0.006136;0.000000;0.003068;0.000000;0.109465;0.000000;62.500000;84.500000;251.500000;83.500000;0.005291;0.530059;0.303149;1;0.110907;-0.114563;0.001411;0.236108;0;Fri Jun 30 12:21:30 2023
0.006136;0.000000;0.003068;0.000000;0.109496;0.000000;62.500000;84.500000;251.500000;83.500000;0.005291;0.000000;0.303149;1;0.110876;-0.062740;0.002391;0.213721;0;Fri Jun 30 12:21:30 2023
0.006136;0.000000;0.003068;0.000000;0.109496;0.000000;62.500000;83.500000;251.500000;83.500000;0.000000;-0.529901;0.000000;1;0.110876;-0.062740;0.002455;0.041963;0;Fri Jun 30 12:21:30 2023
0.006136;0.000000;0.003068;0.000000;0.109526;0.000000;62.500000;84.500000;252.500000;83.500000;0.005263;0.527320;0.301554;1;0.110845;-0.024398;0.002500;-0.103945;0;Fri Jun 30 12:21:30 2023
0.006136;0.000000;0.003068;0.000000;0.109588;0.000000;62.500000;83.500000;252.500000;83.500000;0.000000;-0.527303;0.000000;1;0.110784;-0.022825;0.002533;-0.114819;0;Fri Jun 30 12:21:30 2023
