Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Fri Jun 30 14:11:31 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;camControl;systemTime
0.009204;0.306796;0.015340;0.306796;0.183495;0.000000;62.500000;90.500000;251.500000;90.500000;0.000000;-0.529432;0.000000;1;0.626044;-0.484392;0.004435;-0.156805;0.004435;0.000000;0;Fri Jun 30 14:11:43 2023
0.009204;0.000000;0.015340;0.000000;0.183648;0.000000;63.500000;90.500000;251.500000;90.500000;0.000000;0.000000;0.000000;1;0.129065;-0.046163;0.002329;-0.033479;0.000000;-0.443808;0;Fri Jun 30 14:11:43 2023
0.006136;-0.306796;0.012272;-0.306796;0.183771;0.000000;61.500000;91.500000;251.500000;89.500000;0.010526;1.053264;0.603091;1;-0.475520;-1.145195;0.003722;0.307422;0.000000;0.000000;0;Fri Jun 30 14:11:43 2023
0.006136;0.000000;0.012272;0.000000;0.183894;0.000000;62.500000;91.500000;251.500000;90.500000;0.005291;-0.523843;0.303149;1;0.021183;-0.204287;0.005710;0.017625;0.005710;0.571363;0;Fri Jun 30 14:11:43 2023
0.006136;0.000000;0.012272;0.000000;0.184016;0.000000;63.500000;90.500000;250.500000;90.500000;0.000000;-0.529443;0.000000;1;0.021060;1.857819;0.004255;-0.101134;0.004255;0.000000;0;Fri Jun 30 14:11:43 2023
0.006136;0.000000;0.012272;0.000000;0.184139;0.000000;61.500000;90.500000;251.500000;90.500000;0.000000;0.000000;0.000000;1;0.020938;-0.048183;0.002235;-0.288523;0.000000;-0.425762;0;Fri Jun 30 14:11:43 2023
0.006136;0.000000;0.012272;0.000000;0.184262;0.000000;61.500000;91.500000;250.500000;90.500000;0.005291;0.529441;0.303149;1;0.020815;-1.585019;0.002430;0.019324;0.000000;0.000000;0;Fri Jun 30 14:11:43 2023
0.006136;0.000000;0.012272;0.000000;0.184384;0.000000;61.500000;91.500000;250.500000;90.500000;0.005291;0.000000;0.303149;1;0.020692;-0.204778;0.003788;0.281285;0.000000;0.000000;0;Fri Jun 30 14:11:43 2023
0.006136;0.000000;0.012272;0.000000;0.184507;0.000000;61.500000;91.500000;251.500000;90.500000;0.005263;-0.002786;0.301554;1;0.020569;-0.204901;0.004495;0.238803;0.004495;0.449787;0;Fri Jun 30 14:11:43 2023
0.006136;0.000000;0.012272;0.000000;0.184630;0.000000;62.500000;91.500000;250.500000;90.500000;0.005319;0.005603;0.304762;1;0.020447;1.418407;0.004873;-0.153926;0.004873;0.000000;0;Fri Jun 30 14:11:43 2023
0.006136;0.000000;0.012272;0.000000;0.184753;0.000000;61.500000;91.500000;251.500000;89.500000;0.010526;0.521025;0.603091;1;0.020324;-0.026081;0.006321;-0.018662;0.006321;0.000000;0;Fri Jun 30 14:11:43 2023
0.006136;0.000000;0.012272;0.000000;0.184875;0.000000;63.500000;90.500000;251.500000;90.500000;0.000000;-1.053293;0.000000;1;0.020201;0.027000;0.005819;-0.222380;0.005819;0.000000;0;Fri Jun 30 14:11:43 2023
0.006136;0.000000;0.012272;0.000000;0.184998;0.000000;61.500000;91.500000;250.500000;90.500000;0.005291;0.529443;0.303149;1;0.020079;0.008419;0.004312;0.228804;0.004312;0.000000;0;Fri Jun 30 14:11:43 2023
0.006136;0.000000;0.012272;0.000000;0.185121;0.000000;62.500000;91.500000;251.500000;90.500000;0.005291;0.000000;0.303149;1;0.019956;-0.047066;0.004777;-0.099211;0.004777;0.000000;0;Fri Jun 30 14:11:43 2023
0.006136;0.000000;0.012272;0.000000;0.185244;0.000000;63.500000;90.500000;251.500000;90.500000;0.000000;-0.529442;0.000000;1;0.019833;-0.030109;0.003765;-0.195647;0.000000;-0.477994;0;Fri Jun 30 14:11:43 2023
0.006136;0.000000;0.012272;0.000000;0.185366;0.000000;63.500000;90.500000;251.500000;90.500000;0.000000;0.000000;0.000000;1;0.019710;-1.755464;0.001977;-0.045929;0.000000;0.000000;0;Fri Jun 30 14:11:43 2023
0.003068;-0.306796;0.012272;0.000000;0.185489;0.000000;63.500000;91.500000;251.500000;90.500000;0.005319;0.532230;0.304762;1;-1.087811;-0.205882;0.002301;0.143912;0.000000;0.000000;0;Fri Jun 30 14:11:43 2023
0.006136;0.306796;0.012272;0.000000;0.185612;0.000000;61.500000;91.500000;250.500000;90.500000;0.005291;-0.002816;0.303149;1;1.014129;-0.206005;0.003727;0.145992;0.000000;0.000000;0;Fri Jun 30 14:11:43 2023
0.006136;0.000000;0.015340;0.306796;0.185765;0.000000;61.500000;92.500000;251.500000;90.500000;0.010526;0.523748;0.603091;1;-0.483625;-0.709095;0.005713;0.309895;0.005713;0.571531;0;Fri Jun 30 14:11:43 2023
0.006136;0.000000;0.015340;0.000000;0.185918;0.000000;61.500000;91.500000;250.500000;90.500000;0.005291;-0.523738;0.303149;1;0.014060;1.851466;0.006755;-0.193946;0.006755;0.000000;0;Fri Jun 30 14:11:44 2023
0.009204;0.306796;0.015340;0.000000;0.186072;0.000000;61.500000;91.500000;251.500000;90.500000;0.005263;-0.002786;0.301554;1;1.121305;0.036661;0.006053;-0.141787;0.006053;0.000000;0;Fri Jun 30 14:11:44 2023
0.009204;0.000000;0.015340;0.000000;0.186225;0.000000;63.500000;91.500000;251.500000;89.500000;0.010638;0.537738;0.609507;1;0.126488;0.010719;0.006954;0.139796;0.006954;0.000000;0;Fri Jun 30 14:11:44 2023
0.006136;-0.306796;0.015340;0.000000;0.186379;0.000000;62.500000;91.500000;250.500000;88.500000;0.015956;0.532089;0.914217;1;-0.981064;0.043665;0.009966;0.398509;0.009966;0.301312;0;Fri Jun 30 14:11:44 2023
0.003068;-0.306796;0.012272;-0.306796;0.186501;0.000000;63.500000;90.500000;251.500000;90.500000;0.000000;-1.596605;0.000000;1;-0.590985;1.634027;0.009022;-0.370691;0.009022;0.000000;0;Fri Jun 30 14:11:44 2023
0.006136;0.306796;0.015340;0.306796;0.186655;0.000000;62.500000;90.500000;251.500000;90.500000;0.000000;0.000000;0.000000;1;0.510149;-0.378464;0.004738;-0.379282;0.004738;-0.428627;0;Fri Jun 30 14:11:44 2023
0.006136;0.000000;0.015340;0.000000;0.186808;0.000000;63.500000;91.500000;251.500000;89.500000;0.010638;1.064463;0.609507;1;0.013170;-1.427837;0.005014;0.024000;0.005014;0.000000;0;Fri Jun 30 14:11:44 2023
0.009204;0.306796;0.015340;0.000000;0.186962;0.000000;62.500000;92.500000;250.500000;89.500000;0.015956;0.532158;0.914217;1;1.120416;-0.028209;0.008947;0.625506;0.008947;0.393526;0;Fri Jun 30 14:11:44 2023
0.006136;-0.306796;0.015340;0.000000;0.187115;0.000000;62.500000;90.500000;251.500000;90.500000;0.000000;-1.596618;0.000000;1;-0.981800;1.392003;0.008487;-0.042038;0.008487;0.000000;0;Fri Jun 30 14:11:44 2023
0.006136;0.000000;0.015340;0.000000;0.187268;0.000000;62.500000;90.500000;250.500000;90.500000;0.000000;0.000000;0.000000;1;0.012710;0.099096;0.004457;-0.486437;0.004457;-0.403206;0;Fri Jun 30 14:11:44 2023
0.006136;0.000000;0.015340;0.000000;0.187422;0.000000;62.500000;91.500000;250.500000;90.500000;0.005319;0.532222;0.304762;1;0.012557;-1.356359;0.003604;-0.444923;0.000000;-0.445990;0;Fri Jun 30 14:11:44 2023
0.006136;0.000000;0.015340;0.000000;0.187575;0.000000;62.500000;91.500000;251.500000;90.500000;0.005291;-0.002816;0.303149;1;0.012403;-1.659010;0.004411;0.344206;0.004411;0.441416;0;Fri Jun 30 14:11:44 2023
0.006136;0.000000;0.015340;0.000000;0.187729;0.000000;62.500000;92.500000;251.500000;90.500000;0.010582;0.529386;0.606282;1;0.012250;1.380000;0.006085;0.784554;0.006085;0.000000;0;Fri Jun 30 14:11:44 2023
0.006136;0.000000;0.015340;0.000000;0.187882;0.000000;62.500000;92.500000;250.500000;89.500000;0.015956;0.537767;0.914217;1;0.012096;0.010228;0.009496;0.169141;0.009496;0.341289;0;Fri Jun 30 14:11:44 2023
0.006136;0.000000;0.015340;0.000000;0.188035;0.000000;62.500000;90.500000;251.500000;90.500000;0.000000;-1.596574;0.000000;1;0.011943;1.241903;0.008775;-0.873764;0.008775;0.000000;0;Fri Jun 30 14:11:44 2023
0.006136;0.000000;0.015340;0.000000;0.188189;0.000000;62.500000;92.500000;251.500000;90.500000;0.010582;1.058853;0.606282;1;0.011790;0.108774;0.007121;0.080077;0.007121;0.000000;0;Fri Jun 30 14:11:44 2023
0.006136;0.000000;0.015340;0.000000;0.188342;0.000000;63.500000;91.500000;251.500000;91.500000;0.000000;-1.058814;0.000000;1;0.011636;0.047827;0.006252;-0.193682;0.006252;0.000000;0;Fri Jun 30 14:11:44 2023
0.006136;0.000000;0.015340;0.000000;0.188496;0.000000;61.500000;91.500000;251.500000;90.500000;0.005263;0.526657;0.301554;1;0.011483;0.015746;0.004533;0.368086;0.004533;0.000000;0;Fri Jun 30 14:11:44 2023
0.006136;0.000000;0.015340;0.000000;0.188649;0.000000;62.500000;91.500000;250.500000;90.500000;0.005319;0.005603;0.304762;1;0.011329;-0.047572;0.004893;-0.089978;0.004893;0.000000;0;Fri Jun 30 14:11:44 2023
