Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jun 26 13:18:06 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;y0;y1;y2;x0;x1;x2;x3;systemTime
0.000000;0.000000;-0.058291;0.230097;0.027489;0.000000;48.500000;86.500000;234.500000;87.500000;-0.005376;-0.004314;-0.308039;1;-0.303999;-0.303999;-0.119025;-0.307065;1;-0.307065;-0.410744;-0.421101;-0.004314;-0.802353;1.613303;-1.613293;Mon Jun 26 13:18:19 2023
0.000000;0.000000;-0.058291;0.000000;0.026712;0.000000;48.500000;86.500000;234.500000;87.500000;-0.005376;0.000000;-0.308039;1;0.070157;-0.127400;-0.095220;-0.186274;1;-0.186274;-0.307065;-0.410744;0.000000;-0.004314;-0.802353;1.613303;Mon Jun 26 13:18:19 2023
0.000000;0.000000;-0.058291;0.000000;0.026712;0.000000;48.500000;86.500000;234.500000;87.500000;-0.005376;0.000000;-0.308039;1;0.070157;-0.127400;-0.076176;-0.093600;1;-0.093600;-0.186274;-0.307065;0.000000;0.000000;-0.004314;-0.802353;Mon Jun 26 13:18:19 2023
0.000000;0.000000;-0.055223;0.230097;0.025975;0.000000;47.500000;85.500000;234.500000;87.500000;-0.010695;-0.797979;-0.612766;1;-0.307584;-0.505141;-0.220537;-0.044309;1;-0.044309;-0.093600;-0.186274;-0.797979;0.000000;0.000000;-0.004314;Mon Jun 26 13:18:19 2023
0.000000;0.000000;-0.055223;0.230097;0.025975;0.000000;47.500000;86.500000;234.500000;87.500000;-0.005348;0.802292;-0.306392;1;-0.307584;-0.505141;-0.015971;-0.047876;1;-0.047876;-0.044309;-0.093600;0.802292;-0.797979;0.000000;0.000000;Mon Jun 26 13:18:19 2023
0.003068;0.230097;-0.055223;0.000000;0.025239;0.000000;47.500000;87.500000;234.500000;87.500000;0.000000;0.802350;0.000000;1;0.925264;0.616029;0.147693;-0.043122;1;-0.043122;-0.047876;-0.044309;0.802350;0.802292;-0.797979;0.000000;Mon Jun 26 13:18:19 2023
0.003068;0.230097;-0.055223;0.000000;0.025239;0.000000;47.500000;86.500000;234.500000;87.500000;-0.005348;-0.802362;-0.306392;1;0.925264;0.616029;-0.042318;0.026582;1;0.026582;-0.043122;-0.047876;-0.802362;0.802350;0.802292;-0.797979;Mon Jun 26 13:18:19 2023
0.003068;0.000000;-0.052155;0.230097;0.024544;0.000000;48.500000;87.500000;235.500000;86.500000;0.005348;1.604725;0.306392;1;-0.198516;-0.507751;0.287091;0.128044;1;0.128044;0.026582;-0.043122;1.604725;-0.802362;0.802350;0.802292;Mon Jun 26 13:18:19 2023
0.003068;0.000000;-0.052155;0.230097;0.024544;0.000000;48.500000;87.500000;235.500000;88.500000;-0.005348;-1.604719;-0.306392;1;-0.198516;-0.507751;-0.091271;0.210968;1;0.210968;0.128044;0.026582;-1.604719;1.604725;-0.802362;0.802350;Mon Jun 26 13:18:19 2023
0.003068;0.000000;-0.049087;0.230097;0.023889;0.000000;47.500000;86.500000;234.500000;87.500000;-0.005348;0.000000;-0.306392;1;-0.202959;-0.512195;-0.073017;0.212710;1;0.212710;0.210968;0.128044;0.000000;-1.604719;1.604725;-0.802362;Mon Jun 26 13:18:19 2023
0.003068;0.000000;-0.049087;0.230097;0.023889;0.000000;48.500000;87.500000;235.500000;87.500000;0.000000;0.802362;0.000000;1;-0.202959;-0.512195;0.102059;0.116857;1;0.116857;0.212710;0.210968;0.802362;0.000000;-1.604719;1.604725;Mon Jun 26 13:18:19 2023
0.003068;0.000000;-0.046019;0.230097;0.023276;0.000000;48.500000;87.500000;235.500000;88.500000;-0.005348;-0.802372;-0.306392;1;-0.207444;-0.320179;-0.078827;0.012723;1;0.012723;0.116857;0.212710;-0.802372;0.802362;0.000000;-1.604719;Mon Jun 26 13:18:19 2023
0.009204;0.460194;-0.042951;0.230097;0.022703;0.000000;47.500000;87.500000;234.500000;87.500000;0.000000;0.802348;0.000000;1;1.505496;0.970791;0.097408;-0.042160;1;-0.042160;0.012723;0.116857;0.802348;-0.802372;0.802362;0.000000;Mon Jun 26 13:18:19 2023
0.009204;0.460194;-0.042951;0.230097;0.022703;0.000000;47.500000;87.500000;234.500000;88.500000;-0.005348;-0.802333;-0.306392;1;1.505496;0.970791;-0.082540;-0.056755;1;-0.056755;-0.042160;0.012723;-0.802333;0.802348;-0.802372;0.802362;Mon Jun 26 13:18:19 2023
0.009204;0.000000;-0.039884;0.230097;0.022171;0.000000;47.500000;88.500000;234.500000;87.500000;0.005348;1.604671;0.306392;1;0.008934;-0.132771;0.254902;-0.031957;1;-0.031957;-0.056755;-0.042160;1.604671;-0.802333;0.802348;-0.802372;Mon Jun 26 13:18:19 2023
0.009204;0.000000;-0.039884;0.230097;0.022171;0.000000;48.500000;88.500000;234.500000;88.500000;0.000000;-0.802357;0.000000;1;0.008934;-0.132771;0.043450;0.042733;1;0.042733;-0.031957;-0.056755;-0.802357;1.604671;-0.802333;0.802348;Mon Jun 26 13:18:19 2023
0.009204;0.000000;-0.039884;0.000000;0.021639;0.000000;46.500000;87.500000;234.500000;88.500000;-0.005319;-0.798092;-0.304762;1;0.382844;-0.150816;-0.124858;0.111827;1;0.111827;0.042733;-0.031957;-0.798092;-0.802357;1.604671;-0.802333;Mon Jun 26 13:18:19 2023
0.009204;0.000000;-0.039884;0.000000;0.021639;0.000000;48.500000;88.500000;235.500000;87.500000;0.005348;1.600465;0.306392;1;0.382844;-0.150816;0.220206;0.108487;1;0.108487;0.111827;0.042733;1.600465;-0.798092;-0.802357;1.604671;Mon Jun 26 13:18:19 2023
0.009204;0.000000;-0.036816;0.230097;0.021148;0.000000;48.500000;88.500000;234.500000;88.500000;0.000000;-0.802371;0.000000;1;0.004858;-0.333347;0.015691;0.085065;1;0.085065;0.108487;0.111827;-0.802371;1.600465;-0.798092;-0.802357;Mon Jun 26 13:18:19 2023
0.009204;0.000000;-0.036816;0.230097;0.021148;0.000000;48.500000;88.500000;235.500000;89.500000;-0.005348;-0.802371;-0.306392;1;0.004858;-0.333347;-0.147922;0.066852;1;0.066852;0.085065;0.108487;-0.802371;-0.802371;1.600465;-0.798092;Mon Jun 26 13:18:19 2023
0.006136;-0.230097;-0.036816;0.000000;0.020658;0.000000;47.500000;88.500000;234.500000;88.500000;0.000000;0.802369;0.000000;1;-0.480005;-0.901976;0.042136;0.003560;1;0.003560;0.066852;0.085065;0.802369;-0.802371;-0.802371;1.600465;Mon Jun 26 13:18:19 2023
0.006136;-0.230097;-0.036816;0.000000;0.020658;0.000000;48.500000;88.500000;234.500000;87.500000;0.005376;0.806665;0.308039;1;-0.480005;-0.901976;0.195042;-0.049079;1;-0.049079;0.003560;0.066852;0.806665;0.802369;-0.802371;-0.802371;Mon Jun 26 13:18:19 2023
0.009204;0.230097;-0.033748;0.230097;0.020208;0.000000;47.500000;88.500000;234.500000;89.500000;-0.005348;-1.608953;-0.306392;1;0.746698;0.606050;-0.165757;-0.028274;1;-0.028274;-0.049079;0.003560;-1.608953;0.806665;0.802369;-0.802371;Mon Jun 26 13:18:19 2023
0.009204;0.230097;-0.033748;0.230097;0.020208;0.000000;48.500000;89.500000;234.500000;88.500000;0.005376;1.608991;0.308039;1;0.746698;0.606050;0.189193;0.009366;1;0.009366;-0.028274;-0.049079;1.608991;-1.608953;0.806665;0.802369;Mon Jun 26 13:18:19 2023
0.012272;0.230097;-0.030680;0.230097;0.019799;0.000000;47.500000;88.500000;234.500000;89.500000;-0.005348;-1.608974;-0.306392;1;0.854744;0.601361;-0.170441;0.021760;1;0.021760;0.009366;-0.028274;-1.608974;1.608991;-1.608953;0.806665;Mon Jun 26 13:18:19 2023
0.012272;0.230097;-0.030680;0.230097;0.019799;0.000000;48.500000;90.500000;234.500000;89.500000;0.005376;1.608959;0.308039;1;0.854744;0.601361;0.185439;0.019357;1;0.019357;0.021760;0.009366;1.608959;-1.608974;1.608991;-1.608953;Mon Jun 26 13:18:19 2023
0.012272;0.000000;-0.030680;0.000000;0.019390;0.000000;48.500000;90.500000;235.500000;89.500000;0.005348;-0.004314;0.306392;1;0.482534;0.229151;0.147489;0.039977;1;0.039977;0.019357;0.021760;-0.004314;1.608959;-1.608974;1.608991;Mon Jun 26 13:18:19 2023
0.012272;0.000000;-0.030680;0.000000;0.019390;0.000000;46.500000;91.500000;234.500000;89.500000;0.010638;0.793782;0.609507;1;0.482534;0.229151;0.276747;0.125890;1;0.125890;0.039977;0.019357;0.793782;-0.004314;1.608959;-1.608974;Mon Jun 26 13:18:19 2023
0.009204;-0.230097;-0.030680;0.000000;0.018980;0.000000;47.500000;90.500000;235.500000;89.500000;0.005319;-0.798058;0.304762;1;-0.375790;-0.323096;0.061786;0.237207;1;0.237207;0.125890;0.039977;-0.798058;0.793782;-0.004314;1.608959;Mon Jun 26 13:18:19 2023
0.009204;-0.230097;-0.030680;0.000000;0.018980;0.000000;47.500000;90.500000;235.500000;88.500000;0.010638;0.798053;0.609507;1;-0.375790;-0.323096;0.209040;0.293821;1;0.293821;0.237207;0.125890;0.798053;-0.798058;0.793782;-0.004314;Mon Jun 26 13:18:19 2023
0.009204;0.000000;-0.030680;0.000000;0.018571;0.000000;48.500000;89.500000;234.500000;89.500000;0.000000;-1.596143;0.000000;1;0.370617;0.423311;-0.151997;0.257020;1;0.257020;0.293821;0.237207;-1.596143;0.798053;-0.798058;0.793782;Mon Jun 26 13:18:19 2023
0.009204;0.000000;-0.030680;0.000000;0.018571;0.000000;47.500000;89.500000;235.500000;88.500000;0.005319;0.798101;0.304762;1;0.370617;0.423311;0.038023;0.127426;1;0.127426;0.257020;0.293821;0.798101;-1.596143;0.798053;-0.798058;Mon Jun 26 13:18:19 2023
0.006136;-0.230097;-0.033748;-0.230097;0.018121;0.000000;47.500000;89.500000;235.500000;88.500000;0.005319;0.000000;0.304762;1;-0.109189;-0.139204;0.030418;-0.026937;1;-0.026937;0.127426;0.257020;0.000000;0.798101;-1.596143;0.798053;Mon Jun 26 13:18:19 2023
0.006136;-0.230097;-0.033748;-0.230097;0.018121;0.000000;48.500000;89.500000;234.500000;89.500000;0.000000;-0.798080;0.000000;1;-0.109189;-0.139204;-0.135282;-0.126662;1;-0.126662;-0.026937;0.127426;-0.798080;0.000000;0.798101;-1.596143;Mon Jun 26 13:18:19 2023
0.003068;-0.230097;-0.033748;0.000000;0.017671;0.000000;48.500000;89.500000;234.500000;89.500000;0.000000;0.000000;0.000000;1;-0.594853;-0.707588;-0.108225;-0.184515;1;-0.184515;-0.126662;-0.026937;0.000000;-0.798080;0.000000;0.798101;Mon Jun 26 13:18:19 2023
0.003068;-0.230097;-0.033748;0.000000;0.017671;0.000000;47.500000;88.500000;234.500000;90.500000;-0.010695;-1.604685;-0.612766;1;-0.594853;-0.707588;-0.407517;-0.254789;1;-0.254789;-0.184515;-0.126662;-1.604685;0.000000;-0.798080;0.000000;Mon Jun 26 13:18:19 2023
0.003068;0.000000;-0.033748;0.000000;0.017221;0.000000;47.500000;88.500000;234.500000;90.500000;-0.010695;0.000000;-0.612766;1;0.151595;-0.354129;-0.326014;-0.366971;1;-0.366971;-0.254789;-0.184515;0.000000;-1.604685;0.000000;-0.798080;Mon Jun 26 13:18:19 2023
0.003068;0.000000;-0.033748;0.000000;0.017221;0.000000;47.500000;88.500000;234.500000;90.500000;-0.010695;0.000000;-0.612766;1;0.151595;-0.354129;-0.260811;-0.482926;1;-0.482926;-0.366971;-0.254789;0.000000;0.000000;-1.604685;0.000000;Mon Jun 26 13:18:19 2023
0.006136;0.230097;-0.033748;0.000000;0.016772;0.000000;47.500000;88.500000;234.500000;90.500000;-0.010695;0.000000;-0.612766;1;1.010778;0.392319;-0.208649;-0.515762;1;-0.515762;-0.482926;-0.366971;0.000000;0.000000;0.000000;-1.604685;Mon Jun 26 13:18:19 2023
0.006136;0.230097;-0.033748;0.000000;0.016772;0.000000;47.500000;88.500000;234.500000;90.500000;-0.010695;0.000000;-0.612766;1;1.010778;0.392319;-0.166919;-0.438543;1;-0.438543;-0.515762;-0.482926;0.000000;0.000000;0.000000;0.000000;Mon Jun 26 13:18:19 2023
0.006136;0.000000;-0.030680;0.230097;0.016362;0.000000;48.500000;89.500000;234.500000;90.500000;-0.005376;0.798025;-0.308039;1;-0.113288;-0.731747;0.026070;-0.281598;1;-0.281598;-0.438543;-0.515762;0.798025;0.000000;0.000000;0.000000;Mon Jun 26 13:18:19 2023
0.006136;0.000000;-0.030680;0.230097;0.016362;0.000000;48.500000;90.500000;234.500000;90.500000;0.000000;0.806685;0.000000;1;-0.113288;-0.731747;0.182193;-0.062359;1;-0.062359;-0.281598;-0.438543;0.806685;0.798025;0.000000;0.000000;Mon Jun 26 13:18:19 2023
0.009204;0.230097;-0.027612;0.230097;0.015994;0.000000;47.500000;90.500000;234.500000;90.500000;0.000000;0.000000;0.000000;1;0.740715;0.402510;0.145754;0.188527;1;0.188527;-0.062359;-0.281598;0.000000;0.806685;0.798025;0.000000;Mon Jun 26 13:18:19 2023
0.009204;0.230097;-0.027612;0.230097;0.015994;0.000000;48.500000;90.500000;235.500000;90.500000;0.000000;0.000000;0.000000;1;0.740715;0.402510;0.116603;0.385506;1;0.385506;0.188527;-0.062359;0.000000;0.000000;0.806685;0.798025;Mon Jun 26 13:18:19 2023
0.012272;0.230097;-0.024544;0.230097;0.015667;0.000000;48.500000;90.500000;234.500000;89.500000;0.005376;0.806671;0.308039;1;0.848679;0.397739;0.254617;0.467343;1;0.467343;0.385506;0.188527;0.806671;0.000000;0.000000;0.806685;Mon Jun 26 13:18:19 2023
0.012272;0.230097;-0.024544;0.230097;0.015667;0.000000;48.500000;90.500000;234.500000;89.500000;0.005376;0.000000;0.308039;1;0.848679;0.397739;0.203693;0.462739;1;0.462739;0.467343;0.385506;0.000000;0.806671;0.000000;0.000000;Mon Jun 26 13:18:19 2023
0.012272;0.000000;-0.024544;0.000000;0.015340;0.000000;48.500000;90.500000;234.500000;90.500000;0.000000;-0.806674;0.000000;1;0.476387;0.223004;0.001620;0.398012;1;0.398012;0.462739;0.467343;-0.806674;0.000000;0.806671;0.000000;Mon Jun 26 13:18:19 2023
0.012272;0.000000;-0.024544;0.000000;0.015340;0.000000;48.500000;90.500000;234.500000;90.500000;0.000000;0.000000;0.000000;1;0.476387;0.223004;0.001296;0.253893;1;0.253893;0.398012;0.462739;0.000000;-0.806674;0.000000;0.806671;Mon Jun 26 13:18:19 2023
0.012272;0.000000;-0.024544;0.000000;0.015013;0.000000;47.500000;90.500000;235.500000;90.500000;0.000000;0.000000;0.000000;1;0.476714;0.025774;0.001037;0.060929;1;0.060929;0.253893;0.398012;0.000000;0.000000;-0.806674;0.000000;Mon Jun 26 13:18:19 2023
0.012272;0.000000;-0.024544;0.000000;0.015013;0.000000;48.500000;91.500000;234.500000;90.500000;0.005376;0.806672;0.308039;1;0.476714;0.025774;0.162164;-0.082408;1;-0.082408;0.060929;0.253893;0.806672;0.000000;0.000000;-0.806674;Mon Jun 26 13:18:19 2023
0.012272;0.000000;-0.024544;0.000000;0.014685;0.000000;48.500000;91.500000;234.500000;90.500000;0.005376;0.000000;0.308039;1;0.477041;0.223658;0.129731;-0.102701;1;-0.102701;-0.082408;0.060929;0.000000;0.806672;0.000000;0.000000;Mon Jun 26 13:18:19 2023
0.012272;0.000000;-0.024544;0.000000;0.014685;0.000000;47.500000;90.500000;234.500000;89.500000;0.005348;-0.004314;0.306392;1;0.477041;0.223658;0.102922;-0.022605;1;-0.022605;-0.102701;-0.082408;-0.004314;0.000000;0.806672;0.000000;Mon Jun 26 13:18:19 2023
0.012272;0.000000;-0.027612;-0.230097;0.014317;0.000000;48.500000;90.500000;234.500000;89.500000;0.005376;0.004314;0.308039;1;0.855887;0.601447;0.083200;0.073227;1;0.073227;-0.022605;-0.102701;0.004314;-0.004314;0.000000;0.806672;Mon Jun 26 13:18:19 2023
0.012272;0.000000;-0.027612;-0.230097;0.014317;0.000000;48.500000;90.500000;234.500000;90.500000;0.000000;-0.806642;0.000000;1;0.855887;0.601447;-0.094768;0.112458;1;0.112458;0.073227;-0.022605;-0.806642;0.004314;-0.004314;0.000000;Mon Jun 26 13:18:19 2023
0.009204;-0.230097;-0.027612;0.000000;0.013949;0.000000;48.500000;90.500000;234.500000;89.500000;0.005376;0.806660;0.308039;1;-0.375857;-0.714062;0.085518;0.075975;1;0.075975;0.112458;0.073227;0.806660;-0.806642;0.004314;-0.004314;Mon Jun 26 13:18:19 2023
0.009204;-0.230097;-0.027612;0.000000;0.013949;0.000000;48.500000;90.500000;234.500000;89.500000;0.005376;0.000000;0.308039;1;-0.375857;-0.714062;0.068414;0.021133;1;0.021133;0.075975;0.112458;0.000000;0.806660;-0.806642;0.004314;Mon Jun 26 13:18:19 2023
0.006136;-0.230097;-0.030680;-0.230097;0.013540;0.000000;48.500000;89.500000;234.500000;90.500000;-0.005376;-1.613366;-0.308039;1;-0.109706;-0.137619;-0.267942;-0.021402;1;-0.021402;0.021133;0.075975;-1.613366;0.000000;0.806660;-0.806642;Mon Jun 26 13:18:19 2023
0.006136;-0.230097;-0.030680;-0.230097;0.013540;0.000000;47.500000;89.500000;234.500000;89.500000;0.000000;0.806692;0.000000;1;-0.109706;-0.137619;-0.053015;-0.099942;1;-0.099942;-0.021402;0.021133;0.806692;-1.613366;0.000000;0.806660;Mon Jun 26 13:18:20 2023
0.009204;0.230097;-0.030680;0.000000;0.013131;0.000000;48.500000;90.500000;234.500000;89.500000;0.005376;0.806691;0.308039;1;1.122055;0.783850;0.118926;-0.173905;1;-0.173905;-0.099942;-0.021402;0.806691;0.806692;-1.613366;0.000000;Mon Jun 26 13:18:20 2023
0.009204;0.230097;-0.030680;0.000000;0.013131;0.000000;48.500000;90.500000;234.500000;89.500000;0.005376;0.000000;0.308039;1;1.122055;0.783850;0.095141;-0.135399;1;-0.135399;-0.173905;-0.099942;0.000000;0.806691;0.806692;-1.613366;Mon Jun 26 13:18:20 2023
0.006136;-0.230097;-0.033748;-0.230097;0.012681;0.000000;48.500000;89.500000;234.500000;89.500000;0.000000;-0.806693;0.000000;1;-0.103748;-0.131662;-0.085226;-0.016581;1;-0.016581;-0.135399;-0.173905;-0.806693;0.000000;0.806691;0.806692;Mon Jun 26 13:18:20 2023
0.006136;-0.230097;-0.033748;-0.230097;0.012681;0.000000;48.500000;89.500000;234.500000;89.500000;0.000000;0.000000;0.000000;1;-0.103748;-0.131662;-0.068181;0.053417;1;0.053417;-0.016581;-0.135399;0.000000;-0.806693;0.000000;0.806691;Mon Jun 26 13:18:20 2023
0.006136;0.000000;-0.036816;-0.230097;0.012190;0.000000;47.500000;89.500000;234.500000;89.500000;0.000000;0.000000;0.000000;1;0.647839;0.422369;-0.054545;0.032168;1;0.032168;0.053417;-0.016581;0.000000;0.000000;-0.806693;0.000000;Mon Jun 26 13:18:20 2023
0.006136;0.000000;-0.036816;-0.230097;0.012190;0.000000;48.500000;89.500000;235.500000;88.500000;0.005348;0.802354;0.306392;1;0.647839;0.422369;0.116835;-0.011260;1;-0.011260;0.032168;0.053417;0.802354;0.000000;0.000000;-0.806693;Mon Jun 26 13:18:20 2023
0.003068;-0.230097;-0.039884;-0.230097;0.011658;0.000000;48.500000;89.500000;235.500000;90.500000;-0.005348;-1.604694;-0.306392;1;-0.205264;-0.121499;-0.227471;-0.028491;1;-0.028491;-0.011260;0.032168;-1.604694;0.802354;0.000000;0.000000;Mon Jun 26 13:18:20 2023
0.003068;-0.230097;-0.039884;-0.230097;0.011658;0.000000;48.500000;88.500000;235.500000;88.500000;0.000000;0.802354;0.000000;1;-0.205264;-0.121499;-0.021506;-0.056924;1;-0.056924;-0.028491;-0.011260;0.802354;-1.604694;0.802354;0.000000;Mon Jun 26 13:18:20 2023
-0.003068;-0.460194;-0.042951;-0.230097;0.011086;0.000000;47.500000;88.500000;235.500000;89.500000;-0.005319;-0.798090;-0.304762;1;-1.171061;-1.058326;-0.176823;-0.113105;1;-0.113105;-0.056924;-0.028491;-0.798090;0.802354;-1.604694;0.802354;Mon Jun 26 13:18:20 2023
-0.003068;-0.460194;-0.042951;-0.230097;0.011086;0.000000;47.500000;87.500000;235.500000;88.500000;-0.005319;0.000000;-0.304762;1;-1.171061;-1.058326;-0.141458;-0.168466;1;-0.168466;-0.113105;-0.056924;0.000000;-0.798090;0.802354;-1.604694;Mon Jun 26 13:18:20 2023
-0.003068;0.000000;-0.046019;-0.230097;0.010472;0.000000;48.500000;88.500000;235.500000;88.500000;0.000000;0.798102;0.000000;1;0.326647;0.243927;0.046454;-0.192907;1;-0.192907;-0.168466;-0.113105;0.798102;0.000000;-0.798090;0.802354;Mon Jun 26 13:18:20 2023
-0.003068;0.000000;-0.046019;-0.230097;0.010472;0.000000;48.500000;87.500000;234.500000;89.500000;-0.010752;-1.613360;-0.616060;1;0.326647;0.243927;-0.285509;-0.172003;1;-0.172003;-0.192907;-0.168466;-1.613360;0.798102;0.000000;-0.798090;Mon Jun 26 13:18:20 2023
-0.003068;0.000000;-0.046019;0.000000;0.009858;0.000000;47.500000;87.500000;234.500000;89.500000;-0.010695;0.008627;-0.612766;1;-0.046118;-0.328485;-0.226682;-0.165498;1;-0.165498;-0.172003;-0.192907;0.008627;-1.613360;0.798102;0.000000;Mon Jun 26 13:18:20 2023
-0.003068;0.000000;-0.046019;0.000000;0.009858;0.000000;47.500000;87.500000;234.500000;89.500000;-0.010695;0.000000;-0.612766;1;-0.046118;-0.328485;-0.181345;-0.214153;1;-0.214153;-0.165498;-0.172003;0.000000;0.008627;-1.613360;0.798102;Mon Jun 26 13:18:20 2023
0.000000;0.230097;-0.046019;0.000000;0.009245;0.000000;47.500000;87.500000;234.500000;90.500000;-0.016041;-0.802225;-0.919105;1;0.813228;0.420239;-0.305521;-0.272229;1;-0.272229;-0.214153;-0.165498;-0.802225;0.000000;0.008627;-1.613360;Mon Jun 26 13:18:20 2023
0.000000;0.230097;-0.046019;0.000000;0.009245;0.000000;47.500000;87.500000;234.500000;89.500000;-0.010695;0.802209;-0.612766;1;0.813228;0.420239;-0.083975;-0.300712;1;-0.300712;-0.272229;-0.214153;0.802209;-0.802225;0.000000;0.008627;Mon Jun 26 13:18:20 2023
0.000000;0.000000;-0.042951;0.230097;0.008672;0.000000;47.500000;87.500000;234.500000;89.500000;-0.010695;0.000000;-0.612766;1;-0.310674;-0.703663;-0.067180;-0.266789;1;-0.266789;-0.300712;-0.272229;0.000000;0.802209;-0.802225;0.000000;Mon Jun 26 13:18:20 2023
0.000000;0.000000;-0.042951;0.230097;0.008672;0.000000;47.500000;87.500000;235.500000;89.500000;-0.010638;0.008535;-0.609507;1;-0.310674;-0.703663;-0.052037;-0.160350;1;-0.160350;-0.266789;-0.300712;0.008535;0.000000;0.802209;-0.802225;Mon Jun 26 13:18:20 2023
0.000000;0.000000;-0.042951;0.000000;0.008099;0.000000;46.500000;86.500000;235.500000;89.500000;-0.015872;-0.785295;-0.909380;1;0.063277;-0.327622;-0.198689;-0.049490;1;-0.049490;-0.160350;-0.266789;-0.785295;0.008535;0.000000;0.802209;Mon Jun 26 13:18:20 2023
0.000000;0.000000;-0.042951;0.000000;0.008099;0.000000;48.500000;88.500000;234.500000;89.500000;-0.005376;1.574808;-0.308039;1;0.063277;-0.327622;0.156011;0.014708;1;0.014708;-0.049490;-0.160350;1.574808;-0.785295;0.008535;0.000000;Mon Jun 26 13:18:20 2023
0.003068;0.230097;-0.039884;0.230097;0.007568;0.000000;48.500000;88.500000;234.500000;89.500000;-0.005376;0.000000;-0.308039;1;0.544065;0.233773;0.124808;0.082860;1;0.082860;0.014708;-0.049490;0.000000;1.574808;-0.785295;0.008535;Mon Jun 26 13:18:20 2023
0.003068;0.230097;-0.039884;0.230097;0.007568;0.000000;47.500000;88.500000;234.500000;88.500000;0.000000;0.806707;0.000000;1;0.544065;0.233773;0.261188;0.200571;1;0.200571;0.082860;0.014708;0.806707;0.000000;1.574808;-0.785295;Mon Jun 26 13:18:20 2023
0.006136;0.230097;-0.036816;0.230097;0.007077;0.000000;48.500000;88.500000;234.500000;88.500000;0.000000;0.000000;0.000000;1;0.652193;0.426723;0.208951;0.331389;1;0.331389;0.200571;0.082860;0.000000;0.806707;0.000000;1.574808;Mon Jun 26 13:18:20 2023
0.006136;0.230097;-0.036816;0.230097;0.007077;0.000000;48.500000;89.500000;234.500000;88.500000;0.005376;0.806704;0.308039;1;0.652193;0.426723;0.328501;0.427438;1;0.427438;0.331389;0.200571;0.806704;0.000000;0.806707;0.000000;Mon Jun 26 13:18:20 2023
0.009204;0.230097;-0.036816;0.000000;0.006586;0.000000;48.500000;88.500000;234.500000;88.500000;0.000000;-0.806673;0.000000;1;1.138797;0.998149;0.101466;0.459874;1;0.459874;0.427438;0.331389;-0.806673;0.806704;0.000000;0.806707;Mon Jun 26 13:18:20 2023
0.009204;0.230097;-0.036816;0.000000;0.006586;0.000000;47.500000;89.500000;235.500000;89.500000;0.000000;0.000000;0.000000;1;1.138797;0.998149;0.081173;0.395923;1;0.395923;0.459874;0.427438;0.000000;-0.806673;0.806704;0.000000;Mon Jun 26 13:18:20 2023
0.006136;-0.230097;-0.039884;-0.230097;0.006054;0.000000;47.500000;88.500000;234.500000;88.500000;0.000000;0.000000;0.000000;1;-0.086925;-0.312395;0.064939;0.242509;1;0.242509;0.395923;0.459874;0.000000;0.000000;-0.806673;0.806704;Mon Jun 26 13:18:20 2023
0.006136;-0.230097;-0.039884;-0.230097;0.006054;0.000000;48.500000;89.500000;235.500000;88.500000;0.005348;0.802365;0.306392;1;-0.086925;-0.312395;0.212424;0.086292;1;0.086292;0.242509;0.395923;0.802365;0.000000;0.000000;-0.806673;Mon Jun 26 13:18:20 2023
0.003068;-0.230097;-0.042951;-0.230097;0.005481;0.000000;47.500000;87.500000;234.500000;88.500000;-0.005348;-1.604776;-0.306392;1;-0.193989;-0.110224;-0.151016;-0.010363;1;-0.010363;0.086292;0.242509;-1.604776;0.802365;0.000000;0.000000;Mon Jun 26 13:18:20 2023
0.003068;-0.230097;-0.042951;-0.230097;0.005481;0.000000;48.500000;88.500000;234.500000;88.500000;0.000000;0.802392;0.000000;1;-0.193989;-0.110224;0.039666;-0.081918;1;-0.081918;-0.010363;0.086292;0.802392;-1.604776;0.802365;0.000000;Mon Jun 26 13:18:20 2023
0.000000;-0.230097;-0.046019;-0.230097;0.004868;0.000000;48.500000;88.500000;234.500000;88.500000;0.000000;0.000000;0.000000;1;-0.301012;-0.301012;0.031732;-0.136967;1;-0.136967;-0.081918;-0.010363;0.000000;0.802392;-1.604776;0.802365;Mon Jun 26 13:18:20 2023
0.000000;-0.230097;-0.046019;-0.230097;0.004868;0.000000;48.500000;87.500000;235.500000;87.500000;0.000000;0.000000;0.000000;1;-0.301012;-0.301012;0.025386;-0.132520;1;-0.132520;-0.136967;-0.081918;0.000000;0.000000;0.802392;-1.604776;Mon Jun 26 13:18:20 2023
0.000000;0.000000;-0.049087;-0.230097;0.004213;0.000000;48.500000;87.500000;234.500000;88.500000;-0.005376;-0.806697;-0.308039;1;0.450739;0.450739;-0.141031;-0.094075;1;-0.094075;-0.132520;-0.136967;-0.806697;0.000000;0.000000;0.802392;Mon Jun 26 13:18:20 2023
0.000000;0.000000;-0.049087;-0.230097;0.004213;0.000000;49.500000;88.500000;234.500000;88.500000;0.000000;0.806686;0.000000;1;0.450739;0.450739;0.048513;-0.076108;1;-0.076108;-0.094075;-0.132520;0.806686;-0.806697;0.000000;0.000000;Mon Jun 26 13:18:20 2023
