Starting new run: Thu Jun  8 12:54:22 2023

cameraAngle;alphaCam;alphaDotCam;alphaQube;alphaDotQube;Kx;KxCam;systemTime
0.017855;0.000312;0.020112;0.003068;0.000000;0.015670;-0.030331;Thu Jun  8 12:54:36 2023
0.012048;0.000210;-0.009872;0.003068;0.000000;0.016036;-0.159197;Thu Jun  8 12:54:36 2023
-0.005988;-0.000105;-0.030657;0.003068;0.000000;0.016402;-0.259902;Thu Jun  8 12:54:36 2023
0.030294;0.000529;0.061673;0.003068;0.000000;0.016768;0.153494;Thu Jun  8 12:54:36 2023
0.012048;0.000210;-0.031015;0.003068;0.000000;0.017134;-0.245866;Thu Jun  8 12:54:36 2023
0.024092;0.000420;0.020473;0.003068;0.000000;0.017499;-0.021887;Thu Jun  8 12:54:36 2023
0.000000;0.000000;-0.040954;0.003068;0.000000;0.017865;-0.296275;Thu Jun  8 12:54:36 2023
0.011975;0.000209;0.020358;0.003068;0.000000;0.018231;-0.031569;Thu Jun  8 12:54:36 2023
0.005988;0.000105;-0.010179;0.003068;0.000000;0.018597;-0.162878;Thu Jun  8 12:54:36 2023
0.000000;0.000000;-0.010180;0.003068;0.000000;0.018963;-0.167425;Thu Jun  8 12:54:36 2023
0.011975;0.000209;0.020359;0.003068;0.000000;0.019329;-0.030467;Thu Jun  8 12:54:36 2023
0.000000;0.000000;-0.020359;0.003068;0.000000;0.019695;-0.208951;Thu Jun  8 12:54:36 2023
0.023948;0.000418;0.040713;0.003068;0.000000;0.020061;0.064573;Thu Jun  8 12:54:36 2023
0.018180;0.000317;-0.009806;0.003068;0.000000;0.020426;-0.149503;Thu Jun  8 12:54:36 2023
0.000000;0.000000;-0.030909;0.003068;0.000000;0.020792;-0.251645;Thu Jun  8 12:54:36 2023
0.024092;0.000420;0.040961;0.003068;0.000000;0.021158;0.066821;Thu Jun  8 12:54:36 2023
0.000000;0.000000;-0.040963;0.003068;0.000000;0.021524;-0.292650;Thu Jun  8 12:54:36 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.021890;-0.122240;Thu Jun  8 12:54:36 2023
0.024238;0.000423;0.041211;0.000000;-0.230097;-1.077053;0.069073;Thu Jun  8 12:54:36 2023
0.018291;0.000319;-0.010111;0.003068;0.230097;0.390477;-0.735809;Thu Jun  8 12:54:36 2023
0.018070;0.000315;-0.000375;0.009204;0.460194;1.614195;-0.715291;Thu Jun  8 12:54:36 2023
0.000000;0.000000;-0.030723;0.009204;0.000000;0.271075;-0.288854;Thu Jun  8 12:54:36 2023
0.011904;0.000208;0.020239;0.003068;-0.460194;-1.340585;0.519420;Thu Jun  8 12:54:36 2023
0.005988;0.000105;-0.010059;0.000000;-0.230097;-0.509815;0.408519;Thu Jun  8 12:54:36 2023
0.018180;0.000317;0.020727;0.003068;0.230097;0.390111;-0.608249;Thu Jun  8 12:54:36 2023
0.005952;0.000104;-0.020788;0.006136;0.230097;0.514520;-0.810331;Thu Jun  8 12:54:36 2023
0.000000;0.000000;-0.010119;0.006136;0.000000;0.126579;-0.203687;Thu Jun  8 12:54:36 2023
0.036348;0.000634;0.061792;0.006136;0.000000;0.126213;0.124267;Thu Jun  8 12:54:36 2023
0.011904;0.000208;-0.041554;0.006136;0.000000;0.125847;-0.325151;Thu Jun  8 12:54:36 2023
0.018180;0.000317;0.010669;0.006136;0.000000;0.125481;-0.103585;Thu Jun  8 12:54:36 2023
0.018070;0.000315;-0.000186;0.006136;0.000000;0.125115;-0.149100;Thu Jun  8 12:54:36 2023
0.023948;0.000418;0.009991;0.006136;0.000000;0.124749;-0.102401;Thu Jun  8 12:54:36 2023
0.000000;0.000000;-0.040708;0.006136;0.000000;0.124384;-0.332863;Thu Jun  8 12:54:36 2023
0.024385;0.000426;0.041453;0.006136;0.000000;0.124018;0.027834;Thu Jun  8 12:54:36 2023
0.005988;0.000105;-0.031276;0.006136;0.000000;0.123652;-0.289531;Thu Jun  8 12:54:36 2023
0.000000;0.000000;-0.010180;0.006136;0.000000;0.123286;-0.207233;Thu Jun  8 12:54:36 2023
0.011904;0.000208;0.020239;0.006136;0.000000;0.122920;-0.071564;Thu Jun  8 12:54:36 2023
0.012048;0.000210;0.000244;0.006136;0.000000;0.122554;-0.154815;Thu Jun  8 12:54:36 2023
0.023805;0.000415;0.019990;0.009204;0.230097;1.221497;-0.063571;Thu Jun  8 12:54:36 2023
0.036569;0.000638;0.021701;0.006136;-0.230097;-0.246033;0.540958;Thu Jun  8 12:54:36 2023
0.005988;0.000105;-0.051995;0.003068;-0.230097;-0.370442;0.229676;Thu Jun  8 12:54:36 2023
0.006024;0.000105;0.000061;0.000000;-0.230097;-0.494486;0.465888;Thu Jun  8 12:54:36 2023
0.011975;0.000209;0.010119;-0.003068;-0.230097;-0.618163;0.532970;Thu Jun  8 12:54:36 2023
0.011904;0.000208;-0.000121;0.000000;0.230097;0.282495;-0.663426;Thu Jun  8 12:54:36 2023
0.005988;0.000105;-0.010059;0.003068;0.230097;0.407636;-0.728521;Thu Jun  8 12:54:36 2023
0.000000;0.000000;-0.010181;0.006136;0.230097;1.119735;-0.165966;Thu Jun  8 12:54:36 2023
0.006024;0.000105;0.010242;0.003068;-0.230097;-0.934387;-0.075882;Thu Jun  8 12:54:36 2023
0.042399;0.000740;0.061843;0.000000;-0.230097;-0.490827;0.755840;Thu Jun  8 12:54:36 2023
-0.005988;-0.000105;-0.082264;0.003068;0.230097;0.996790;-0.448923;Thu Jun  8 12:54:36 2023
-0.006024;-0.000105;-0.000061;0.003068;0.000000;0.042342;-0.106982;Thu Jun  8 12:54:36 2023
0.012048;0.000210;0.030723;0.000000;-0.230097;-0.468911;0.623684;Thu Jun  8 12:54:36 2023
0.018291;0.000319;0.010614;0.000000;0.000000;-0.080238;-0.021182;Thu Jun  8 12:54:36 2023
0.011975;0.000209;-0.010737;0.000000;0.000000;-0.079140;-0.113893;Thu Jun  8 12:54:36 2023
0.036348;0.000634;0.041437;0.000000;0.000000;-0.078043;0.123774;Thu Jun  8 12:54:36 2023
0.011975;0.000209;-0.041436;0.000000;0.000000;-0.076945;-0.239133;Thu Jun  8 12:54:36 2023
0.006061;0.000106;-0.010056;0.000000;0.000000;-0.075847;-0.112623;Thu Jun  8 12:54:36 2023
0.000000;0.000000;-0.010303;0.000000;0.000000;-0.074750;-0.117521;Thu Jun  8 12:54:36 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.073652;-0.073652;Thu Jun  8 12:54:36 2023
0.005952;0.000104;0.010119;0.000000;0.000000;-0.072554;-0.025669;Thu Jun  8 12:54:36 2023
-0.005988;-0.000105;-0.020298;0.000000;0.000000;-0.071457;-0.160627;Thu Jun  8 12:54:36 2023
-0.005988;-0.000105;0.000000;0.000000;0.000000;-0.070359;-0.075269;Thu Jun  8 12:54:36 2023
0.012195;0.000213;0.030909;0.000000;0.000000;-0.069262;0.069045;Thu Jun  8 12:54:36 2023
-0.005988;-0.000105;-0.030910;0.000000;0.000000;-0.068164;-0.201387;Thu Jun  8 12:54:36 2023
0.000000;0.000000;0.010179;-0.003068;-0.230097;-1.166375;-0.024809;Thu Jun  8 12:54:36 2023
0.011904;0.000208;0.020237;0.000000;0.230097;0.301887;-0.559524;Thu Jun  8 12:54:37 2023
0.005988;0.000105;-0.010058;0.003068;0.230097;-0.160296;-1.296447;Thu Jun  8 12:54:37 2023
0.005952;0.000104;-0.000061;0.009204;0.460194;1.631025;-0.707093;Thu Jun  8 12:54:37 2023
0.006024;0.000105;0.000122;0.009204;0.000000;0.287905;-0.139039;Thu Jun  8 12:54:37 2023
0.023948;0.000418;0.030472;0.003068;-0.460194;-1.323755;0.588605;Thu Jun  8 12:54:37 2023
0.000000;0.000000;-0.040713;0.000000;-0.230097;-0.492985;0.293188;Thu Jun  8 12:54:37 2023
0.005988;0.000105;0.010180;0.003068;0.230097;0.406941;-0.645199;Thu Jun  8 12:54:37 2023
0.005988;0.000105;0.000000;0.006136;0.230097;0.531351;-0.707178;Thu Jun  8 12:54:37 2023
0.006024;0.000105;0.000061;0.009204;0.230097;0.655394;-0.726980;Thu Jun  8 12:54:37 2023
0.017962;0.000313;0.020294;0.006136;-0.230097;-0.244898;0.520995;Thu Jun  8 12:54:37 2023
0.017962;0.000313;0.000000;0.003068;-0.230097;-0.956997;-0.131220;Thu Jun  8 12:54:37 2023
0.023948;0.000418;0.010174;0.003068;0.000000;-0.002184;-0.084443;Thu Jun  8 12:54:37 2023
0.024238;0.000423;0.000493;0.006136;0.230097;0.509435;-0.712083;Thu Jun  8 12:54:37 2023
0.005988;0.000105;-0.031020;0.009204;0.230097;1.220437;-0.290994;Thu Jun  8 12:54:37 2023
0.011975;0.000209;0.010177;0.006136;-0.230097;-0.834783;-0.115797;Thu Jun  8 12:54:37 2023
0.006024;0.000105;-0.010116;0.003068;-0.230097;-0.392321;0.381675;Thu Jun  8 12:54:37 2023
0.000000;0.000000;-0.010239;0.003068;0.000000;-0.005111;-0.191747;Thu Jun  8 12:54:37 2023
0.030478;0.000532;0.051806;0.003068;0.000000;-0.005477;0.090441;Thu Jun  8 12:54:37 2023
0.018180;0.000317;-0.020905;0.003068;0.000000;-0.005843;-0.221847;Thu Jun  8 12:54:37 2023
0.017962;0.000313;-0.000370;0.003068;0.000000;-0.006209;-0.137147;Thu Jun  8 12:54:37 2023
0.011975;0.000209;-0.010176;0.003068;0.000000;-0.006575;-0.183130;Thu Jun  8 12:54:37 2023
0.012048;0.000210;0.000123;0.006136;0.230097;0.505044;-0.728007;Thu Jun  8 12:54:37 2023
0.011975;0.000209;-0.000123;0.003068;-0.230097;-0.395248;0.425112;Thu Jun  8 12:54:37 2023
0.024092;0.000420;0.020596;0.003068;0.000000;-0.008038;-0.046917;Thu Jun  8 12:54:37 2023
0.018180;0.000317;-0.010049;0.003068;0.000000;-0.008404;-0.179343;Thu Jun  8 12:54:37 2023
0.018180;0.000317;0.000000;0.003068;0.000000;-0.008770;-0.137993;Thu Jun  8 12:54:37 2023
0.017962;0.000317;0.000000;0.003068;0.000000;-0.009136;-0.138359;Thu Jun  8 12:54:37 2023
0.017962;0.000313;-0.000370;0.003068;0.000000;-0.009502;-0.140439;Thu Jun  8 12:54:37 2023
0.024238;0.000423;0.010667;0.003068;0.000000;-0.009867;-0.089841;Thu Jun  8 12:54:37 2023
0.024092;0.000420;-0.000248;0.003068;0.000000;-0.010233;-0.135639;Thu Jun  8 12:54:37 2023
0.000000;0.000000;-0.040955;0.003068;0.000000;-0.010599;-0.324740;Thu Jun  8 12:54:37 2023
0.005917;0.000103;0.010059;0.003068;0.000000;-0.010965;-0.108486;Thu Jun  8 12:54:37 2023
0.024092;0.000105;0.000120;0.003068;0.000000;-0.011331;-0.150051;Thu Jun  8 12:54:37 2023
0.024092;0.000420;0.030776;0.003068;0.000000;-0.011697;-0.008316;Thu Jun  8 12:54:37 2023
0.018180;0.000317;-0.010050;0.003068;0.000000;-0.012063;-0.183005;Thu Jun  8 12:54:37 2023
0.030478;0.000532;0.020906;0.003068;0.000000;-0.012429;-0.044781;Thu Jun  8 12:54:37 2023
0.012048;0.000210;-0.031330;0.003068;0.000000;-0.012794;-0.277104;Thu Jun  8 12:54:37 2023
0.012048;0.000210;0.000000;0.003068;0.000000;-0.013160;-0.147412;Thu Jun  8 12:54:37 2023
0.005952;0.000104;-0.010361;0.003068;0.000000;-0.013526;-0.195787;Thu Jun  8 12:54:37 2023
0.005988;0.000105;0.000061;0.003068;0.000000;-0.013892;-0.152861;Thu Jun  8 12:54:37 2023
0.017962;0.000313;0.020354;0.003068;0.000000;-0.014258;-0.059167;Thu Jun  8 12:54:37 2023
0.012048;0.000210;-0.010054;0.003068;0.000000;-0.014624;-0.190612;Thu Jun  8 12:54:37 2023
0.000000;0.000000;-0.020479;0.003068;0.000000;-0.014990;-0.244133;Thu Jun  8 12:54:37 2023
0.000000;0.000000;0.000000;0.003068;0.000000;-0.015356;-0.159485;Thu Jun  8 12:54:37 2023
0.018291;0.000319;0.031090;0.003068;0.000000;-0.015722;-0.015793;Thu Jun  8 12:54:37 2023
0.011975;0.000209;-0.010734;0.003068;0.000000;-0.016087;-0.194958;Thu Jun  8 12:54:37 2023
0.011975;0.000209;0.000000;0.003068;0.000000;-0.016453;-0.150764;Thu Jun  8 12:54:37 2023
0.017962;0.000313;0.010175;0.003068;0.000000;-0.016819;-0.103981;Thu Jun  8 12:54:37 2023
0.024092;0.000420;0.010419;0.003068;0.000000;-0.017185;-0.098312;Thu Jun  8 12:54:37 2023
0.005952;0.000104;-0.030833;0.003068;0.000000;-0.017551;-0.284792;Thu Jun  8 12:54:37 2023
0.024092;0.000420;0.030834;0.003068;0.000000;-0.017917;-0.014294;Thu Jun  8 12:54:37 2023
0.011975;0.000209;-0.020596;0.003068;0.000000;-0.018283;-0.238090;Thu Jun  8 12:54:37 2023
0.005952;0.000104;-0.010239;0.003068;0.000000;-0.018649;-0.200400;Thu Jun  8 12:54:37 2023
0.024092;0.000420;0.030835;0.003068;0.000000;-0.019014;-0.015387;Thu Jun  8 12:54:37 2023
0.005917;0.000103;-0.030895;0.003068;0.000000;-0.019380;-0.286909;Thu Jun  8 12:54:37 2023
0.024092;0.000420;0.030895;0.003068;0.000000;-0.019746;-0.015872;Thu Jun  8 12:54:37 2023
0.005988;0.000105;-0.030775;0.003068;0.000000;-0.020112;-0.287085;Thu Jun  8 12:54:37 2023
0.000000;0.000000;-0.010180;0.000000;-0.230097;-1.119787;-0.206865;Thu Jun  8 12:54:37 2023
0.012048;0.000210;0.020481;0.003068;0.230097;0.347011;-0.657398;Thu Jun  8 12:54:37 2023
0.018180;0.000317;0.010425;0.009204;0.460194;1.569998;-0.714567;Thu Jun  8 12:54:37 2023
0.018180;0.000317;0.000000;0.009204;0.000000;0.226146;-0.191337;Thu Jun  8 12:54:37 2023
0.011975;0.000209;-0.010548;0.003068;-0.460194;-1.386246;0.346016;Thu Jun  8 12:54:37 2023
0.005988;0.000105;-0.010179;0.003068;0.000000;-0.044223;-0.225699;Thu Jun  8 12:54:37 2023
0.011834;0.000207;0.009938;0.006136;0.230097;1.054354;-0.138125;Thu Jun  8 12:54:37 2023
0.011975;0.000209;0.000241;0.006136;0.000000;-0.488881;-0.766321;Thu Jun  8 12:54:37 2023
0.000000;0.000000;-0.020360;0.003068;-0.230097;-0.434360;0.292170;Thu Jun  8 12:54:37 2023
0.018070;0.000315;0.030722;0.006136;0.230097;1.051793;-0.049295;Thu Jun  8 12:54:37 2023
0.005952;0.000104;-0.020602;0.006136;0.000000;0.095882;-0.273022;Thu Jun  8 12:54:37 2023
0.005952;0.000104;0.000000;0.003068;-0.230097;-0.416835;0.399095;Thu Jun  8 12:54:37 2023
0.023948;0.000418;0.030593;0.000000;-0.230097;-1.128934;-0.027120;Thu Jun  8 12:54:37 2023
0.005952;0.000104;-0.030593;0.003068;0.230097;0.337864;-0.883563;Thu Jun  8 12:54:37 2023
0.000000;0.000000;-0.010119;0.009204;0.460194;1.560851;-0.823904;Thu Jun  8 12:54:37 2023
0.000000;0.000000;0.000000;0.009204;0.000000;0.216999;-0.215391;Thu Jun  8 12:54:37 2023
0.012048;0.000210;0.020485;0.006136;-0.230097;-0.296084;0.465752;Thu Jun  8 12:54:37 2023
0.012048;0.000210;0.000000;0.003068;-0.230097;-0.421225;0.399703;Thu Jun  8 12:54:37 2023
0.017962;0.000313;0.010058;0.000000;-0.230097;-0.546000;0.465660;Thu Jun  8 12:54:37 2023
0.000000;0.000000;-0.030547;0.003068;0.230097;0.353560;-0.872554;Thu Jun  8 12:54:38 2023
0.011904;0.000208;0.020245;0.003068;0.000000;-0.034381;-0.084709;Thu Jun  8 12:54:38 2023
0.005988;0.000105;-0.010062;0.006136;0.230097;1.064562;-0.215735;Thu Jun  8 12:54:38 2023
0.006024;0.000105;0.000061;0.003068;-0.230097;-0.990292;-0.174049;Thu Jun  8 12:54:38 2023
0.005952;0.000104;-0.000122;0.003068;0.000000;0.551845;0.412090;Thu Jun  8 12:54:38 2023
0.000000;0.000000;-0.010124;0.003068;0.000000;-0.015758;-0.201913;Thu Jun  8 12:54:38 2023
0.000000;0.000000;0.000000;0.000000;-0.230097;-1.115067;-0.159888;Thu Jun  8 12:54:38 2023
0.011904;0.000208;0.020245;0.003068;0.230097;0.939421;-0.066086;Thu Jun  8 12:54:38 2023
0.011975;0.000209;0.000121;0.006136;0.230097;0.496226;-0.736890;Thu Jun  8 12:54:38 2023
0.030478;0.000532;0.031465;0.003068;-0.230097;-0.403700;0.562959;Thu Jun  8 12:54:38 2023
0.024238;0.000423;-0.010612;0.003068;0.000000;-0.016124;-0.184435;Thu Jun  8 12:54:38 2023
0.005952;0.000104;-0.031094;0.003068;0.000000;-0.016124;-0.284451;Thu Jun  8 12:54:38 2023
0.005952;0.000104;0.000000;0.003068;0.000000;-0.016124;-0.155374;Thu Jun  8 12:54:38 2023
0.000000;0.000000;-0.010122;0.003068;0.000000;-0.016124;-0.202271;Thu Jun  8 12:54:38 2023
0.006024;0.000105;0.010244;0.003068;0.000000;-0.016124;-0.112791;Thu Jun  8 12:54:38 2023
0.018180;0.000317;0.020670;0.006136;0.230097;1.083185;-0.059542;Thu Jun  8 12:54:38 2023
0.011975;0.000209;-0.010550;0.003068;-0.230097;-0.971303;-0.194229;Thu Jun  8 12:54:38 2023
0.023948;0.000418;0.020357;0.000000;-0.230097;-0.528109;0.531210;Thu Jun  8 12:54:38 2023
0.005952;0.000104;-0.030598;0.003068;0.230097;0.959141;-0.262307;Thu Jun  8 12:54:38 2023
0.018180;0.000317;0.020793;0.003068;0.000000;0.004328;-0.038581;Thu Jun  8 12:54:38 2023
0.011904;0.000208;-0.010672;0.000000;-0.230097;-1.094615;-0.173978;Thu Jun  8 12:54:38 2023
0.000000;0.000000;-0.020244;0.003068;0.230097;0.960239;-0.223107;Thu Jun  8 12:54:38 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.005425;-0.138704;Thu Jun  8 12:54:38 2023
0.006024;0.000105;0.010245;0.003068;0.000000;0.005791;-0.090872;Thu Jun  8 12:54:38 2023
0.011975;0.000209;0.010121;0.003068;0.000000;0.006157;-0.086138;Thu Jun  8 12:54:38 2023
0.011975;0.000209;0.000000;0.003068;0.000000;0.006523;-0.127788;Thu Jun  8 12:54:38 2023
0.005952;0.000104;-0.010243;0.003068;0.000000;0.006889;-0.174882;Thu Jun  8 12:54:38 2023
-0.011834;-0.000207;-0.030248;0.003068;0.000000;0.007255;-0.272145;Thu Jun  8 12:54:38 2023
0.017962;0.000313;0.050674;0.006136;0.230097;1.106930;0.088575;Thu Jun  8 12:54:38 2023
0.024092;0.000420;0.010425;0.003068;-0.230097;-0.359869;0.514210;Thu Jun  8 12:54:38 2023
0.012121;0.000212;-0.020360;0.000000;-0.230097;-0.483546;0.397052;Thu Jun  8 12:54:38 2023
0.011975;0.000209;-0.000247;-0.003068;-0.230097;-1.194182;-0.086079;Thu Jun  8 12:54:38 2023
0.006061;0.000106;-0.010060;0.000000;0.230097;0.861404;-0.130566;Thu Jun  8 12:54:38 2023
-0.005988;-0.000105;-0.020491;0.003068;0.230097;0.419307;-0.769974;Thu Jun  8 12:54:38 2023
-0.005988;-0.000105;0.000000;0.003068;0.000000;0.032463;-0.116576;Thu Jun  8 12:54:38 2023
0.018180;0.000317;0.041101;0.003068;0.000000;0.033195;0.074588;Thu Jun  8 12:54:38 2023
-0.005988;-0.000105;-0.041100;0.003068;0.000000;0.033927;-0.285727;Thu Jun  8 12:54:38 2023
0.005952;0.000104;0.020306;0.003068;0.000000;0.034659;-0.020297;Thu Jun  8 12:54:38 2023
0.000000;0.000000;-0.010122;0.003068;0.000000;0.035390;-0.150759;Thu Jun  8 12:54:38 2023
0.023948;0.000418;0.040723;0.003068;0.000000;0.036122;0.080676;Thu Jun  8 12:54:38 2023
0.000000;0.000000;-0.040722;0.003068;0.000000;0.036854;-0.276321;Thu Jun  8 12:54:38 2023
0.018180;0.000317;0.030915;0.003068;0.000000;0.037586;0.036698;Thu Jun  8 12:54:38 2023
0.018180;0.000317;0.000000;0.003068;0.000000;0.038317;-0.090906;Thu Jun  8 12:54:38 2023
0.018070;0.000315;-0.000186;0.003068;0.000000;0.039049;-0.091037;Thu Jun  8 12:54:38 2023
0.018180;0.000317;0.000186;0.003068;0.000000;0.039781;-0.088669;Thu Jun  8 12:54:38 2023
0.018070;0.000315;-0.000186;0.003068;0.000000;0.040513;-0.089573;Thu Jun  8 12:54:38 2023
0.005952;0.000104;-0.020609;0.003068;0.000000;0.041244;-0.183557;Thu Jun  8 12:54:38 2023
0.012048;0.000210;0.010367;0.003068;0.000000;0.041976;-0.049239;Thu Jun  8 12:54:38 2023
0.018070;0.000315;0.010244;0.003068;0.000000;0.042708;-0.044081;Thu Jun  8 12:54:38 2023
0.023948;0.000418;0.009996;0.006136;0.230097;1.142749;-0.039558;Thu Jun  8 12:54:38 2023
0.000000;0.000000;-0.040730;0.003068;-0.230097;-0.911008;-0.269036;Thu Jun  8 12:54:38 2023
-0.005917;-0.000103;-0.010064;0.000000;-0.230097;-0.467082;0.441470;Thu Jun  8 12:54:38 2023
0.000000;0.000000;0.010063;0.000000;0.000000;-0.078408;-0.036633;Thu Jun  8 12:54:38 2023
0.012048;0.000210;0.020489;0.003068;0.230097;1.021998;0.017622;Thu Jun  8 12:54:38 2023
0.012048;0.000210;0.000000;0.000000;-0.230097;-1.031392;-0.066335;Thu Jun  8 12:54:38 2023
-0.005988;-0.000105;-0.030672;0.000000;0.000000;-0.075116;-0.207352;Thu Jun  8 12:54:38 2023
0.011975;0.000209;0.030549;0.003068;0.230097;1.025291;0.062617;Thu Jun  8 12:54:38 2023
0.018070;0.000315;0.010365;0.003068;0.000000;0.071209;-0.015078;Thu Jun  8 12:54:38 2023
0.000000;0.000000;-0.030729;0.000000;-0.230097;-1.027002;-0.199385;Thu Jun  8 12:54:38 2023
-0.005882;-0.000103;-0.010003;0.000000;0.000000;-0.070725;-0.117071;Thu Jun  8 12:54:38 2023
-0.052583;-0.000918;-0.079412;0.000000;0.000000;-0.069627;-0.442399;Thu Jun  8 12:54:38 2023
0.006061;0.000106;0.099720;0.003068;0.230097;0.443455;-0.236925;Thu Jun  8 12:54:38 2023
0.000000;0.000000;-0.010305;0.003068;0.000000;-0.530713;-0.717622;Thu Jun  8 12:54:38 2023
0.023948;0.000418;0.040722;0.006136;0.230097;1.136566;0.081806;Thu Jun  8 12:54:38 2023
0.000000;0.000000;-0.040724;0.006136;0.000000;0.181752;-0.275559;Thu Jun  8 12:54:38 2023
0.006061;0.000106;0.010306;0.003068;-0.230097;-0.329867;0.528936;Thu Jun  8 12:54:38 2023
0.000000;0.000000;-0.010307;0.000000;-0.230097;-1.040868;-0.128474;Thu Jun  8 12:54:38 2023
-0.006024;-0.000105;-0.010245;0.000000;0.000000;-0.084957;-0.132425;Thu Jun  8 12:54:38 2023
0.005988;0.000105;0.020429;0.003068;0.230097;0.427759;-0.581836;Thu Jun  8 12:54:38 2023
0.012048;0.000210;0.010306;0.006136;0.230097;0.552535;-0.638244;Thu Jun  8 12:54:38 2023
0.005952;0.000104;-0.010367;0.006136;0.000000;-0.422365;-0.748777;Thu Jun  8 12:54:38 2023
0.005988;0.000105;0.000061;0.006136;0.000000;0.144873;-0.138225;Thu Jun  8 12:54:38 2023
0.000000;0.000000;-0.010184;0.009204;0.230097;1.243816;-0.186028;Thu Jun  8 12:54:38 2023
0.005988;0.000105;0.010184;0.006136;-0.230097;-0.811038;-0.096935;Thu Jun  8 12:54:38 2023
-0.038941;-0.000680;-0.076409;0.003068;-0.230097;-0.368210;0.093720;Thu Jun  8 12:54:38 2023
0.000000;0.000000;0.066224;0.003068;0.000000;0.019366;0.150143;Thu Jun  8 12:54:39 2023
0.005952;0.000104;0.010122;0.003068;0.000000;0.019366;-0.077864;Thu Jun  8 12:54:39 2023
0.000000;0.000000;-0.010122;0.006136;0.230097;1.118675;-0.166783;Thu Jun  8 12:54:39 2023
0.011975;0.000209;0.020365;0.003068;-0.230097;-0.935813;-0.030408;Thu Jun  8 12:54:39 2023
0.000000;0.000000;-0.020364;0.000000;-0.230097;-1.079943;-0.209300;Thu Jun  8 12:54:39 2023
0.000000;0.000000;0.000000;0.003068;0.230097;0.974545;-0.124764;Thu Jun  8 12:54:39 2023
0.030111;0.000526;0.051203;0.009204;0.460194;1.630660;-0.474844;Thu Jun  8 12:54:39 2023
0.005988;0.000105;-0.041023;0.006136;-0.230097;-0.811770;-0.310236;Thu Jun  8 12:54:39 2023
0.024092;0.000420;0.030787;0.000000;-0.460194;-0.880927;1.176989;Thu Jun  8 12:54:39 2023
0.006024;0.000105;-0.030726;0.000000;0.000000;-0.105409;-0.228021;Thu Jun  8 12:54:39 2023
0.006024;0.000105;0.000000;0.003068;0.230097;0.406941;-0.687428;Thu Jun  8 12:54:39 2023
0.000000;0.000000;-0.010245;0.003068;0.000000;0.019366;-0.167293;Thu Jun  8 12:54:39 2023
0.017855;0.000312;0.030366;0.003068;0.000000;0.019366;0.015933;Thu Jun  8 12:54:39 2023
0.011975;0.000209;-0.010000;0.003068;0.000000;0.019366;-0.156458;Thu Jun  8 12:54:39 2023
0.000000;0.000000;-0.020367;0.003068;0.000000;0.019366;-0.209313;Thu Jun  8 12:54:39 2023
0.023805;0.000415;0.040489;0.003068;0.000000;0.019366;0.062833;Thu Jun  8 12:54:39 2023
0.011975;0.000209;-0.020120;0.003068;0.000000;0.019366;-0.198468;Thu Jun  8 12:54:39 2023
0.012048;0.000210;0.000123;0.003068;0.000000;0.019366;-0.114376;Thu Jun  8 12:54:39 2023
0.017855;0.000312;0.009878;0.000000;-0.230097;-1.079943;-0.069119;Thu Jun  8 12:54:39 2023
0.000000;0.000000;-0.030368;0.003068;0.230097;0.387221;-0.838153;Thu Jun  8 12:54:39 2023
0.030111;0.000526;0.051212;0.006136;0.230097;0.511264;-0.494892;Thu Jun  8 12:54:39 2023
0.029931;0.000522;-0.000306;0.009204;0.230097;0.634942;-0.729357;Thu Jun  8 12:54:39 2023
0.006061;0.000106;-0.040597;0.009204;0.000000;0.246269;-0.349677;Thu Jun  8 12:54:39 2023
0.012048;0.000210;0.010182;0.006136;-0.230097;-0.266814;0.452252;Thu Jun  8 12:54:39 2023
0.000000;0.000000;-0.020489;0.003068;-0.230097;-0.391955;0.334043;Thu Jun  8 12:54:39 2023
0.005988;0.000105;0.010183;0.003068;0.000000;-0.004745;-0.101692;Thu Jun  8 12:54:39 2023
0.005952;0.000104;-0.000061;0.006136;0.230097;1.094198;-0.144612;Thu Jun  8 12:54:39 2023
0.024092;0.000420;0.030847;0.003068;-0.230097;-0.960656;-0.001800;Thu Jun  8 12:54:39 2023
-0.011904;-0.000208;-0.061214;0.003068;0.000000;0.581481;0.173479;Thu Jun  8 12:54:39 2023
0.005988;0.000105;0.030428;0.003068;0.000000;0.013878;0.000970;Thu Jun  8 12:54:39 2023
-0.005917;-0.000103;-0.020246;0.000000;-0.230097;-1.085431;-0.219151;Thu Jun  8 12:54:39 2023
0.005988;0.000105;0.020246;0.000000;0.000000;-0.130252;-0.041296;Thu Jun  8 12:54:39 2023
0.005988;0.000105;0.000000;0.006136;0.460194;1.481042;-0.712666;Thu Jun  8 12:54:39 2023
0.011904;0.000208;0.010061;0.006136;0.000000;0.137921;-0.098811;Thu Jun  8 12:54:39 2023
0.017962;0.000313;0.010303;0.003068;-0.230097;-0.374430;0.494116;Thu Jun  8 12:54:39 2023
0.000000;0.000000;-0.030549;0.000000;-0.230097;-1.086163;-0.257798;Thu Jun  8 12:54:39 2023
0.011975;0.000209;0.020367;0.003068;0.230097;0.968325;-0.036619;Thu Jun  8 12:54:39 2023
