Starting new run:  K= -1.414200, -2.310000, 45.237500, -2.128500, 3.890900 - Mon Jun 26 13:27:37 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.003068;0.000000;-0.003068;0.000000;0.164504;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;1;-0.086768;-0.170634;0.167066;0.000652;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164484;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;0;-0.086739;-0.222990;0.133653;0.083024;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164463;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;0;-0.086710;0.097542;0.106922;0.178331;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164443;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;-0.802596;-0.306392;1;-0.086681;0.468399;-0.074981;0.201307;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164422;0.000000;47.500000;96.500000;235.500000;96.500000;0.000000;0.802585;0.000000;1;-0.086652;0.315916;0.100532;0.137387;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164402;0.000000;48.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;1;-0.086623;0.309151;0.080426;0.053269;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164381;0.000000;48.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;0;-0.086594;-0.018116;0.064340;0.016275;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164361;0.000000;48.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;0;-0.086565;-0.162027;0.051472;0.018366;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164340;0.000000;48.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;0;-0.086536;-0.153862;0.041178;0.027887;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164320;0.000000;48.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;0;-0.086507;-0.116789;0.032942;0.031882;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164300;0.000000;48.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;0;-0.086479;-0.101217;0.026354;0.028232;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164279;0.000000;48.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;0;-0.086450;-0.115389;0.021083;0.019731;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164259;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;1;-0.086421;-0.148437;0.016866;0.010197;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164238;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;0;-0.086392;-0.185504;0.013493;0.002458;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164218;0.000000;47.500000;95.500000;234.500000;97.500000;-0.010695;-1.605132;-0.612766;1;-0.086363;-0.215585;-0.310232;-0.031301;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164197;0.000000;47.500000;95.500000;234.500000;97.500000;-0.010695;0.000000;-0.612766;0;-0.086334;-0.830715;-0.248186;-0.142321;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164177;0.000000;47.500000;95.500000;234.500000;97.500000;-0.010695;0.000000;-0.612766;0;-0.086305;-1.262653;-0.198548;-0.299933;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164156;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.798243;-0.308039;1;-0.086276;-1.875879;0.000810;-0.382841;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164136;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;0;-0.086247;-1.957841;0.000648;-0.315244;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164115;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;1;-0.086218;-1.694798;0.000518;-0.142034;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164095;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;0;-0.086189;-1.020825;0.000415;0.030903;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164075;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;-0.806859;-0.616060;1;-0.086160;-0.347916;-0.161040;0.120128;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164054;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;0.000000;-0.616060;0;-0.086131;-0.243920;-0.128832;0.091557;0;Mon Jun 26 13:28:01 2023
