Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Wed Jul  5 15:10:01 2023
Qube Frequency: 80.000000, Cam framerate: 80.000000
AlphaDotTransformVector: 0.625605, 1.039630, -19.684569, 0.863773, -1.039151
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.006136;-0.490874;0.009204;-0.245437;0.211114;0.000000;55.500000;106.500000;242.500000;105.500000;0.005348;0.002276;0.306392;1;-1.194131;0.537163;0.004007;-0.051598;0.004007;0.320559;0.067259;0;Wed Jul  5 15:10:13 2023
0.000000;-0.490874;0.003068;-0.490874;0.211152;0.000000;55.500000;105.500000;242.500000;106.500000;-0.005348;-0.855607;-0.306392;1;-1.011172;-1.762618;0.002042;-0.749613;0.000000;-0.320559;-0.745790;0;Wed Jul  5 15:10:14 2023
0.000000;0.000000;-0.000000;-0.245437;0.211152;0.000000;55.500000;105.500000;241.500000;106.500000;-0.005376;-0.002300;-0.308039;1;0.187118;0.467811;-0.001589;-0.282443;0.000000;0.000000;0.104591;0;Wed Jul  5 15:10:14 2023
0.003068;0.245437;0.003068;0.245437;0.211191;0.000000;55.500000;105.500000;243.500000;106.500000;-0.005319;0.004575;-0.304762;1;0.293906;-0.776814;-0.003432;-0.012898;0.000000;0.000000;-0.011145;0;Wed Jul  5 15:10:14 2023
0.006136;0.245437;0.006136;0.245437;0.211268;0.000000;55.500000;105.500000;242.500000;106.500000;-0.005348;-0.002276;-0.306392;1;0.401466;-0.515605;-0.004364;0.175755;-0.004364;-0.349136;0.081582;0;Wed Jul  5 15:10:14 2023
0.006136;0.000000;0.006136;0.000000;0.211344;0.000000;54.500000;106.500000;243.500000;106.500000;0.000000;0.427803;0.000000;1;0.003929;1.002426;-0.003535;0.147589;0.000000;0.349136;0.417586;0;Wed Jul  5 15:10:14 2023
0.006136;0.000000;0.006136;0.000000;0.211421;0.000000;54.500000;106.500000;242.500000;105.500000;0.005319;0.425528;0.304762;1;0.003852;0.719052;-0.000497;0.297026;0.000000;0.000000;0.295772;0;Wed Jul  5 15:10:14 2023
0.006136;0.000000;0.006136;0.000000;0.211498;0.000000;55.500000;105.500000;243.500000;106.500000;-0.005319;-0.851056;-0.304762;1;0.003776;-2.653101;-0.000253;-0.067450;0.000000;0.000000;-0.747080;0;Wed Jul  5 15:10:14 2023
0.006136;0.000000;0.006136;0.000000;0.211574;0.000000;55.500000;106.500000;243.500000;106.500000;0.000000;0.425528;0.000000;1;0.003699;1.451930;-0.001433;-0.199771;0.000000;0.000000;0.532484;0;Wed Jul  5 15:10:14 2023
0.006136;0.000000;0.006136;0.000000;0.211651;0.000000;55.500000;105.500000;243.500000;105.500000;0.000000;0.000000;0.000000;1;0.003622;-0.490626;-0.000730;-0.108984;0.000000;0.000000;-0.074626;0;Wed Jul  5 15:10:14 2023
0.006136;0.000000;0.006136;0.000000;0.211728;0.000000;55.500000;105.500000;242.500000;106.500000;-0.005348;-0.427803;-0.306392;1;0.003546;-1.294853;-0.001683;0.137437;0.000000;0.000000;-0.311858;0;Wed Jul  5 15:10:14 2023
0.006136;0.000000;0.006136;0.000000;0.211804;0.000000;55.500000;105.500000;243.500000;106.500000;-0.005319;0.002276;-0.304762;1;0.003469;-0.012002;-0.003473;-0.209155;0.000000;0.000000;0.104136;0;Wed Jul  5 15:10:14 2023
0.006136;0.000000;0.006136;0.000000;0.211881;0.000000;55.500000;105.500000;243.500000;106.500000;-0.005319;0.000000;-0.304762;1;0.003392;-0.303950;-0.004378;-0.242288;-0.004378;-0.350242;0.024368;0;Wed Jul  5 15:10:14 2023
0.006136;0.000000;0.006136;0.000000;0.211958;0.000000;55.500000;105.500000;243.500000;106.500000;-0.005319;0.000000;-0.304762;1;0.003316;-0.272567;-0.004839;0.147787;-0.004839;-0.036885;0.039297;0;Wed Jul  5 15:10:14 2023
0.009204;0.245437;0.006136;0.000000;0.212034;0.000000;56.500000;106.500000;243.500000;106.500000;0.000000;0.425528;0.000000;1;0.911705;0.888900;-0.003770;0.324667;0.000000;0.387127;0.385446;0;Wed Jul  5 15:10:14 2023
0.009204;0.000000;0.003068;-0.245437;0.212073;0.000000;55.500000;105.500000;243.500000;106.500000;-0.005319;-0.425528;-0.304762;1;0.519304;-1.221289;-0.003225;-0.125879;0.000000;0.000000;-0.396004;0;Wed Jul  5 15:10:14 2023
0.003068;-0.490874;-0.000000;-0.245437;0.212073;0.000000;54.500000;105.500000;241.500000;105.500000;0.000000;0.425528;0.000000;1;-1.292529;1.465988;-0.002947;-0.008395;0.000000;0.000000;0.428146;0;Wed Jul  5 15:10:14 2023
0.000000;-0.245437;-0.003068;-0.245437;0.212034;0.000000;55.500000;104.500000;241.500000;105.500000;-0.005376;-0.430103;-0.308039;1;-0.604397;-1.361659;-0.002820;-0.048958;0.000000;0.000000;-0.447047;0;Wed Jul  5 15:10:14 2023
0.000000;0.000000;-0.003068;0.000000;0.211996;0.000000;55.500000;104.500000;243.500000;106.500000;-0.010638;-0.420928;-0.609507;1;-0.206898;-1.238338;-0.005363;-0.210969;-0.005363;-0.429075;-0.257350;0;Wed Jul  5 15:10:14 2023
0.000000;0.000000;-0.003068;0.000000;0.211958;0.000000;55.500000;104.500000;241.500000;106.500000;-0.010752;-0.009150;-0.616060;1;-0.206859;-0.170525;-0.007978;-0.441806;-0.007978;-0.209128;0.101624;0;Wed Jul  5 15:10:14 2023
0.003068;0.245437;-0.000000;0.245437;0.211958;0.000000;55.500000;104.500000;243.500000;105.500000;-0.005319;0.434654;-0.304762;1;0.298238;0.388560;-0.008005;0.243782;-0.008005;-0.002217;0.398800;0;Wed Jul  5 15:10:14 2023
0.006136;0.245437;0.003068;0.245437;0.211996;0.000000;54.500000;105.500000;243.500000;104.500000;0.005291;0.848804;0.303149;1;0.405836;1.511436;-0.004086;0.838280;-0.004086;0.313574;0.702301;0;Wed Jul  5 15:10:14 2023
0.009204;0.245437;0.003068;0.000000;0.212034;0.000000;55.500000;105.500000;241.500000;105.500000;0.000000;-0.423276;0.000000;1;0.916803;-1.654936;-0.000784;0.113324;0.000000;0.326846;-0.434590;0;Wed Jul  5 15:10:14 2023
0.009204;0.000000;0.003068;0.000000;0.212073;0.000000;55.500000;105.500000;243.500000;104.500000;0.005319;0.425528;0.304762;1;0.121034;1.290166;0.000905;-0.081866;0.000000;0.000000;0.454673;0;Wed Jul  5 15:10:14 2023
