Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Sat Jul  1 17:36:31 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;camControl;systemTime
0.003068;0.000000;-0.003068;0.000000;0.174843;0.000000;57.500000;104.500000;244.500000;104.500000;0.000000;0.000000;0.000000;1;-0.057010;-0.169745;0.001164;-0.000416;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174812;0.000000;56.500000;104.500000;243.500000;104.500000;0.000000;0.000000;0.000000;1;-0.056979;-0.169714;0.000611;-0.000879;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174782;0.000000;57.500000;102.500000;243.500000;104.500000;-0.010752;-1.075227;-0.616060;1;-0.056948;-0.169683;-0.002232;-0.004032;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174751;0.000000;56.500000;102.500000;244.500000;104.500000;-0.010638;0.011438;-0.609507;1;-0.056918;-0.399315;-0.006250;-0.005566;-0.006250;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174720;0.000000;57.500000;104.500000;242.500000;102.500000;0.010810;2.144829;0.619390;1;-0.056887;-0.169622;-0.003242;0.000762;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174690;0.000000;57.500000;102.500000;244.500000;104.500000;-0.010695;-2.150517;-0.612766;1;-0.056856;-0.169591;-0.001675;-0.002141;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174659;0.000000;56.500000;104.500000;242.500000;102.500000;0.010752;2.144705;0.616060;1;-0.056826;-0.169561;-0.000866;0.005502;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174628;0.000000;56.500000;104.500000;243.500000;104.500000;0.000000;-1.075227;0.000000;1;-0.056795;-0.169530;0.002098;0.000047;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174598;0.000000;57.500000;104.500000;243.500000;104.500000;0.000000;0.000000;0.000000;1;-0.056764;-0.169499;0.001102;0.000044;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174567;0.000000;56.500000;104.500000;244.500000;104.500000;0.000000;0.000000;0.000000;1;-0.056734;-0.169469;0.000579;0.000010;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174536;0.000000;57.500000;102.500000;245.500000;102.500000;0.000000;0.000000;0.000000;1;-0.056703;-0.169438;0.000304;-0.000217;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174506;0.000000;57.500000;102.500000;243.500000;103.500000;-0.005376;-0.537629;-0.308039;1;-0.056672;-0.169407;-0.001117;-0.002089;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174475;0.000000;57.500000;104.500000;243.500000;103.500000;0.005376;1.075258;0.308039;1;-0.056642;-0.169377;-0.000587;0.001257;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174444;0.000000;57.500000;104.500000;244.500000;104.500000;0.000000;-0.537629;0.000000;1;-0.056611;-0.169346;0.000968;0.000541;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174414;0.000000;56.500000;103.500000;244.500000;103.500000;0.000000;0.000000;0.000000;1;-0.056580;-0.169315;0.000509;0.000965;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174383;0.000000;55.500000;103.500000;243.500000;103.500000;0.000000;0.000000;0.000000;1;-0.056550;-0.169285;0.000267;-0.000236;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.003068;0.000000;0.174352;0.000000;57.500000;104.500000;244.500000;104.500000;0.000000;0.000000;0.000000;1;-0.056519;-0.169254;0.000140;-0.000569;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.000000;-0.306796;-0.003068;0.000000;0.174322;0.000000;56.500000;105.500000;244.500000;103.500000;0.010638;1.063790;0.609507;1;-1.163887;-1.163887;0.002599;0.004051;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.306796;-0.003068;0.000000;0.174291;0.000000;57.500000;102.500000;244.500000;103.500000;-0.005348;-1.598544;-0.306392;1;0.938206;0.825471;0.002621;0.000397;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.000000;0.306796;0.174291;0.000000;56.500000;104.500000;243.500000;104.500000;0.000000;0.534754;0.000000;1;-0.559394;-0.672129;0.000107;0.000294;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;-0.000000;0.000000;0.174291;0.000000;56.500000;105.500000;244.500000;104.500000;0.005319;0.531910;0.304762;1;-0.061556;-0.174291;0.001319;-0.000035;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;0.306796;0.003068;0.306796;0.174322;0.000000;57.500000;103.500000;244.500000;104.500000;-0.005348;-1.066664;-0.306392;1;0.542876;0.317406;0.000686;-0.001547;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;0.000000;0.003068;0.000000;0.174352;0.000000;55.500000;104.500000;244.500000;104.500000;0.000000;0.534754;0.000000;1;0.046019;-0.179451;-0.000909;0.000787;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;0.000000;0.003068;0.000000;0.174383;0.000000;56.500000;105.500000;244.500000;104.500000;0.005319;0.531910;0.304762;1;0.045989;-0.179481;0.000785;0.001338;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;0.000000;0.003068;0.000000;0.174414;0.000000;56.500000;105.500000;244.500000;104.500000;0.005319;0.000000;0.304762;1;0.045958;-0.179512;0.002938;0.002589;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;0.000000;0.003068;0.000000;0.174444;0.000000;56.500000;105.500000;243.500000;104.500000;0.005348;0.002844;0.306392;1;0.045927;-0.029794;0.004075;0.004140;0.004075;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;-0.306796;0.003068;0.000000;0.174475;0.000000;57.500000;105.500000;244.500000;104.500000;0.005348;0.000000;0.306392;1;-1.061502;-1.002291;0.004679;0.003286;0.004679;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;0.003068;0.000000;0.174506;0.000000;56.500000;105.500000;243.500000;104.500000;0.005348;0.000000;0.306392;1;-0.066869;0.004001;0.004997;0.002250;0.004997;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;0.306796;0.006136;0.306796;0.174567;0.000000;57.500000;103.500000;244.500000;104.500000;-0.005348;-1.069509;-0.306392;1;0.537532;0.312062;0.002624;-0.001096;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.306796;0.009204;0.306796;0.174659;0.000000;56.500000;105.500000;243.500000;104.500000;0.005348;1.069509;0.306392;1;0.645077;0.306872;0.001378;0.001325;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.000000;0.009204;0.000000;0.174751;0.000000;56.500000;104.500000;243.500000;104.500000;0.000000;-0.534754;0.000000;1;0.148159;-0.190046;0.001993;-0.000475;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.000000;0.009204;0.000000;0.174843;0.000000;57.500000;104.500000;244.500000;104.500000;0.000000;0.000000;0.000000;1;0.148159;-0.190046;0.001047;0.000975;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.000000;0.009204;0.000000;0.174935;0.000000;56.500000;104.500000;244.500000;104.500000;0.000000;0.000000;0.000000;1;0.148067;-0.190138;0.000550;0.000819;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.000000;0.006136;-0.306796;0.174997;0.000000;56.500000;104.500000;244.500000;104.500000;0.000000;0.000000;0.000000;1;0.147975;-0.190230;0.000289;-0.000658;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;-0.306796;0.006136;0.000000;0.175058;0.000000;56.500000;105.500000;243.500000;104.500000;0.005348;0.534754;0.306392;1;0.650850;0.312645;0.001421;0.000971;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;0.000000;0.006136;0.000000;0.175119;0.000000;55.500000;105.500000;242.500000;103.500000;0.010695;0.534724;0.612766;1;0.040154;-0.017944;0.004555;0.005475;0.004555;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;-0.306796;0.006136;0.000000;0.175181;0.000000;56.500000;105.500000;244.500000;105.500000;0.000000;-1.069478;0.000000;1;0.040154;-0.004117;0.004931;0.004022;0.004931;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;0.003068;-0.306796;0.175211;0.000000;57.500000;105.500000;243.500000;104.500000;0.005376;0.537629;0.308039;1;-1.067306;-1.180041;0.003866;0.002549;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.000000;-0.306796;0.003068;0.000000;0.175242;0.000000;57.500000;105.500000;243.500000;104.500000;0.005376;0.000000;0.308039;1;-1.175004;-1.006591;0.004583;-0.000140;0.004583;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.306796;0.006136;0.306796;0.175303;0.000000;57.500000;105.500000;242.500000;103.500000;0.010810;0.543410;0.619390;1;0.424061;0.540980;0.006250;0.004904;0.006250;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.613592;0.009204;0.306796;0.175395;0.000000;57.500000;105.500000;243.500000;104.500000;0.005376;-0.543410;0.308039;1;1.639004;1.562618;0.007125;0.006809;0.007125;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.000000;0.009204;0.000000;0.175487;0.000000;55.500000;105.500000;243.500000;104.500000;0.005319;-0.005719;0.304762;1;0.147423;0.040026;0.006281;0.004238;0.006281;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.000000;0.009204;0.000000;0.175579;0.000000;55.500000;105.500000;244.500000;104.500000;0.005291;-0.002814;0.303149;1;0.147331;0.022903;0.005818;0.000029;0.005818;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;-0.306796;0.009204;0.000000;0.175671;0.000000;56.500000;106.500000;243.500000;104.500000;0.010695;0.540382;0.612766;1;0.147331;0.060852;0.006850;0.003590;0.006850;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;0.000000;0.006136;-0.306796;0.175733;0.000000;56.500000;104.500000;243.500000;105.500000;-0.005348;-1.604232;-0.306392;1;-0.960160;-1.006777;0.004867;0.002386;0.004867;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;0.000000;0.006136;0.000000;0.175794;0.000000;56.500000;106.500000;244.500000;105.500000;0.005319;1.066664;0.304762;1;0.537379;0.311909;0.002550;0.002918;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;0.000000;0.009204;0.306796;0.175886;0.000000;55.500000;105.500000;243.500000;105.500000;0.000000;-0.531910;0.000000;1;0.039479;-0.185991;0.002602;-0.002883;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;0.000000;0.009204;0.000000;0.175978;0.000000;56.500000;104.500000;243.500000;104.500000;0.000000;0.000000;0.000000;1;-0.463549;-0.689019;0.001366;-0.000660;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;0.000000;0.009204;0.000000;0.176070;0.000000;56.500000;105.500000;243.500000;104.500000;0.005348;0.534754;0.306392;1;0.034197;-0.191273;0.001987;0.004399;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.306796;0.009204;0.000000;0.176162;0.000000;55.500000;105.500000;244.500000;105.500000;0.000000;-0.534754;0.000000;1;0.034105;-0.191365;0.002313;0.001933;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.000000;0.009204;0.000000;0.176254;0.000000;57.500000;104.500000;243.500000;104.500000;0.000000;0.000000;0.000000;1;1.141411;0.803206;0.001215;-0.001304;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.000000;0.009204;0.000000;0.176346;0.000000;57.500000;104.500000;243.500000;104.500000;0.000000;0.000000;0.000000;1;0.146564;-0.191641;0.000638;-0.001593;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;-0.306796;0.006136;-0.306796;0.176408;0.000000;56.500000;104.500000;243.500000;105.500000;-0.005348;-0.534754;-0.306392;1;0.146564;-0.191641;-0.000934;-0.000968;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;-0.306796;0.003068;-0.306796;0.176438;0.000000;56.500000;105.500000;243.500000;105.500000;0.000000;0.534754;0.000000;1;-0.565627;-0.678363;-0.001760;0.000189;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.000000;-0.306796;0.003068;0.000000;0.176469;0.000000;56.500000;103.500000;243.500000;104.500000;-0.005348;-0.534754;-0.306392;1;-1.176231;-1.176231;-0.002194;-0.003588;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.000000;0.000000;0.003068;0.000000;0.176500;0.000000;55.500000;104.500000;244.500000;105.500000;-0.005291;0.005659;-0.303149;1;-0.181598;-0.181598;-0.003678;-0.003385;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.306796;0.006136;0.306796;0.176561;0.000000;56.500000;103.500000;244.500000;105.500000;-0.010638;-0.534694;-0.609507;1;-0.181598;-0.391532;-0.005713;-0.004251;-0.005713;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.306796;0.006136;0.306796;0.176561;0.000000;56.500000;105.500000;243.500000;105.500000;0.000000;1.063790;0.000000;1;0.422803;0.107011;-0.005526;-0.001774;-0.005526;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.306796;0.009204;0.306796;0.176715;0.000000;56.500000;106.500000;244.500000;104.500000;0.010638;1.063790;0.609507;1;1.033315;0.807845;-0.000377;0.002507;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.306796;0.009204;0.306796;0.176715;0.000000;58.500000;106.500000;244.500000;104.500000;0.010752;0.011438;0.616060;1;0.643021;0.484141;0.004880;0.007393;0.004880;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;-0.306796;0.006136;-0.306796;0.176868;0.000000;55.500000;105.500000;243.500000;104.500000;0.005319;-0.543318;0.304762;1;0.146103;0.042278;0.006378;0.007288;0.006378;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;-0.306796;0.003068;-0.306796;0.176899;0.000000;57.500000;104.500000;244.500000;105.500000;-0.005348;-1.066664;-0.306392;1;-0.458420;-0.683890;0.003343;-0.001616;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;-0.306796;0.003068;-0.306796;0.176899;0.000000;56.500000;105.500000;244.500000;105.500000;0.000000;0.534754;0.000000;1;-0.566088;-0.678823;0.000486;-0.004929;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.000000;-0.306796;-0.000000;-0.306796;0.176899;0.000000;57.500000;103.500000;243.500000;105.500000;-0.010752;-1.075227;-0.616060;1;-0.673724;-0.673724;-0.002297;-0.005602;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.000000;0.000000;-0.000000;0.000000;0.176899;0.000000;56.500000;104.500000;244.500000;104.500000;0.000000;1.075227;0.000000;1;-0.176899;-0.176899;-0.003759;0.001627;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.000000;0.000000;-0.000000;0.000000;0.176899;0.000000;56.500000;105.500000;244.500000;105.500000;0.000000;0.000000;0.000000;1;-0.176899;-0.176899;-0.001974;0.000384;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.000000;0.000000;0.003068;0.306796;0.176929;0.000000;58.500000;105.500000;244.500000;105.500000;0.000000;0.000000;0.000000;1;-0.679866;-0.679866;-0.001037;-0.001550;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.306796;0.003068;0.000000;0.176960;0.000000;55.500000;104.500000;243.500000;105.500000;-0.005319;-0.531910;-0.304762;1;0.925340;0.812605;-0.001807;-0.002429;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;0.006136;0.306796;0.177021;0.000000;56.500000;105.500000;244.500000;104.500000;0.005319;1.063820;0.304762;1;-0.572321;-0.685056;-0.000949;0.002390;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;0.306796;0.006136;0.000000;0.177083;0.000000;56.500000;105.500000;244.500000;104.500000;0.005319;0.000000;0.304762;1;-0.572321;-0.685056;0.002027;0.002845;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;0.306796;0.006136;0.000000;0.177083;0.000000;56.500000;105.500000;244.500000;104.500000;0.005319;0.000000;0.304762;1;1.032854;0.807384;0.003590;0.003020;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;0.000000;0.009204;0.306796;0.177175;0.000000;56.500000;104.500000;244.500000;104.500000;0.000000;-0.531910;0.000000;1;-0.464838;-0.690308;0.003148;0.001276;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.306796;0.009204;0.000000;0.177267;0.000000;56.500000;106.500000;243.500000;105.500000;0.005348;0.534754;0.306392;1;1.140307;0.802102;0.002923;0.002351;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.000000;0.012272;0.306796;0.177390;0.000000;56.500000;106.500000;243.500000;104.500000;0.010695;0.534724;0.612766;1;-0.357416;-0.499266;0.005344;0.004027;0.005344;0.000000;0;Sat Jul  1 17:36:43 2023
0.009204;0.000000;0.009204;-0.306796;0.177482;0.000000;57.500000;106.500000;242.500000;103.500000;0.016215;0.552002;0.929039;1;0.643267;0.642932;0.009195;0.008062;0.009195;0.000000;0;Sat Jul  1 17:36:43 2023
0.006136;-0.306796;0.009204;0.000000;0.177574;0.000000;57.500000;104.500000;243.500000;105.500000;-0.005376;-2.159109;-0.308039;1;-0.962062;-0.915533;0.007402;0.002801;0.007402;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;-0.306796;0.006136;-0.306796;0.177635;0.000000;56.500000;104.500000;243.500000;105.500000;-0.005348;0.002875;-0.306392;1;-0.571922;-0.684657;0.001342;-0.001791;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;0.006136;0.000000;0.177696;0.000000;56.500000;105.500000;243.500000;105.500000;0.000000;0.534754;0.000000;1;-0.075158;-0.187893;-0.000565;-0.005361;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;0.006136;0.000000;0.177819;0.000000;56.500000;105.500000;243.500000;105.500000;0.000000;0.000000;0.000000;1;-0.075219;-0.187954;-0.000297;-0.002102;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;0.006136;0.000000;0.177880;0.000000;56.500000;106.500000;243.500000;104.500000;0.010695;1.069478;0.612766;1;-0.075342;-0.188077;0.002383;0.007836;0.000000;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;0.009204;0.306796;0.177972;0.000000;56.500000;106.500000;243.500000;104.500000;0.010695;0.000000;0.612766;1;-0.075342;0.044506;0.006330;0.008945;0.006330;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;0.009204;0.000000;0.178064;0.000000;56.500000;105.500000;244.500000;105.500000;0.000000;-1.069478;0.000000;1;-0.080624;0.022089;0.005863;0.001019;0.005863;0.000000;0;Sat Jul  1 17:36:43 2023
0.003068;0.000000;0.009204;0.000000;0.178157;0.000000;56.500000;106.500000;243.500000;105.500000;0.005348;0.534754;0.306392;1;-0.080624;-0.033557;0.004349;-0.001020;0.004349;0.000000;0;Sat Jul  1 17:36:44 2023
0.003068;0.000000;0.009204;0.000000;0.178249;0.000000;57.500000;104.500000;244.500000;105.500000;-0.005348;-1.069509;-0.306392;1;-0.080717;-0.193452;0.002284;-0.002086;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.003068;0.000000;0.009204;0.000000;0.178249;0.000000;56.500000;104.500000;243.500000;105.500000;-0.005348;0.000000;-0.306392;1;-0.080809;-0.193544;-0.001339;0.000121;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.003068;0.000000;0.009204;0.000000;0.178341;0.000000;55.500000;105.500000;244.500000;105.500000;0.000000;0.534754;0.000000;1;-0.080901;-0.193636;-0.001973;-0.001282;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.003068;0.000000;0.009204;0.000000;0.178433;0.000000;58.500000;106.500000;244.500000;105.500000;0.005376;0.537629;0.308039;1;-0.080993;-0.193728;0.000240;-0.000789;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.003068;0.000000;0.009204;0.000000;0.178525;0.000000;57.500000;104.500000;244.500000;105.500000;-0.005348;-1.072383;-0.306392;1;-0.081085;-0.193820;0.000133;-0.000294;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.003068;0.000000;0.009204;0.000000;0.178617;0.000000;56.500000;104.500000;242.500000;104.500000;0.000000;0.534754;0.000000;1;-0.081177;-0.193912;-0.001200;0.002317;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.003068;0.000000;0.009204;0.000000;0.178709;0.000000;57.500000;104.500000;244.500000;103.500000;0.005348;0.534754;0.306392;1;-0.081269;-0.194004;0.000639;0.000487;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.003068;0.000000;0.009204;0.000000;0.178801;0.000000;56.500000;106.500000;243.500000;105.500000;0.005348;0.000000;0.306392;1;-0.081361;-0.194096;0.002875;0.000568;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.000000;-0.306796;0.009204;0.000000;0.178985;0.000000;56.500000;106.500000;244.500000;105.500000;0.005319;-0.002844;0.304762;1;-0.081453;-0.045656;0.004042;0.004614;0.004042;0.000000;0;Sat Jul  1 17:36:44 2023
0.000000;0.000000;0.009204;0.000000;0.179077;0.000000;55.500000;105.500000;244.500000;105.500000;0.000000;-0.531910;0.000000;1;-1.188944;-1.188944;0.003386;0.003645;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.000000;0.000000;0.009204;0.000000;0.179169;0.000000;56.500000;106.500000;243.500000;105.500000;0.005348;0.534754;0.306392;1;-0.194372;-0.194372;0.003048;0.001021;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.003068;0.306796;0.012272;0.306796;0.179292;0.000000;56.500000;106.500000;243.500000;105.500000;0.005348;0.000000;0.306392;1;-0.194464;-0.042349;0.004140;-0.000355;0.004140;0.000000;0;Sat Jul  1 17:36:44 2023
0.003068;0.306796;0.012272;0.306796;0.179292;0.000000;56.500000;106.500000;244.500000;106.500000;0.000000;-0.534754;0.000000;1;0.409876;0.297141;0.003444;0.002040;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.009204;0.306796;0.018408;0.306796;0.179629;0.000000;56.500000;105.500000;244.500000;106.500000;-0.005319;-0.531910;-0.304762;1;0.517359;0.291889;0.000546;0.001177;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.009204;0.306796;0.018408;0.306796;0.179629;0.000000;56.500000;105.500000;244.500000;105.500000;0.000000;0.531910;0.000000;1;0.624812;0.286607;-0.000976;-0.002191;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.009204;0.000000;0.018408;0.000000;0.179813;0.000000;56.500000;107.500000;244.500000;105.500000;0.010638;1.063790;0.609507;1;0.127802;-0.210403;0.002013;0.000160;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.009204;0.000000;0.018408;0.000000;0.179997;0.000000;56.500000;107.500000;243.500000;105.500000;0.010695;0.005688;0.612766;1;0.127618;0.014353;0.006122;0.007258;0.006122;0.000000;0;Sat Jul  1 17:36:44 2023
0.009204;0.000000;0.018408;0.000000;0.180181;0.000000;57.500000;107.500000;244.500000;105.500000;0.010695;0.000000;0.612766;1;0.127434;0.093958;0.008293;0.011192;0.008293;0.000000;0;Sat Jul  1 17:36:44 2023
0.006136;-0.306796;0.018408;0.000000;0.180365;0.000000;55.500000;106.500000;243.500000;105.500000;0.005319;-0.537568;0.304762;1;-0.980149;-0.905879;0.008157;0.003899;0.008157;0.000000;0;Sat Jul  1 17:36:44 2023
0.003068;-0.306796;0.015340;-0.306796;0.180519;0.000000;57.500000;105.500000;243.500000;106.500000;-0.005376;-1.069539;-0.308039;1;-0.590101;-0.545911;0.004271;-0.005566;0.004271;0.000000;0;Sat Jul  1 17:36:44 2023
0.003068;0.000000;0.015340;0.000000;0.180672;0.000000;56.500000;105.500000;244.500000;106.500000;-0.005319;0.005719;-0.304762;1;-0.093429;-0.206164;-0.000296;-0.004580;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.006136;0.306796;0.018408;0.306796;0.180856;0.000000;55.500000;106.500000;244.500000;106.500000;0.000000;0.531910;0.000000;1;0.510849;0.285379;-0.001418;0.001157;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.009204;0.306796;0.021476;0.306796;0.181071;0.000000;57.500000;106.500000;243.500000;106.500000;0.000000;0.000000;0.000000;1;0.618271;0.280066;-0.000745;0.001556;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.012272;0.000000;0.024544;0.000000;0.181562;0.000000;56.500000;107.500000;244.500000;105.500000;0.010638;1.063790;0.609507;1;0.725662;0.274722;0.002134;0.002861;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.012272;0.000000;0.024544;0.000000;0.181562;0.000000;55.500000;107.500000;243.500000;106.500000;0.005319;-0.531880;0.304762;1;0.228591;-0.041960;0.004909;0.002902;0.004909;0.000000;0;Sat Jul  1 17:36:44 2023
0.009204;-0.306796;0.021476;-0.306796;0.181777;0.000000;57.500000;106.500000;243.500000;106.500000;0.000000;-0.531910;0.000000;1;-0.376086;-0.714291;0.003841;0.003622;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.006136;-0.306796;0.021476;0.000000;0.181991;0.000000;57.500000;106.500000;244.500000;106.500000;0.000000;0.000000;0.000000;1;-0.986874;-1.212344;0.002017;0.000357;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.003068;-0.306796;0.018408;-0.306796;0.182176;0.000000;56.500000;107.500000;244.500000;107.500000;0.000000;0.000000;0.000000;1;-0.596856;-0.709591;0.001059;-0.003228;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.003068;0.000000;0.018408;0.000000;0.182360;0.000000;55.500000;106.500000;244.500000;108.500000;-0.010582;-1.058162;-0.606282;1;-0.100215;-0.212950;-0.001956;-0.004723;0.000000;0.000000;0;Sat Jul  1 17:36:44 2023
0.006136;0.306796;0.018408;0.000000;0.182728;0.000000;57.500000;105.500000;244.500000;107.500000;-0.010695;-0.011316;-0.612766;1;-0.100399;-0.436480;-0.006078;-0.003299;-0.006078;0.000000;0;Sat Jul  1 17:36:44 2023
0.006136;0.306796;0.018408;0.000000;0.182728;0.000000;56.500000;107.500000;243.500000;106.500000;0.005348;1.604232;0.306392;1;1.006816;0.617398;-0.004462;-0.000549;-0.004462;0.000000;0;Sat Jul  1 17:36:44 2023
