Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Wed Jul  5 14:59:13 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.009204;0.000000;-0.012272;0.000000;0.256850;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;-0.529096;0.000000;1;0.101749;-1.729697;0.001118;0.051640;0.000000;0.000000;-0.473254;0;Wed Jul  5 14:59:22 2023
0.012272;0.306796;-0.012272;0.000000;0.256727;0.000000;55.500000;102.500000;242.500000;101.500000;0.005348;0.534754;0.306392;1;1.209270;1.497864;0.001881;-0.047017;0.000000;0.000000;0.513580;0;Wed Jul  5 14:59:22 2023
0.009204;-0.306796;-0.012272;0.000000;0.256604;0.000000;55.500000;102.500000;243.500000;102.500000;0.000000;-0.534754;0.000000;1;-0.892670;-1.743801;0.002270;-0.230894;0.000000;0.000000;-0.490728;0;Wed Jul  5 14:59:22 2023
0.009204;0.000000;-0.015340;-0.306796;0.256451;0.000000;55.500000;102.500000;244.500000;102.500000;0.000000;0.000000;0.000000;1;0.605084;0.559158;0.001156;0.015486;0.000000;0.000000;0.077045;0;Wed Jul  5 14:59:22 2023
0.006136;-0.306796;-0.018408;-0.306796;0.256267;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;0.000000;0.000000;1;-0.497032;0.209163;0.000589;-0.114707;0.000000;0.000000;-0.026109;0;Wed Jul  5 14:59:22 2023
0.006136;0.000000;-0.018408;0.000000;0.256083;0.000000;55.500000;101.500000;241.500000;102.500000;-0.005376;-0.537629;-0.308039;1;-0.000023;-1.740389;-0.001018;-0.244591;0.000000;0.000000;-0.455719;0;Wed Jul  5 14:59:22 2023
0.006136;0.000000;-0.018408;0.000000;0.255899;0.000000;55.500000;101.500000;243.500000;102.500000;-0.005319;0.005719;-0.304762;1;-0.000023;-0.042549;-0.003141;-0.232917;0.000000;0.000000;0.092030;0;Wed Jul  5 14:59:22 2023
0.006136;0.000000;-0.021476;-0.306796;0.255684;0.000000;55.500000;101.500000;243.500000;102.500000;-0.005319;0.000000;-0.304762;1;0.503313;0.204017;-0.004209;-0.032206;-0.004209;-0.420894;0.024933;0;Wed Jul  5 14:59:22 2023
0.006136;0.000000;-0.021476;0.000000;0.255469;0.000000;55.500000;101.500000;241.500000;102.500000;-0.005376;-0.005719;-0.308039;1;0.005689;-0.429921;-0.004767;0.123033;-0.004767;-0.055802;-0.010787;0;Wed Jul  5 14:59:23 2023
0.003068;-0.306796;-0.024544;-0.306796;0.255224;0.000000;54.500000;101.500000;243.500000;102.500000;-0.005291;0.008534;-0.303149;1;-0.598528;0.238302;-0.005044;-0.068782;-0.005044;-0.027741;0.043262;0;Wed Jul  5 14:59:23 2023
