Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 12:52:44 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.003068;0.000000;-0.000000;0.000000;0.178249;0.000000;56.500000;101.500000;242.500000;102.500000;-0.005376;-1.601419;-0.308039;1;-0.065514;-0.150615;0.000752;-0.165922;0.000000;0.000000;2457786050204137.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.306796;0.003068;0.306796;0.178279;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;1.072383;0.306392;1;0.538918;0.363450;0.001361;-0.232458;0.000000;0.000000;5782004255290416.000000;0;Mon Jul  3 12:52:55 2023
0.009204;0.306796;0.003068;0.000000;0.178310;0.000000;56.500000;102.500000;242.500000;102.500000;0.000000;-0.534754;0.000000;1;1.149461;0.812257;0.000027;0.105924;0.000000;0.000000;13602312213229360.000000;0;Mon Jul  3 12:52:55 2023
0.009204;0.000000;0.003068;0.000000;0.178341;0.000000;55.500000;103.500000;243.500000;101.500000;0.010638;1.063790;0.609507;1;0.154766;-0.106372;0.002097;0.212964;0.000000;0.000000;31999785779624156.000000;0;Mon Jul  3 12:52:55 2023
0.006136;-0.306796;0.003068;0.000000;0.178371;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;-0.529035;0.306392;1;-0.952663;-1.098799;0.002159;0.249672;0.000000;0.000000;75280310721432048.000000;0;Mon Jul  3 12:52:55 2023
0.003068;-0.306796;-0.000000;-0.306796;0.178371;0.000000;55.500000;103.500000;243.500000;102.500000;0.005319;-0.002844;0.304762;1;-0.562462;-0.571347;0.002826;-0.098391;0.000000;0.000000;177098847515532288.000000;0;Mon Jul  3 12:52:55 2023
0.003068;0.000000;-0.000000;0.000000;0.178371;0.000000;54.500000;102.500000;242.500000;101.500000;0.005319;0.000000;0.304762;1;-0.065636;-0.100169;0.002128;-0.032927;0.000000;0.000000;416629547497344896.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.306796;0.003068;0.306796;0.178402;0.000000;55.500000;103.500000;242.500000;101.500000;0.010695;0.537568;0.612766;1;0.538795;0.417307;0.002830;0.170731;0.000000;0.000000;980131617359162624.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.003068;0.000000;0.178433;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;-0.534724;0.306392;1;0.041939;-0.078267;0.002865;0.056431;0.000000;0.000000;2305784582773044992.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.006136;0.306796;0.178494;0.000000;55.500000;103.500000;243.500000;102.500000;0.005319;-0.002844;0.304762;1;-0.461059;-0.582404;0.002834;-0.163095;0.000000;0.000000;5424416933389893632.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.006136;0.000000;0.178555;0.000000;57.500000;102.500000;243.500000;102.500000;0.000000;-0.531910;0.000000;1;0.036718;-0.136194;0.001430;-0.233469;0.000000;0.000000;12761078934728572928.000000;0;Mon Jul  3 12:52:55 2023
0.009204;0.306796;0.006136;0.000000;0.178617;0.000000;55.500000;103.500000;242.500000;101.500000;0.010695;1.069478;0.612766;1;1.144055;0.883054;0.002101;0.105575;0.000000;0.000000;30020763075194908672.000000;0;Mon Jul  3 12:52:55 2023
0.009204;0.000000;0.006136;0.000000;0.178678;0.000000;55.500000;103.500000;243.500000;101.500000;0.010638;-0.005688;0.609507;1;0.149330;-0.083749;0.002861;0.393330;0.000000;0.000000;70624609425798176768.000000;0;Mon Jul  3 12:52:55 2023
0.006136;-0.306796;0.003068;-0.306796;0.178709;0.000000;54.500000;103.500000;242.500000;101.500000;0.010638;0.000000;0.609507;1;-0.455163;-0.524233;0.004256;0.125873;0.004256;0.425624;166146191689171697664.000000;0;Mon Jul  3 12:52:55 2023
0.003068;-0.306796;0.003068;0.000000;0.178739;0.000000;55.500000;103.500000;243.500000;102.500000;0.005319;-0.531880;0.304762;1;-1.065767;-1.048019;0.003551;-0.138613;0.000000;-0.425624;390863145824795557888.000000;0;Mon Jul  3 12:52:55 2023
